#################################################################
# created:  08-Jul-2020 10:59:03
# --------------------------------------------------------------
# program:       20181011.012
# PP:            143603
# UTC:           1539249569422392576 - 1539249584522392576
# name:          P6_4.5_3.5_2.5MW_NBI_20ms_5Hz_FB
# description:   
# sessionInfo:   
# comment:       Impurity transport at high-n X2
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 5901ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Fuelling: DCH: Ar 2ms [BG023] FeedForward
#            5 - Heating: CDA: 3600.0kW
#            6 - Heating: CDA: 2.0159999999999316MJ
#            7 - Heating: CDA: 5.599998999999997s
#            8 - Heating: CDA: 
#            9 - Heating: CDA: 
#           10 - Magnetic field: ACM: 
#           11 - Diagnostics: DBB: 
#           12 - Diagnostics: DBB: 
#           13 - Diagnostics: DBB: 
#           14 - Diagnostics: DBB: 
#           15 - Diagnostics: DBB: 
#           16 - Heating: CBG: 4500.0kW
#           17 - Heating: CBG: 20.165534999999995MJ
#           18 - Heating: CBG: 6.0002s
#           19 - Heating: CBG: X2-mode
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Magnetic field: AAQ: 
#           29 - Experiment: : Physics
#           30 - Experiment: : Olaf Grulke
#           31 - Experiment: : S65
#           32 - Experiment: : Yevgen Kazakov
#           33 - Experiment: : Arturo Alonso
#           34 - Experiment: : anla_008
#           35 - Experiment: : anla_009
#           36 - Experiment: : rjose_001
#           37 - Experiment: : twegner_004
#           38 - Fuelling: QSQ: Ar
#           39 - Fuelling: QSQ: H2
#           40 - Magnetic field: AAE: KJM+252
#           41 - Magnetic field: AAE: 2-AA78-T1109
#           42 - Diagnostics: QSL Laser Blow-Off: Fe(Ti)
# 
# result:   ok
# 
# --------------------------------------------------------------
# timeSlice/ref:    /53
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20181011.12
# requested by:     birger.buttenschoen@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - oliver.ford@ipp.mpg.de: CXRS
# contributors:     (5) - dinklage@ipp.mpg.de: TS
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (7) - dinklage@ipp.mpg.de: TS and Zeff and CXRS
# contributors:     (9) - dinklage@ipp.mpg.de: fit to data
# contributors:     (12) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (13) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (14) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (15) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (16) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (17) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (18) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (19) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (20) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (21) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (22) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (23) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         339
# 
# parameters:   1 - densityCorrectionFactor: 1.2360
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.4980
#               7 - R: 5.4940
#               8 - B: 2.6552
#               9 - iota23: 0.8973
#              10 - iotaa: 0.9644
#              11 - kappa: 5.1417
#              12 - betaTotal: 0.0069
#              13 - betaPeaking: 3.0486
#              14 - mirrorRatio: 0.0965
# 
# results:      1 - Zeff: 1.81031
#               2 - nc: 0.83791
#               3 - neL: 8.086910^{19} m^{-2}
#               4 - Wdia: 397.9138kJ
#               5 - PECH: 2478.0970kW
#               6 - Te0: 1.8687keV
#               7 - Ti0: 1.0942keV
#               8 - ne0: 7.034110^{19} m^{-3}
#               9 - Ip: -0.3171kA
#              10 - tauLRp: 2.7038s
#              11 - tauLRZ: 2.7038s
#              12 - tauLR: 2.7038s
#              13 - IBCp: -1.1848kA
#              14 - IBCp: -1.1848kA
#              15 - IBC: -1.1848kA
#              16 - neLTS: 7.873610^{19} m^{-2}
#              17 - Wkin: 330.5180kJ
#              18 - tauE: 0.1606s
#              19 - |ne|L: 6.2207m^{-3}
#              20 - tauEISS04: 0.2392s
# 
# fit:          1 - T_i (CXRS/CXRS&TS) fitted with GP06 (params: 0.35        0.17)
#               2 - T_e (TS) fitted with GP06 (params: 0.37           4)
#               3 - n_e (TS) fitted with GP08 (params: 0.65)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e () fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              5.5000s
#  data time:         5.4862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.14334649 NaN NaN 3.33259730 0.29227180 NaN   0   1   1 NaN 
0.17744120 NaN NaN 4.97436050 0.20309077 NaN   0   1   0 NaN 
0.20219282 NaN NaN 5.62831070 0.33349365 NaN   0   1   1 NaN 
0.20847470 NaN NaN 5.55669550 0.35067177 NaN   0   1   1 NaN 
0.21792849 NaN NaN 4.40246340 0.17339052 NaN   0   1   0 NaN 
0.25951082 NaN NaN 5.00974100 0.21271366 NaN   0   1   0 NaN 
0.27619355 NaN NaN 4.49293330 0.45938260 NaN   0   1   1 NaN 
0.28226439 NaN NaN 4.64280200 0.52914700 NaN   0   1   1 NaN 
0.30294537 NaN NaN 3.91714900 0.19668551 NaN   0   1   0 NaN 
0.30781001 NaN NaN 5.20142750 0.47451615 NaN   0   1   1 NaN 
0.31360851 NaN NaN 5.48976660 0.49317455 NaN   0   1   1 NaN 
0.33002716 NaN NaN 4.28920100 0.47034323 NaN   0   1   1 NaN 
0.33577119 NaN NaN 4.67504070 0.56183094 NaN   0   1   1 NaN 
0.35086780 NaN NaN 4.35377070 0.24901003 NaN   0   1   0 NaN 
0.37977989 NaN NaN 2.15978620 0.19407678 NaN   0   1   1 NaN 
0.38558576 NaN NaN 4.37534050 0.41366880 NaN   0   1   1 NaN 
0.40158418 NaN NaN 4.11639800 0.29134664 NaN   0   1   0 NaN 
0.40719343 NaN NaN 4.56570960 0.58466070 NaN   0   1   1 NaN 
0.41535021 NaN NaN 4.19315600 0.75253070 NaN   0   1   1 NaN 
0.43891323 NaN NaN 4.08376070 0.44729862 NaN   0   1   1 NaN 
0.44551806 NaN NaN 3.19422360 0.64074390 NaN   0   1   1 NaN 
0.45458602 NaN NaN 3.77922730 0.18386877 NaN   0   1   0 NaN 
0.47891103 NaN NaN 3.60148950 0.56404920 NaN   0   1   1 NaN 
0.48799935 NaN NaN 3.88384490 0.94721550 NaN   0   1   1 NaN 
0.50736962 NaN NaN 1.54586400 0.53608170 NaN   0   0   1 NaN 
0.51024177 NaN NaN 2.79130270 0.21985713 NaN   0   0   0 NaN 
0.51898385 NaN NaN 4.24980550 0.86813290 NaN   0   0   1 NaN 
0.53013621 NaN NaN 1.14711050 0.62441790 NaN   0   0   1 NaN 
0.54167018 NaN NaN 2.74207880 1.78561880 NaN   0   0   1 NaN 
0.57377099 NaN NaN 0.84727055 0.13971353 NaN   0   0   0 NaN 
0.63021268 NaN NaN 0.00000000 0.00000000 NaN   1   0   0 NaN 
# --------------------------------------------------------------
#  Profile 15: p_e (kPa)
#  TS (mapped) golo.fuchert@ipp.mpg.de
#  time:              5.5000s
#  data time:         5.4862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
#                     R_0: 5.2976
# r_{eff}/m dx  sx  r_{eff} p_e/kPa  dy    sy outlier outside HFS upperHalf
0.01596782 NaN NaN 15.20142300 1.32920060 NaN   0   1   1 NaN 
0.03255065 NaN NaN 18.58617600 1.51079330 NaN   0   1   0 NaN 
0.04032014 NaN NaN 17.06956100 1.51634090 NaN   0   1   0 NaN 
0.04090994 NaN NaN 21.01587700 1.48626570 NaN   0   1   0 NaN 
0.04097441 NaN NaN 17.34685700 2.15749030 NaN   0   1   1 NaN 
0.04705679 NaN NaN 18.42324600 1.24829840 NaN   0   1   0 NaN 
0.06666310 NaN NaN 14.75676400 1.08037850 NaN   0   1   0 NaN 
0.10284142 NaN NaN 12.85664750 1.50080680 NaN   0   1   0 NaN 
0.11347970 NaN NaN 16.06095500 1.72776270 NaN   0   1   1 NaN 
0.12846471 NaN NaN 11.65400500 1.20657600 NaN   0   1   1 NaN 
0.13915273 NaN NaN 10.63951300 1.30475010 NaN   0   1   0 NaN 
0.14334649 NaN NaN 16.88187600 4.30359170 NaN   0   1   1 NaN 
0.17744120 NaN NaN 5.67034100 0.50280464 NaN   0   1   0 NaN 
0.20219282 NaN NaN 6.96978860 0.80462897 NaN   0   1   1 NaN 
0.20847470 NaN NaN 8.15365100 0.98076900 NaN   0   1   1 NaN 
0.21792849 NaN NaN 4.93376100 0.42264786 NaN   0   1   0 NaN 
0.25951082 NaN NaN 3.74206690 0.30969104 NaN   0   1   0 NaN 
0.27619355 NaN NaN 4.13703300 1.17177650 NaN   0   1   1 NaN 
0.28226439 NaN NaN 4.72300960 1.24001550 NaN   0   1   1 NaN 
0.30294537 NaN NaN 2.50412940 0.23170872 NaN   0   1   0 NaN 
0.30781001 NaN NaN 3.98673080 0.54970050 NaN   0   1   1 NaN 
0.31360851 NaN NaN 4.37711500 0.73889830 NaN   0   1   1 NaN 
0.33002716 NaN NaN 2.92952370 0.56236720 NaN   0   1   1 NaN 
0.33577119 NaN NaN 2.58640100 0.50755244 NaN   0   1   1 NaN 
0.35086780 NaN NaN 2.63091800 0.28758803 NaN   0   1   0 NaN 
0.37977989 NaN NaN 1.72320180 0.27221078 NaN   0   1   1 NaN 
0.38558576 NaN NaN 2.01377750 0.38850660 NaN   0   1   1 NaN 
0.40158418 NaN NaN 1.53629170 0.18378381 NaN   0   1   0 NaN 
0.40719343 NaN NaN 1.44577490 0.35586658 NaN   0   1   1 NaN 
0.41535021 NaN NaN 1.17556250 0.43083978 NaN   0   1   1 NaN 
0.43891323 NaN NaN 1.02093500 0.18288133 NaN   0   1   1 NaN 
0.44551806 NaN NaN 0.86986120 0.33150930 NaN   0   1   1 NaN 
0.45458602 NaN NaN 0.82019347 0.08134607 NaN   0   1   0 NaN 
0.47891103 NaN NaN 0.52707370 0.12551042 NaN   0   1   1 NaN 
0.48799935 NaN NaN 0.21809782 0.08072740 NaN   0   1   1 NaN 
0.50736962 NaN NaN 0.06134972 0.03356300 NaN   0   0   1 NaN 
0.51024177 NaN NaN 0.13590777 0.02226109 NaN   0   0   0 NaN 
0.51898385 NaN NaN 0.16797860 0.04342739 NaN   0   0   1 NaN 
0.53013621 NaN NaN 0.04020138 0.03147362 NaN   0   0   1 NaN 
0.54167018 NaN NaN 0.04353044 0.03340336 NaN   0   0   1 NaN 
0.57377099 NaN NaN 0.01457296 0.00356768 NaN   0   0   0 NaN 
0.63021268 NaN NaN 0.00000000 0.00000000 NaN   1   0   0 NaN 
# --------------------------------------------------------------
#  Profile 16: T_i ( )
#  XICS (mapped) npablant@pppl.gov
#  time:              5.5000s
#  data time:         5.4488s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_27
# r_{eff}/m dx  sx  r_{eff} T_i/keV  dy    sy outlier outside HFS upperHalf
0.00112757 NaN NaN 1.36470866 0.05040762 NaN   0   0 NaN NaN 
0.00966246 NaN NaN 1.35581708 0.04436093 NaN   0   0 NaN NaN 
0.02431442 NaN NaN 1.33953130 0.03427563 NaN   0   0 NaN NaN 
0.04107622 NaN NaN 1.31741440 0.02284821 NaN   0   0 NaN NaN 
0.05600804 NaN NaN 1.29102886 0.01523544 NaN   0   0 NaN NaN 
0.06772263 NaN NaN 1.26191378 0.01804529 NaN   0   0 NaN NaN 
0.07952335 NaN NaN 1.23153830 0.02497276 NaN   0   0 NaN NaN 
0.09205532 NaN NaN 1.20134377 0.02878681 NaN   0   0 NaN NaN 
0.10423660 NaN NaN 1.17253816 0.02664036 NaN   0   0 NaN NaN 
0.11652384 NaN NaN 1.14556181 0.01948501 NaN   0   0 NaN NaN 
0.12878405 NaN NaN 1.12001634 0.01287199 NaN   0   0 NaN NaN 
0.14104991 NaN NaN 1.09541988 0.01534740 NaN   0   0 NaN NaN 
0.15331540 NaN NaN 1.07143486 0.02154560 NaN   0   0 NaN NaN 
0.16558078 NaN NaN 1.04738164 0.02439751 NaN   0   0 NaN NaN 
0.17784627 NaN NaN 1.02270460 0.02499305 NaN   0   0 NaN NaN 
0.19011188 NaN NaN 0.99683094 0.02639395 NaN   0   0 NaN NaN 
0.20237759 NaN NaN 0.96915489 0.03080096 NaN   0   0 NaN NaN 
0.21464348 NaN NaN 0.93927622 0.03736660 NaN   0   0 NaN NaN 
0.22690958 NaN NaN 0.90682942 0.04335700 NaN   0   0 NaN NaN 
0.23917595 NaN NaN 0.87144929 0.04623138 NaN   0   0 NaN NaN 
0.25144261 NaN NaN 0.83291662 0.04488086 NaN   0   0 NaN NaN 
0.26370966 NaN NaN 0.79192621 0.04122001 NaN   0   0 NaN NaN 
0.27597716 NaN NaN 0.74980688 0.03962869 NaN   0   0 NaN NaN 
0.28824517 NaN NaN 0.70798290 0.04326064 NaN   0   0 NaN NaN 
0.30051383 NaN NaN 0.66799432 0.05158459 NaN   0   0 NaN NaN 
0.31278318 NaN NaN 0.63149559 0.06294422 NaN   0   0 NaN NaN 
0.32505339 NaN NaN 0.60027087 0.07786322 NaN   0   0 NaN NaN 
0.33732456 NaN NaN 0.57598138 0.09982208 NaN   0   0 NaN NaN 
0.34959683 NaN NaN 0.55890667 0.13248995 NaN   0   0 NaN NaN 
0.36187038 NaN NaN 0.54781145 0.17239001 NaN   0   0 NaN NaN 
0.37414539 NaN NaN 0.54054606 0.21347304 NaN   0   0 NaN NaN 
0.38642201 NaN NaN 0.53477132 0.25005403 NaN   1   0 NaN NaN 
0.39870051 NaN NaN 0.52811068 0.27717369 NaN   1   0 NaN NaN 
0.41098115 NaN NaN 0.51818705 0.29084284 NaN   1   1 NaN NaN 
0.42326418 NaN NaN 0.50262719 0.28896494 NaN   1   1 NaN NaN 
0.43554991 NaN NaN 0.47914445 0.27381850 NaN   1   1 NaN NaN 
0.44783869 NaN NaN 0.44608945 0.25932422 NaN   1   1 NaN NaN 
0.46013090 NaN NaN 0.40480635 0.27675540 NaN   1   1 NaN NaN 
0.47242698 NaN NaN 0.35764548 0.34525854 NaN   1   1 NaN NaN 
0.48472732 NaN NaN 0.30695796 0.45385493 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 17: T_e ( )
#  XICS (mapped) npablant@pppl.gov
#  time:              5.5000s
#  data time:         5.4488s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_27
# r_{eff}/m dx  sx  r_{eff} T_e/keV  dy    sy outlier outside HFS upperHalf
0.00112757 NaN NaN 2.63074756 0.96908526 NaN   0   0 NaN NaN 
0.00966246 NaN NaN 2.55430794 0.52259561 NaN   0   0 NaN NaN 
0.02431442 NaN NaN 2.31548548 0.20561894 NaN   0   0 NaN NaN 
0.04107622 NaN NaN 2.11236095 0.09284927 NaN   0   0 NaN NaN 
0.05600804 NaN NaN 1.98066473 0.08102515 NaN   0   0 NaN NaN 
0.06772263 NaN NaN 1.90321910 0.08034095 NaN   0   0 NaN NaN 
0.07952335 NaN NaN 1.84812808 0.08578288 NaN   0   0 NaN NaN 
0.09205532 NaN NaN 1.79582655 0.08503115 NaN   0   0 NaN NaN 
0.10423660 NaN NaN 1.71180975 0.06083193 NaN   0   0 NaN NaN 
0.11652384 NaN NaN 1.60275042 0.03701938 NaN   0   0 NaN NaN 
0.12878405 NaN NaN 1.49083662 0.04143318 NaN   0   0 NaN NaN 
0.14104991 NaN NaN 1.38749123 0.04531133 NaN   0   0 NaN NaN 
0.15331540 NaN NaN 1.27939844 0.04215809 NaN   0   0 NaN NaN 
0.16558078 NaN NaN 1.17463732 0.04519375 NaN   0   0 NaN NaN 
0.17784627 NaN NaN 1.09314203 0.04619244 NaN   0   0 NaN NaN 
0.19011188 NaN NaN 1.04153621 0.03164768 NaN   0   0 NaN NaN 
0.20237759 NaN NaN 1.00021148 0.01865551 NaN   0   0 NaN NaN 
0.21464348 NaN NaN 0.96492678 0.03667241 NaN   0   0 NaN NaN 
0.22690958 NaN NaN 0.92774397 0.04939145 NaN   0   0 NaN NaN 
0.23917595 NaN NaN 0.88101679 0.04143513 NaN   0   0 NaN NaN 
0.25144261 NaN NaN 0.82835919 0.02477063 NaN   0   0 NaN NaN 
0.26370966 NaN NaN 0.78015804 0.02683096 NaN   0   0 NaN NaN 
0.27597716 NaN NaN 0.74675065 0.03016143 NaN   0   0 NaN NaN 
0.28824517 NaN NaN 0.71541512 0.02579164 NaN   0   0 NaN NaN 
0.30051383 NaN NaN 0.68920690 0.03285879 NaN   0   0 NaN NaN 
0.31278318 NaN NaN 0.67759973 0.04967618 NaN   0   0 NaN NaN 
0.32505339 NaN NaN 0.68046558 0.08770893 NaN   0   0 NaN NaN 
0.33732456 NaN NaN 0.70655143 0.22813593 NaN   0   0 NaN NaN 
0.34959683 NaN NaN 0.92773581 0.88314819 NaN   0   0 NaN NaN 
0.36187038 NaN NaN 1678.29919434 5817.80301758 NaN   0   0 NaN NaN 
0.37414539 NaN NaN 402.84323120 1583.84365234 NaN   0   0 NaN NaN 
0.38642201 NaN NaN 4360.52929688 25636.74640625 NaN   1   0 NaN NaN 
0.39870051 NaN NaN 0.47875771 1.47102794 NaN   1   0 NaN NaN 
0.41098115 NaN NaN 84.04529572 367.38608337 NaN   1   1 NaN NaN 
0.42326418 NaN NaN 0.22995833 0.28815429 NaN   1   1 NaN NaN 
0.43554991 NaN NaN 0.14044861 0.07729740 NaN   1   1 NaN NaN 
0.44783869 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
0.46013090 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
0.47242698 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
0.48472732 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 18: E_r ( )
#  XICS (mapped) npablant@pppl.gov
#  time:              5.5000s
#  data time:         5.4488s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_27
# r_{eff}/m dx  sx  r_{eff} E_r/kVm^{-1}  dy    sy outlier outside HFS upperHalf
0.00112757 NaN NaN 0.21374333 0.40868567 NaN   0   0 NaN NaN 
0.00966246 NaN NaN 0.56927651 1.10697090 NaN   0   0 NaN NaN 
0.02431442 NaN NaN 0.84090030 1.65474383 NaN   0   0 NaN NaN 
0.04107622 NaN NaN 1.04304898 2.06092731 NaN   0   0 NaN NaN 
0.05600804 NaN NaN 1.18954694 2.33649904 NaN   0   0 NaN NaN 
0.06772263 NaN NaN 1.28416586 2.52535616 NaN   0   0 NaN NaN 
0.07952335 NaN NaN 1.33463585 2.65668814 NaN   0   0 NaN NaN 
0.09205532 NaN NaN 1.34573424 2.74980079 NaN   0   0 NaN NaN 
0.10423660 NaN NaN 1.29150653 2.76320764 NaN   0   0 NaN NaN 
0.11652384 NaN NaN 1.03513765 2.57369933 NaN   0   0 NaN NaN 
0.12878405 NaN NaN 0.44329587 2.55534447 NaN   0   0 NaN NaN 
0.14104991 NaN NaN -0.34566015 3.45045818 NaN   0   0 NaN NaN 
0.15331540 NaN NaN -1.53437626 3.72902951 NaN   0   0 NaN NaN 
0.16558078 NaN NaN -3.49349403 5.26503966 NaN   0   0 NaN NaN 
0.17784627 NaN NaN -4.65789509 6.09830313 NaN   0   0 NaN NaN 
0.19011188 NaN NaN -5.02899075 5.80966334 NaN   0   0 NaN NaN 
0.20237759 NaN NaN -4.65886021 5.81722473 NaN   0   0 NaN NaN 
0.21464348 NaN NaN -3.34290838 5.61747203 NaN   0   0 NaN NaN 
0.22690958 NaN NaN -0.57772011 3.88083228 NaN   0   0 NaN NaN 
0.23917595 NaN NaN 2.72189522 5.60164970 NaN   0   0 NaN NaN 
0.25144261 NaN NaN 6.59795332 3.91677983 NaN   0   0 NaN NaN 
0.26370966 NaN NaN 11.10463238 12.49302706 NaN   0   0 NaN NaN 
0.27597716 NaN NaN 11.79834080 11.44292171 NaN   0   0 NaN NaN 
0.28824517 NaN NaN 10.06734753 7.70242582 NaN   0   0 NaN NaN 
0.30051383 NaN NaN 5.61956501 5.15503715 NaN   0   0 NaN NaN 
0.31278318 NaN NaN -1.00874639 8.93943264 NaN   0   0 NaN NaN 
0.32505339 NaN NaN -8.59768772 13.88635147 NaN   0   0 NaN NaN 
0.33732456 NaN NaN -15.87009239 16.65112129 NaN   0   0 NaN NaN 
0.34959683 NaN NaN -21.73552322 16.43102654 NaN   0   0 NaN NaN 
0.36187038 NaN NaN -27.61781502 16.18149933 NaN   0   0 NaN NaN 
0.37414539 NaN NaN -33.67383575 37.71318092 NaN   0   0 NaN NaN 
0.38642201 NaN NaN 79.14082336 518.18074219 NaN   1   0 NaN NaN 
0.39870051 NaN NaN 522.27026367 2311.54485352 NaN   1   0 NaN NaN 
0.41098115 NaN NaN 1268.28662109 5303.00250977 NaN   1   1 NaN NaN 
0.42326418 NaN NaN 2280.86669922 9349.37035156 NaN   1   1 NaN NaN 
0.43554991 NaN NaN 3523.68750000 14308.27275391 NaN   1   1 NaN NaN 
0.44783869 NaN NaN -438038.21875000 2608285.19000000 NaN   1   1 NaN NaN 
0.46013090 NaN NaN -2314350.00000000 13651389.22000000 NaN   1   1 NaN NaN 
0.47242698 NaN NaN -5109918.50000000 30100558.88000000 NaN   1   1 NaN NaN 
0.48472732 NaN NaN -8218793.50000000 48392537.20000000 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 19: T_i (keV)
#  CXRS (raw) oliver.ford@ipp.mpg.de
#  time:              5.5000s
#  data time:         5.5073s
#  number of slices:  1
#  parameter:         R_0: 5.5961
#                     a: 0.49799
# R/m dx  sx  R T_i/keV  dy    sy outlier outside HFS upperHalf
5.90475656 NaN NaN 0.11161983 0.00122027 NaN   0   0   0   1 
5.96352162 NaN NaN 0.08706671 0.00523914 NaN   0   1   0   1 
5.91751207 NaN NaN 0.15535879 0.00070941 NaN   0   0   0   1 
5.92883300 NaN NaN 0.11465170 0.00166231 NaN   0   1   0   1 
5.85589479 NaN NaN 0.31313287 0.00146414 NaN   0   0   0   1 
5.89397807 NaN NaN 0.26645501 0.00176384 NaN   0   0   0   1 
5.86987442 NaN NaN 0.36702980 0.00104334 NaN   0   0   0   1 
5.85907763 NaN NaN 0.44477461 0.00271454 NaN   0   0   0   1 
5.80951013 NaN NaN 0.49213509 0.00383627 NaN   0   0   0   1 
5.82398852 NaN NaN 0.58172885 0.00572450 NaN   0   0   0   1 
5.82469784 NaN NaN 0.55287275 0.00184600 NaN   0   0   0   1 
5.78860446 NaN NaN 0.74783891 0.00807260 NaN   0   0   0   1 
5.76492712 NaN NaN 0.66646334 0.00642889 NaN   0   0   0   1 
5.75300055 NaN NaN 0.88244465 0.01637121 NaN   0   0   0   1 
5.78115535 NaN NaN 0.73623225 0.00303844 NaN   0   0   0   1 
5.71698403 NaN NaN 1.02760425 0.01580963 NaN   0   0   0   1 
5.72163341 NaN NaN 0.79805737 0.00871997 NaN   0   0   0   1 
5.68044521 NaN NaN 1.13950965 0.02200788 NaN   0   0   0   1 
5.73903519 NaN NaN 0.88409934 0.00612240 NaN   0   0   0   1 
5.64341672 NaN NaN 1.21566229 0.02425559 NaN   0   0   0   1 
5.67946175 NaN NaN 0.91460713 0.01490773 NaN   0   0   0   1 
5.60578113 NaN NaN 1.23906066 0.02563515 NaN   0   0   0   1 
5.69770359 NaN NaN 0.98903288 0.00680239 NaN   0   0   0   1 
5.56738258 NaN NaN 1.16644143 0.02684752 NaN   0   0   1   1 
5.63761206 NaN NaN 1.01879621 0.01981885 NaN   0   0   0   1 
5.52818694 NaN NaN 0.99932095 0.03326936 NaN   0   0   1   1 
5.65685592 NaN NaN 1.10212386 0.01103973 NaN   0   0   0   1 
5.48807966 NaN NaN 0.97830922 0.03172861 NaN   0   0   1   1 
5.59613018 NaN NaN 1.03747466 0.02445605 NaN   0   0   0   1 
5.44716742 NaN NaN 0.79032671 0.03526770 NaN   0   0   1   1 
5.61605803 NaN NaN 1.13564199 0.01325589 NaN   0   0   0   1 
5.40506489 NaN NaN 0.75237114 0.03109825 NaN   0   0   1   1 
5.55470811 NaN NaN 0.99075946 0.03064711 NaN   0   0   1   1 
5.36182254 NaN NaN 0.60441978 0.03280270 NaN   0   0   1   1 
5.57400958 NaN NaN 1.30975536 0.02618029 NaN   0   0   1   1 
5.51343050 NaN NaN 1.00277592 0.02974294 NaN   0   0   1   1 
5.60758035 NaN NaN 1.20423444 0.02627373 NaN   0   0   0   1 
5.64194102 NaN NaN 1.11816217 0.02549061 NaN   0   0   0   1 
5.62061174 NaN NaN 1.06726631 0.01165932 NaN   0   0   0   1 
5.48217413 NaN NaN 0.97399424 0.04296807 NaN   0   0   1   1 
5.72831050 NaN NaN 0.91812779 0.01005414 NaN   0   0   0   1 
5.55565766 NaN NaN 1.06525402 0.01910318 NaN   0   0   1   1 
5.78046107 NaN NaN 0.67927603 0.00756431 NaN   0   0   0   1 
6.04999404 NaN NaN 0.55195652 0.02536590 NaN   0   1   0   1 
NaN NaN NaN NaN NaN NaN   0   1   0   1 
6.03279045 NaN NaN NaN NaN NaN   0   1   0   1 
6.01548605 NaN NaN 0.01186746 0.00027540 NaN   0   1   0   1 
5.67716178 NaN NaN 1.24248421 0.10372761 NaN   0   0   0   1 
5.57224013 NaN NaN 0.82084686 0.08251424 NaN   0   0   1   1 
5.59191484 NaN NaN 1.08865311 0.02132809 NaN   0   0   1   1 
5.61259844 NaN NaN 1.02424772 0.01883354 NaN   0   0   0   1 
# --------------------------------------------------------------
#  Profile 20: T_i (keV)
#  CXRS (mapped) oliver.ford@ipp.mpg.de
#  time:              5.5000s
#  data time:         5.5073s
#  number of slices:  1
#  parameter:         R_0: 5.5961
#                     a: 0.49799
# r_{eff}/m dx  sx  r_{eff} T_i/keV  dy    sy outlier outside HFS upperHalf
0.02658740 NaN NaN 1.03747466 0.02445605 NaN   0   0   0   1 
0.02747262 NaN NaN 1.06525402 0.01910318 NaN   0   0   1   1 
0.02786514 NaN NaN 1.08865311 0.02132809 NaN   0   0   1   1 
0.02994523 NaN NaN 1.16644143 0.02684752 NaN   0   0   1   1 
0.03353789 NaN NaN 1.30975536 0.02618029 NaN   0   0   1   1 
0.04181960 NaN NaN 0.99932095 0.03326936 NaN   0   0   1   1 
0.04676453 NaN NaN 0.82084686 0.08251424 NaN   0   0   1   1 
0.04890049 NaN NaN 0.99075946 0.03064711 NaN   0   0   1   1 
0.05607433 NaN NaN 1.01879621 0.01981885 NaN   0   0   0   1 
