#################################################################
# created:  08-Jul-2020 09:38:03
# --------------------------------------------------------------
# program:       20181011.012
# PP:            143603
# UTC:           1539249569422392576 - 1539249584522392576
# name:          P6_4.5_3.5_2.5MW_NBI_20ms_5Hz_FB
# description:   
# sessionInfo:   
# comment:       Impurity transport at high-n X2
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 5901ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Fuelling: DCH: Ar 2ms [BG023] FeedForward
#            5 - Heating: CDA: 3600.0kW
#            6 - Heating: CDA: 2.0159999999999316MJ
#            7 - Heating: CDA: 5.599998999999997s
#            8 - Heating: CDA: 
#            9 - Heating: CDA: 
#           10 - Magnetic field: ACM: 
#           11 - Diagnostics: DBB: 
#           12 - Diagnostics: DBB: 
#           13 - Diagnostics: DBB: 
#           14 - Diagnostics: DBB: 
#           15 - Diagnostics: DBB: 
#           16 - Heating: CBG: 4500.0kW
#           17 - Heating: CBG: 20.165534999999995MJ
#           18 - Heating: CBG: 6.0002s
#           19 - Heating: CBG: X2-mode
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Magnetic field: AAQ: 
#           29 - Experiment: : Physics
#           30 - Experiment: : Olaf Grulke
#           31 - Experiment: : S65
#           32 - Experiment: : Yevgen Kazakov
#           33 - Experiment: : Arturo Alonso
#           34 - Experiment: : anla_008
#           35 - Experiment: : anla_009
#           36 - Experiment: : rjose_001
#           37 - Experiment: : twegner_004
#           38 - Fuelling: QSQ: Ar
#           39 - Fuelling: QSQ: H2
#           40 - Magnetic field: AAE: KJM+252
#           41 - Magnetic field: AAE: 2-AA78-T1109
#           42 - Diagnostics: QSL Laser Blow-Off: Fe(Ti)
# 
# result:   ok
# 
# --------------------------------------------------------------
# timeSlice/ref:    /51
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20181011.12
# requested by:     birger.buttenschoen@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - oliver.ford@ipp.mpg.de: CXRS
# contributors:     (5) - dinklage@ipp.mpg.de: TS
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (7) - dinklage@ipp.mpg.de: TS and Zeff and CXRS
# contributors:     (9) - dinklage@ipp.mpg.de: fit to data
# contributors:     (12) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (13) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (14) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (15) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (16) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (17) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (18) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (19) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (20) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (21) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (22) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (23) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         339
# 
# parameters:   1 - densityCorrectionFactor: 1.1939
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.4980
#               7 - R: 5.4940
#               8 - B: 2.6552
#               9 - iota23: 0.8973
#              10 - iotaa: 0.9644
#              11 - kappa: 5.1417
#              12 - betaTotal: 0.0069
#              13 - betaPeaking: 3.0486
#              14 - mirrorRatio: 0.0965
# 
# results:      1 - Zeff: 1.52441
#               2 - nc: 0.89511
#               3 - neL: 8.215610^{19} m^{-2}
#               4 - Wdia: 443.3884kJ
#               5 - PECH: 2734.8110kW
#               6 - Te0: 1.8646keV
#               7 - Ti0: 1.1554keV
#               8 - ne0: 6.909810^{19} m^{-3}
#               9 - Ip: 0.0734kA
#              10 - tauLRp: 4.0069s
#              11 - tauLRZ: 4.0069s
#              12 - tauLR: 4.0069s
#              13 - IBCp: -1.3590kA
#              14 - IBCp: -1.3590kA
#              15 - IBC: -1.3590kA
#              16 - neLTS: 8.119210^{19} m^{-2}
#              17 - Wkin: 412.0013kJ
#              18 - tauE: 0.1621s
#              19 - |ne|L: 6.3197m^{-3}
#              20 - tauEISS04: 0.2272s
# 
# fit:          1 - T_i (CXRS/CXRS&TS) fitted with GP06 (params: 0.7        0.18)
#               2 - T_e (TS/CXRS&TS) fitted with GP06 (params: 0.3         0.2)
#               3 - n_e (TS) fitted with GP08 (params: 0.65)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e () fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              2.9000s
#  data time:         2.8862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.20847470 NaN NaN 5.60307650 0.32628152 NaN   0   1   1 NaN 
0.21792849 NaN NaN 4.56708600 0.16940807 NaN   0   1   0 NaN 
0.25951082 NaN NaN 4.99508760 0.21456978 NaN   0   1   0 NaN 
0.27619355 NaN NaN 4.19185800 0.47129244 NaN   0   1   1 NaN 
0.28226439 NaN NaN 4.71104430 0.47743532 NaN   0   1   1 NaN 
0.30294537 NaN NaN 4.00075700 0.18073986 NaN   0   1   0 NaN 
0.30781001 NaN NaN 4.96074000 0.43733990 NaN   0   1   1 NaN 
0.31360851 NaN NaN 5.26892140 0.42933905 NaN   0   1   1 NaN 
0.33002716 NaN NaN 4.18516300 0.46982655 NaN   0   1   1 NaN 
0.33577119 NaN NaN 4.79683730 0.57937956 NaN   0   1   1 NaN 
0.35086780 NaN NaN 4.75117730 0.27227850 NaN   0   1   0 NaN 
0.37977989 NaN NaN 3.69297770 0.32956108 NaN   0   1   1 NaN 
0.38558576 NaN NaN 4.07420870 0.39213234 NaN   0   1   1 NaN 
0.40158418 NaN NaN 4.46964900 0.30235747 NaN   0   1   0 NaN 
0.40719343 NaN NaN 4.42754270 0.55120260 NaN   0   1   1 NaN 
0.41535021 NaN NaN 3.42687060 0.55035967 NaN   0   1   1 NaN 
0.43891323 NaN NaN 4.48739500 0.46911338 NaN   0   1   1 NaN 
0.44551806 NaN NaN 3.39095300 0.63817996 NaN   0   1   1 NaN 
0.45458602 NaN NaN 4.01590730 0.21050410 NaN   0   1   0 NaN 
0.47891103 NaN NaN 4.53527800 0.51489050 NaN   0   1   1 NaN 
0.48799935 NaN NaN 3.16240720 0.55748415 NaN   0   1   1 NaN 
0.50736962 NaN NaN 7.55015330 3.03688000 NaN   0   0   1 NaN 
0.51024177 NaN NaN 3.39821550 0.23460256 NaN   0   0   0 NaN 
0.51898385 NaN NaN 3.59524660 0.72702930 NaN   0   0   1 NaN 
0.53013621 NaN NaN 0.42159316 0.37500748 NaN   0   0   1 NaN 
0.54167018 NaN NaN 4.84031630 1.31120030 NaN   0   0   1 NaN 
0.57377099 NaN NaN 1.20625510 0.20829774 NaN   0   0   0 NaN 
0.63021268 NaN NaN 0.14392346 0.09053188 NaN   0   0   0 NaN 
# --------------------------------------------------------------
#  Profile 15: p_e (kPa)
#  TS (mapped) golo.fuchert@ipp.mpg.de
#  time:              2.9000s
#  data time:         2.8862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
#                     R_0: 5.2976
# r_{eff}/m dx  sx  r_{eff} p_e/kPa  dy    sy outlier outside HFS upperHalf
0.01596782 NaN NaN 14.68454000 1.32802090 NaN   0   1   1 NaN 
0.03255065 NaN NaN 19.54401200 1.68182680 NaN   0   1   0 NaN 
0.04032014 NaN NaN 18.19240800 1.67286350 NaN   0   1   0 NaN 
0.04090994 NaN NaN 23.18955000 1.57415140 NaN   0   1   0 NaN 
0.04097441 NaN NaN 18.01625400 2.09357790 NaN   0   1   1 NaN 
0.04705679 NaN NaN 19.33824300 1.18481080 NaN   0   1   0 NaN 
0.06666310 NaN NaN 15.50228400 1.20110270 NaN   0   1   0 NaN 
0.10284142 NaN NaN 15.60557900 1.56643970 NaN   0   1   0 NaN 
0.11347970 NaN NaN 14.87572800 1.52061450 NaN   0   1   1 NaN 
0.12846471 NaN NaN 13.10189500 1.34367080 NaN   0   1   1 NaN 
0.13915273 NaN NaN 12.24327500 1.45795130 NaN   0   1   0 NaN 
0.14334649 NaN NaN 13.40871000 3.09196660 NaN   0   1   1 NaN 
0.17744120 NaN NaN 7.12980460 0.62581320 NaN   0   1   0 NaN 
0.20219282 NaN NaN 7.82856800 0.87018910 NaN   0   1   1 NaN 
0.20847470 NaN NaN 8.13685000 0.87483500 NaN   0   1   1 NaN 
0.21792849 NaN NaN 5.41238200 0.42003660 NaN   0   1   0 NaN 
0.25951082 NaN NaN 3.98485900 0.34138380 NaN   0   1   0 NaN 
0.27619355 NaN NaN 3.93894200 0.77158153 NaN   0   1   1 NaN 
0.28226439 NaN NaN 6.15825000 1.46702930 NaN   0   1   1 NaN 
0.30294537 NaN NaN 3.00285900 0.29644108 NaN   0   1   0 NaN 
0.30781001 NaN NaN 4.53372700 0.65997607 NaN   0   1   1 NaN 
0.31360851 NaN NaN 5.21037150 0.82583040 NaN   0   1   1 NaN 
0.33002716 NaN NaN 3.68830630 0.65834403 NaN   0   1   1 NaN 
0.33577119 NaN NaN 3.27108880 0.92883945 NaN   0   1   1 NaN 
0.35086780 NaN NaN 3.57544200 0.39059433 NaN   0   1   0 NaN 
0.37977989 NaN NaN 1.19515340 0.17959952 NaN   0   1   1 NaN 
0.38558576 NaN NaN 2.61301610 0.48814890 NaN   0   1   1 NaN 
0.40158418 NaN NaN 2.32807470 0.26659048 NaN   0   1   0 NaN 
0.40719343 NaN NaN 2.00875160 0.52485150 NaN   0   1   1 NaN 
0.41535021 NaN NaN 1.53075300 0.63921660 NaN   0   1   1 NaN 
0.43891323 NaN NaN 1.40890460 0.26435720 NaN   0   1   1 NaN 
0.44551806 NaN NaN 0.60872436 0.19581157 NaN   0   1   1 NaN 
0.45458602 NaN NaN 0.89881290 0.09374126 NaN   0   1   0 NaN 
0.47891103 NaN NaN 0.88914120 0.16165438 NaN   0   1   1 NaN 
0.48799935 NaN NaN 0.27705416 0.09076086 NaN   0   1   1 NaN 
0.50736962 NaN NaN 0.12096678 0.05492373 NaN   0   0   1 NaN 
0.51024177 NaN NaN 0.25498188 0.02687331 NaN   0   0   0 NaN 
0.51898385 NaN NaN 0.22451295 0.07422201 NaN   0   0   1 NaN 
0.53013621 NaN NaN 3.89103220 10.59767150 NaN   0   0   1 NaN 
0.54167018 NaN NaN 0.07755042 0.02485470 NaN   0   0   1 NaN 
0.57377099 NaN NaN 0.02942857 0.00784640 NaN   0   0   0 NaN 
0.63021268 NaN NaN 0.83534575 1.54597320 NaN   0   0   0 NaN 
# --------------------------------------------------------------
#  Profile 16: T_i ( )
#  XICS (mapped) npablant@pppl.gov
#  time:              2.9000s
#  data time:         2.8487s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_27
# r_{eff}/m dx  sx  r_{eff} T_i/keV  dy    sy outlier outside HFS upperHalf
0.00112757 NaN NaN 1.49789262 0.06575824 NaN   0   0 NaN NaN 
0.00966246 NaN NaN 1.47782397 0.05732004 NaN   0   0 NaN NaN 
0.02431442 NaN NaN 1.44369674 0.04443216 NaN   0   0 NaN NaN 
0.04107622 NaN NaN 1.40178204 0.03152144 NaN   0   0 NaN NaN 
0.05600804 NaN NaN 1.35835004 0.02227973 NaN   0   0 NaN NaN 
0.06772263 NaN NaN 1.31841302 0.01671641 NaN   0   0 NaN NaN 
0.07952335 NaN NaN 1.28288817 0.01303073 NaN   0   0 NaN NaN 
0.09205532 NaN NaN 1.25136781 0.01103577 NaN   0   0 NaN NaN 
0.10423660 NaN NaN 1.22303736 0.01150790 NaN   0   0 NaN NaN 
0.11652384 NaN NaN 1.19699121 0.01405677 NaN   0   0 NaN NaN 
0.12878405 NaN NaN 1.17232299 0.01720108 NaN   0   0 NaN NaN 
0.14104991 NaN NaN 1.14812613 0.01960293 NaN   0   0 NaN NaN 
0.15331540 NaN NaN 1.12349403 0.02023890 NaN   0   0 NaN NaN 
0.16558078 NaN NaN 1.09771967 0.01862621 NaN   0   0 NaN NaN 
0.17784627 NaN NaN 1.07068753 0.01546391 NaN   0   0 NaN NaN 
0.19011188 NaN NaN 1.04239166 0.01206375 NaN   0   0 NaN NaN 
0.20237759 NaN NaN 1.01280510 0.01072770 NaN   0   0 NaN NaN 
0.21464348 NaN NaN 0.98178786 0.01300367 NaN   0   0 NaN NaN 
0.22690958 NaN NaN 0.94917572 0.01661726 NaN   0   0 NaN NaN 
0.23917595 NaN NaN 0.91490513 0.01938342 NaN   0   0 NaN NaN 
0.25144261 NaN NaN 0.87915891 0.02029887 NaN   0   0 NaN NaN 
0.26370966 NaN NaN 0.84211236 0.01882172 NaN   0   0 NaN NaN 
0.27597716 NaN NaN 0.80379617 0.01641187 NaN   0   0 NaN NaN 
0.28824517 NaN NaN 0.76421446 0.01600735 NaN   0   0 NaN NaN 
0.30051383 NaN NaN 0.72337133 0.01974739 NaN   0   0 NaN NaN 
0.31278318 NaN NaN 0.68127090 0.02653938 NaN   0   0 NaN NaN 
0.32505339 NaN NaN 0.63791716 0.03473836 NaN   0   0 NaN NaN 
0.33732456 NaN NaN 0.59333026 0.04385450 NaN   0   0 NaN NaN 
0.34959683 NaN NaN 0.54825175 0.05303290 NaN   0   0 NaN NaN 
0.36187038 NaN NaN 0.50449848 0.05903789 NaN   0   0 NaN NaN 
0.37414539 NaN NaN 0.46247825 0.06383535 NaN   0   0 NaN NaN 
0.38642201 NaN NaN 0.42212287 0.07263677 NaN   1   0 NaN NaN 
0.39870051 NaN NaN 0.38336354 0.08983396 NaN   1   0 NaN NaN 
0.41098115 NaN NaN 0.34613156 0.11648613 NaN   1   1 NaN NaN 
0.42326418 NaN NaN 0.31035766 0.15127484 NaN   1   1 NaN NaN 
0.43554991 NaN NaN 0.27595726 0.19241800 NaN   1   1 NaN NaN 
0.44783869 NaN NaN 0.24280421 0.23842773 NaN   1   1 NaN NaN 
0.46013090 NaN NaN 0.21065237 0.28826702 NaN   1   1 NaN NaN 
0.47242698 NaN NaN 0.17921568 0.34100004 NaN   1   1 NaN NaN 
0.48472732 NaN NaN 0.14820811 0.39568695 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 17: T_e ( )
#  XICS (mapped) npablant@pppl.gov
#  time:              2.9000s
#  data time:         2.8487s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_27
# r_{eff}/m dx  sx  r_{eff} T_e/keV  dy    sy outlier outside HFS upperHalf
0.00112757 NaN NaN 1.94221246 0.39557304 NaN   0   0 NaN NaN 
0.00966246 NaN NaN 2.21142173 0.28778056 NaN   0   0 NaN NaN 
0.02431442 NaN NaN 2.25941133 0.14406426 NaN   0   0 NaN NaN 
0.04107622 NaN NaN 2.20243168 0.12539934 NaN   0   0 NaN NaN 
0.05600804 NaN NaN 2.12388396 0.11750631 NaN   0   0 NaN NaN 
0.06772263 NaN NaN 2.07411528 0.07368708 NaN   0   0 NaN NaN 
0.07952335 NaN NaN 2.02873445 0.04010241 NaN   0   0 NaN NaN 
0.09205532 NaN NaN 1.96494961 0.05622664 NaN   0   0 NaN NaN 
0.10423660 NaN NaN 1.85485590 0.05458950 NaN   0   0 NaN NaN 
0.11652384 NaN NaN 1.72182405 0.04338752 NaN   0   0 NaN NaN 
0.12878405 NaN NaN 1.59720814 0.04244306 NaN   0   0 NaN NaN 
0.14104991 NaN NaN 1.49874949 0.04492993 NaN   0   0 NaN NaN 
0.15331540 NaN NaN 1.40784574 0.04513197 NaN   0   0 NaN NaN 
0.16558078 NaN NaN 1.32090998 0.04495021 NaN   0   0 NaN NaN 
0.17784627 NaN NaN 1.24399829 0.04081794 NaN   0   0 NaN NaN 
0.19011188 NaN NaN 1.17524588 0.02850621 NaN   0   0 NaN NaN 
0.20237759 NaN NaN 1.10721624 0.02142002 NaN   0   0 NaN NaN 
0.21464348 NaN NaN 1.04588723 0.02899467 NaN   0   0 NaN NaN 
0.22690958 NaN NaN 0.99411631 0.03430369 NaN   0   0 NaN NaN 
0.23917595 NaN NaN 0.94618779 0.03361795 NaN   0   0 NaN NaN 
0.25144261 NaN NaN 0.89960825 0.03920713 NaN   0   0 NaN NaN 
0.26370966 NaN NaN 0.85916942 0.05131262 NaN   0   0 NaN NaN 
0.27597716 NaN NaN 0.82817096 0.05046775 NaN   0   0 NaN NaN 
0.28824517 NaN NaN 0.78711760 0.03233013 NaN   0   0 NaN NaN 
0.30051383 NaN NaN 0.74352491 0.02582642 NaN   0   0 NaN NaN 
0.31278318 NaN NaN 0.70595676 0.03873932 NaN   0   0 NaN NaN 
0.32505339 NaN NaN 0.67263997 0.04230177 NaN   0   0 NaN NaN 
0.33732456 NaN NaN 0.64004838 0.04764261 NaN   0   0 NaN NaN 
0.34959683 NaN NaN 0.63025773 0.10322978 NaN   0   0 NaN NaN 
0.36187038 NaN NaN 0.78489721 0.41505833 NaN   0   0 NaN NaN 
0.37414539 NaN NaN 998.41717529 3324.89188965 NaN   0   0 NaN NaN 
0.38642201 NaN NaN 1.73460102 1.86115241 NaN   1   0 NaN NaN 
0.39870051 NaN NaN 4305.65234375 14691.39628906 NaN   1   0 NaN NaN 
0.41098115 NaN NaN 5148.99023438 27808.19863281 NaN   1   1 NaN NaN 
0.42326418 NaN NaN 0.28417614 0.24821719 NaN   1   1 NaN NaN 
0.43554991 NaN NaN 0.14982489 0.06193319 NaN   1   1 NaN NaN 
0.44783869 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
0.46013090 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
0.47242698 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
0.48472732 NaN NaN 0.00000000 0.00000000 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 18: E_r ( )
#  XICS (mapped) npablant@pppl.gov
#  time:              2.9000s
#  data time:         2.8487s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_27
# r_{eff}/m dx  sx  r_{eff} E_r/kVm^{-1}  dy    sy outlier outside HFS upperHalf
0.00112757 NaN NaN 0.18562894 0.57691169 NaN   0   0 NaN NaN 
0.00966246 NaN NaN 0.50981885 1.61528709 NaN   0   0 NaN NaN 
0.02431442 NaN NaN 0.75063694 2.44328910 NaN   0   0 NaN NaN 
0.04107622 NaN NaN 0.88334590 2.99197876 NaN   0   0 NaN NaN 
0.05600804 NaN NaN 0.88328046 3.19733953 NaN   0   0 NaN NaN 
0.06772263 NaN NaN 0.74383718 3.07016723 NaN   0   0 NaN NaN 
0.07952335 NaN NaN 0.49608621 2.73526634 NaN   0   0 NaN NaN 
0.09205532 NaN NaN 0.17563289 2.35973018 NaN   0   0 NaN NaN 
0.10423660 NaN NaN -0.18191731 2.14455049 NaN   0   0 NaN NaN 
0.11652384 NaN NaN -0.61225945 1.87940832 NaN   0   0 NaN NaN 
0.12878405 NaN NaN -1.22226751 1.37493287 NaN   0   0 NaN NaN 
0.14104991 NaN NaN -1.81263435 2.43004066 NaN   0   0 NaN NaN 
0.15331540 NaN NaN -2.85753417 3.05676833 NaN   0   0 NaN NaN 
0.16558078 NaN NaN -2.59816265 2.94555480 NaN   0   0 NaN NaN 
0.17784627 NaN NaN -1.83132887 2.79783039 NaN   0   0 NaN NaN 
0.19011188 NaN NaN -0.63239318 3.16524347 NaN   0   0 NaN NaN 
0.20237759 NaN NaN 0.81791759 4.13513109 NaN   0   0 NaN NaN 
0.21464348 NaN NaN 2.36047411 5.17811431 NaN   0   0 NaN NaN 
0.22690958 NaN NaN 4.18358707 4.41911423 NaN   0   0 NaN NaN 
0.23917595 NaN NaN 5.77848625 3.92803196 NaN   0   0 NaN NaN 
0.25144261 NaN NaN 6.36453247 3.49064461 NaN   0   0 NaN NaN 
0.26370966 NaN NaN 5.99492979 2.42193604 NaN   0   0 NaN NaN 
0.27597716 NaN NaN 5.02546692 2.71441213 NaN   0   0 NaN NaN 
0.28824517 NaN NaN 3.40912318 4.13494370 NaN   0   0 NaN NaN 
0.30051383 NaN NaN 1.01984143 5.44713495 NaN   0   0 NaN NaN 
0.31278318 NaN NaN -2.19818091 6.20511632 NaN   0   0 NaN NaN 
0.32505339 NaN NaN -5.78794575 7.54039688 NaN   0   0 NaN NaN 
0.33732456 NaN NaN -9.24166775 10.17443848 NaN   0   0 NaN NaN 
0.34959683 NaN NaN -12.04928207 13.93354694 NaN   0   0 NaN NaN 
0.36187038 NaN NaN -13.77355385 18.76486126 NaN   0   0 NaN NaN 
0.37414539 NaN NaN -14.24145699 27.62287521 NaN   0   0 NaN NaN 
0.38642201 NaN NaN -13.32323265 42.00939888 NaN   1   0 NaN NaN 
0.39870051 NaN NaN 14.54302502 132.42801788 NaN   1   0 NaN NaN 
0.41098115 NaN NaN 224.69659424 892.57974121 NaN   1   1 NaN NaN 
0.42326418 NaN NaN 670.99829102 2722.20863770 NaN   1   1 NaN NaN 
0.43554991 NaN NaN 2842.35180664 9727.17087891 NaN   1   1 NaN NaN 
0.44783869 NaN NaN 130104.17968750 745654.74375000 NaN   1   1 NaN NaN 
0.46013090 NaN NaN 417292.00000000 2404738.45500000 NaN   1   1 NaN NaN 
0.47242698 NaN NaN 800355.06250000 4615711.31000000 NaN   1   1 NaN NaN 
0.48472732 NaN NaN 1215067.00000000 7008894.83000000 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 19: T_i (keV)
#  CXRS (raw) oliver.ford@ipp.mpg.de
#  time:              2.9000s
#  data time:         2.9110s
#  number of slices:  1
#  parameter:         R_0: 5.5961
#                     a: 0.49799
# R/m dx  sx  R T_i/keV  dy    sy outlier outside HFS upperHalf
5.90475656 NaN NaN 0.14539341 0.00160320 NaN   0   0   0   1 
5.96352162 NaN NaN 0.05633525 0.00251407 NaN   0   1   0   1 
5.91751207 NaN NaN 0.20998118 0.00092928 NaN   0   0   0   1 
5.92883300 NaN NaN 0.15297360 0.00223402 NaN   0   1   0   1 
5.85589479 NaN NaN 0.35043050 0.00246913 NaN   0   0   0   1 
5.89397807 NaN NaN 0.31498285 0.00283419 NaN   0   0   0   1 
5.86987442 NaN NaN 0.40624695 0.00159331 NaN   0   0   0   1 
5.85907763 NaN NaN 0.45732543 0.00484952 NaN   0   0   0   1 
5.80951013 NaN NaN 0.54216074 0.00513432 NaN   0   0   0   1 
5.82398852 NaN NaN 0.64402105 0.00912013 NaN   0   0   0   1 
5.82469784 NaN NaN 0.60957902 0.00291818 NaN   0   0   0   1 
5.78860446 NaN NaN 0.76261297 0.00981541 NaN   0   0   0   1 
5.76492712 NaN NaN 0.74171443 0.00757109 NaN   0   0   0   1 
5.75300055 NaN NaN 0.93924965 0.02372253 NaN   0   0   0   1 
5.78115535 NaN NaN 0.78953674 0.00478623 NaN   0   0   0   1 
5.71698403 NaN NaN 1.09083608 0.02379736 NaN   0   0   0   1 
5.72163341 NaN NaN 0.81798988 0.01086183 NaN   0   0   0   1 
5.68044521 NaN NaN 1.24469883 0.03145824 NaN   0   0   0   1 
5.73903519 NaN NaN 0.92493185 0.00826478 NaN   0   0   0   1 
5.64341672 NaN NaN 1.20511868 0.03020003 NaN   0   0   0   1 
5.67946175 NaN NaN 0.95929481 0.01635343 NaN   0   0   0   1 
5.60578113 NaN NaN 1.23481536 0.04450682 NaN   0   0   0   1 
5.69770359 NaN NaN 1.03856311 0.01094066 NaN   0   0   0   1 
5.56738258 NaN NaN 1.22708863 0.04902178 NaN   0   0   1   1 
5.63761206 NaN NaN 0.97529887 0.02757162 NaN   0   0   0   1 
5.52818694 NaN NaN 1.23360929 0.05691154 NaN   0   0   1   1 
5.65685592 NaN NaN 1.19692033 0.01355041 NaN   0   0   0   1 
5.48807966 NaN NaN 1.04421691 0.04718028 NaN   0   0   1   1 
5.59613018 NaN NaN 1.14987475 0.04384924 NaN   0   0   0   1 
5.44716742 NaN NaN 0.77569505 0.03874468 NaN   0   0   1   1 
5.61605803 NaN NaN 1.18398263 0.01998715 NaN   0   0   0   1 
5.40506489 NaN NaN 0.74681374 0.04175809 NaN   0   0   1   1 
5.55470811 NaN NaN 1.09023777 0.04121991 NaN   0   0   1   1 
5.36182254 NaN NaN 0.67408255 0.03947800 NaN   0   0   1   1 
5.57400958 NaN NaN 1.31797479 0.03536356 NaN   0   0   1   1 
5.51343050 NaN NaN 1.04513135 0.04529725 NaN   0   0   1   1 
5.60758035 NaN NaN 1.29586498 0.03530952 NaN   0   0   0   1 
5.64194102 NaN NaN 1.15153281 0.05313467 NaN   0   0   0   1 
5.62061174 NaN NaN 1.15176780 0.02091863 NaN   0   0   0   1 
5.48217413 NaN NaN 1.05746179 0.06524201 NaN   0   0   1   1 
5.72831050 NaN NaN 0.98255314 0.01437146 NaN   0   0   0   1 
5.55565766 NaN NaN 1.16900700 0.03207355 NaN   0   0   1   1 
5.78046107 NaN NaN 0.75748043 0.01057481 NaN   0   0   0   1 
6.04999404 NaN NaN 0.56668382 0.04544768 NaN   0   1   0   1 
NaN NaN NaN NaN NaN NaN   0   1   0   1 
6.03279045 NaN NaN NaN NaN NaN   0   1   0   1 
6.01548605 NaN NaN 0.02361940 0.00042013 NaN   0   1   0   1 
5.67716178 NaN NaN 0.94899808 0.09423686 NaN   0   0   0   1 
5.57224013 NaN NaN 0.62805430 0.08318967 NaN   0   0   1   1 
5.59191484 NaN NaN 1.16710964 0.03872006 NaN   0   0   1   1 
5.61259844 NaN NaN 1.36412396 0.04452962 NaN   0   0   0   1 
# --------------------------------------------------------------
#  Profile 20: T_i (keV)
#  CXRS (mapped) oliver.ford@ipp.mpg.de
#  time:              2.9000s
#  data time:         2.9110s
#  number of slices:  1
#  parameter:         R_0: 5.5961
#                     a: 0.49799
# r_{eff}/m dx  sx  r_{eff} T_i/keV  dy    sy outlier outside HFS upperHalf
0.02658740 NaN NaN 1.14987475 0.04384924 NaN   0   0   0   1 
0.02747262 NaN NaN 1.16900700 0.03207355 NaN   0   0   1   1 
0.02786514 NaN NaN 1.16710964 0.03872006 NaN   0   0   1   1 
0.02994523 NaN NaN 1.22708863 0.04902178 NaN   0   0   1   1 
0.03353789 NaN NaN 1.31797479 0.03536356 NaN   0   0   1   1 
0.04181960 NaN NaN 1.23360929 0.05691154 NaN   0   0   1   1 
0.04676453 NaN NaN 0.62805430 0.08318967 NaN   0   0   1   1 
0.04890049 NaN NaN 1.09023777 0.04121991 NaN   0   0   1   1 
0.05607433 NaN NaN 0.97529887 0.02757162 NaN   0   0   0   1 
0.05672696 NaN NaN 1.23481536 0.04450682 NaN   0   0   0   1 
0.05929475 NaN NaN 1.29586498 0.03530952 NaN   0   0   0   1 
0.06745331 NaN NaN 1.18398263 0.01998715 NaN   0   0   0   1 
