#################################################################
# created:  07-Jul-2020 09:17:13
# --------------------------------------------------------------
# program:       20180927.025
# PP:            135371
# UTC:           1538045997798849024 - 1538046023148848896
# name:          ID18_2-4MW_ne_3.5-6_16.25s
# description:   
# sessionInfo:   
# comment:       Configuration Scans (High Iota)
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 16151ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Diagnostics: DBB: 
#            5 - Diagnostics: DBB: 
#            6 - Diagnostics: DBB: 
#            7 - Diagnostics: DBB: 
#            8 - Diagnostics: DBB: 
#            9 - Heating: CBG: 4500.0kW
#           10 - Heating: CBG: 54.825425MJ
#           11 - Heating: CBG: 16.2502s
#           12 - Heating: CBG: X2-mode
#           13 - Heating: CBG: 
#           14 - Heating: CBG: 
#           15 - Heating: CBG: 
#           16 - Heating: CBG: 
#           17 - Heating: CBG: 
#           18 - Heating: CBG: 
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Magnetic field: AAQ: 
#           29 - Experiment: : Physics
#           30 - Experiment: : Olaf Grulke
#           31 - Experiment: : S53
#           32 - Experiment: : Tamara Andreeva
#           33 - Experiment: : Marcin Jakubowski
#           34 - Experiment: : tya_003
#           35 - Experiment: : uhn_005
#           36 - Experiment: : sjamsa_010
#           37 - Experiment: : thomsen_005
#           38 - Experiment: : kbr_006
#           39 - Experiment: : daz_003
#           40 - Experiment: : daz_004
#           41 - Experiment: : cob_001
#           42 - Experiment: : fwa_008
#           43 - Fuelling: QSQ: Ar
#           44 - Magnetic field: AAE: FMM002+252
# 
# --------------------------------------------------------------
# timeSlice/ref:    /103
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20180927.25
# requested by:     tya@ipp.mpg.degeiger@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - dinklage@ipp.mpg.de: TS
# contributors:     (5) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (8) - dinklage@ipp.mpg.de: fit to data
# contributors:     (11) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (12) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (13) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (14) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (15) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (16) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (17) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (18) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (19) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (20) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (21) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (22) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         278
# 
# parameters:   1 - densityCorrectionFactor: 1.3900
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5406
#               7 - R: 5.5118
#               8 - B: 2.3802
#               9 - iota23: 0.9476
#              10 - iotaa: 1.0562
#              11 - kappa: 6.1334
#              12 - betaTotal: 0.0044
#              13 - betaPeaking: 3.0392
#              14 - mirrorRatio: 0.0437
# 
# results:      1 - Zeff: 1.51521
#               2 - nc: 0.89701
#               3 - neL: 6.043410^{19} m^{-2}
#               4 - Wdia: 656.9105kJ
#               5 - PECH: 3852.5801kW
#               6 - Te0: 3.5650keV
#               7 - Ti0: 1.9628keV
#               8 - ne0: 4.928510^{19} m^{-3}
#               9 - Ip: 2.5202kA
#              10 - tauLRp: 11.8676s
#              11 - tauLRZ: 11.8676s
#              12 - tauLR: 11.8676s
#              13 - IBCp: 4.7500kA
#              14 - IBCp: 4.7500kA
#              15 - IBC: 4.7500kA
#              16 - neLTS: 6.247910^{19} m^{-2}
#              17 - Wkin: 650.0906kJ
#              18 - tauE: 0.1705s
#              19 - |ne|L: 4.6488m^{-3}
#              20 - tauEISS04: 0.2022s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06u (params: 0.3        0.14        0.25           3)
#               2 - T_e (TS) fitted with GP06u (params: 0.3           80)
#               3 - n_e (TS) fitted with GP08 (params: 0.5)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.30770763 NaN NaN 4.58721789 0.18287338 NaN   0   0 NaN NaN 
0.31017922 NaN NaN 4.57749965 0.18327423 NaN   0   0 NaN NaN 
0.31263127 NaN NaN 4.56768753 0.18369192 NaN   0   0 NaN NaN 
0.31506423 NaN NaN 4.55778120 0.18412666 NaN   0   0 NaN NaN 
0.31747855 NaN NaN 4.54778019 0.18457844 NaN   0   0 NaN NaN 
0.31987465 NaN NaN 4.53768388 0.18504705 NaN   0   0 NaN NaN 
0.32225294 NaN NaN 4.52749153 0.18553209 NaN   0   0 NaN NaN 
0.32461379 NaN NaN 4.51720228 0.18603299 NaN   0   0 NaN NaN 
0.32695761 NaN NaN 4.50681513 0.18654901 NaN   0   0 NaN NaN 
0.32928474 NaN NaN 4.49632897 0.18707931 NaN   0   0 NaN NaN 
0.33159554 NaN NaN 4.48574253 0.18762290 NaN   0   0 NaN NaN 
0.33389034 NaN NaN 4.47505446 0.18817872 NaN   0   0 NaN NaN 
0.33616948 NaN NaN 4.46426327 0.18874564 NaN   0   0 NaN NaN 
0.33843328 NaN NaN 4.45336736 0.18932244 NaN   0   0 NaN NaN 
0.34068203 NaN NaN 4.44236500 0.18990788 NaN   0   0 NaN NaN 
0.34291603 NaN NaN 4.43125437 0.19050070 NaN   0   0 NaN NaN 
0.34513558 NaN NaN 4.42003352 0.19109963 NaN   0   0 NaN NaN 
0.34734094 NaN NaN 4.40870042 0.19170339 NaN   0   0 NaN NaN 
0.34953238 NaN NaN 4.39725291 0.19231074 NaN   0   0 NaN NaN 
0.35171018 NaN NaN 4.38568874 0.19292046 NaN   0   0 NaN NaN 
0.35387457 NaN NaN 4.37400557 0.19353139 NaN   0   0 NaN NaN 
0.35602580 NaN NaN 4.36220095 0.19414241 NaN   0   0 NaN NaN 
0.35816411 NaN NaN 4.35027234 0.19475247 NaN   0   0 NaN NaN 
0.36028974 NaN NaN 4.33821714 0.19536061 NaN   0   0 NaN NaN 
0.36240289 NaN NaN 4.32603263 0.19596592 NaN   0   0 NaN NaN 
0.36450379 NaN NaN 4.31371603 0.19656761 NaN   0   0 NaN NaN 
0.36659266 NaN NaN 4.30126447 0.19716496 NaN   0   0 NaN NaN 
0.36866969 NaN NaN 4.28867503 0.19775735 NaN   0   0 NaN NaN 
0.37073508 NaN NaN 4.27594469 0.19834427 NaN   0   0 NaN NaN 
0.37278903 NaN NaN 4.26307039 0.19892531 NaN   0   0 NaN NaN 
0.37483172 NaN NaN 4.25004899 0.19950014 NaN   0   0 NaN NaN 
0.37686335 NaN NaN 4.23687730 0.20006856 NaN   0   0 NaN NaN 
0.37888408 NaN NaN 4.22355208 0.20063046 NaN   0   0 NaN NaN 
0.38089409 NaN NaN 4.21007004 0.20118582 NaN   0   0 NaN NaN 
0.38289354 NaN NaN 4.19642784 0.20173475 NaN   0   0 NaN NaN 
0.38488261 NaN NaN 4.18262210 0.20227741 NaN   0   0 NaN NaN 
0.38686146 NaN NaN 4.16864940 0.20281408 NaN   0   0 NaN NaN 
0.38883023 NaN NaN 4.15450630 0.20334511 NaN   0   0 NaN NaN 
0.39078909 NaN NaN 4.14018933 0.20387095 NaN   0   0 NaN NaN 
0.39273817 NaN NaN 4.12569498 0.20439210 NaN   0   0 NaN NaN 
0.39467763 NaN NaN 4.11101974 0.20490915 NaN   0   0 NaN NaN 
0.39660761 NaN NaN 4.09616008 0.20542273 NaN   0   0 NaN NaN 
0.39852824 NaN NaN 4.08111246 0.20593354 NaN   0   0 NaN NaN 
0.40043965 NaN NaN 4.06587334 0.20644232 NaN   0   0 NaN NaN 
0.40234199 NaN NaN 4.05043916 0.20694984 NaN   0   0 NaN NaN 
0.40423537 NaN NaN 4.03480640 0.20745691 NaN   0   0 NaN NaN 
0.40611993 NaN NaN 4.01897153 0.20796436 NaN   0   0 NaN NaN 
0.40799578 NaN NaN 4.00293102 0.20847303 NaN   0   0 NaN NaN 
0.40986305 NaN NaN 3.98668138 0.20898378 NaN   0   0 NaN NaN 
0.41172185 NaN NaN 3.97021915 0.20949742 NaN   0   0 NaN NaN 
0.41357230 NaN NaN 3.95354087 0.21001480 NaN   0   0 NaN NaN 
0.41541450 NaN NaN 3.93664315 0.21053672 NaN   0   0 NaN NaN 
0.41724857 NaN NaN 3.91952261 0.21106395 NaN   0   0 NaN NaN 
0.41907461 NaN NaN 3.90217592 0.21159723 NaN   0   0 NaN NaN 
0.42089273 NaN NaN 3.88459981 0.21213724 NaN   0   0 NaN NaN 
0.42270303 NaN NaN 3.86679104 0.21268462 NaN   0   0 NaN NaN 
0.42450561 NaN NaN 3.84874647 0.21323993 NaN   0   0 NaN NaN 
0.42630056 NaN NaN 3.83046298 0.21380369 NaN   0   0 NaN NaN 
0.42808800 NaN NaN 3.81193753 0.21437631 NaN   0   0 NaN NaN 
0.42986799 NaN NaN 3.79316717 0.21495815 NaN   0   0 NaN NaN 
0.43164065 NaN NaN 3.77414901 0.21554947 NaN   0   0 NaN NaN 
0.43340606 NaN NaN 3.75488025 0.21615044 NaN   0   0 NaN NaN 
0.43516431 NaN NaN 3.73535816 0.21676113 NaN   0   0 NaN NaN 
0.43691548 NaN NaN 3.71558014 0.21738152 NaN   0   0 NaN NaN 
0.43865966 NaN NaN 3.69554365 0.21801150 NaN   0   0 NaN NaN 
0.44039693 NaN NaN 3.67524626 0.21865084 NaN   0   0 NaN NaN 
0.44212738 NaN NaN 3.65468566 0.21929921 NaN   0   0 NaN NaN 
0.44385108 NaN NaN 3.63385963 0.21995619 NaN   0   0 NaN NaN 
0.44556811 NaN NaN 3.61276608 0.22062124 NaN   0   0 NaN NaN 
0.44727855 NaN NaN 3.59140303 0.22129374 NaN   0   0 NaN NaN 
0.44898248 NaN NaN 3.56976864 0.22197295 NaN   0   0 NaN NaN 
0.45067996 NaN NaN 3.54786117 0.22265804 NaN   0   0 NaN NaN 
0.45237107 NaN NaN 3.52567905 0.22334810 NaN   0   0 NaN NaN 
0.45405589 NaN NaN 3.50322080 0.22404211 NaN   0   0 NaN NaN 
0.45573447 NaN NaN 3.48048513 0.22473898 NaN   0   0 NaN NaN 
0.45740690 NaN NaN 3.45747085 0.22543753 NaN   0   0 NaN NaN 
0.45907323 NaN NaN 3.43417695 0.22613652 NaN   0   0 NaN NaN 
0.46073354 NaN NaN 3.41060256 0.22683462 NaN   0   0 NaN NaN 
0.46238788 NaN NaN 3.38674698 0.22753047 NaN   0   0 NaN NaN 
0.46403633 NaN NaN 3.36260964 0.22822262 NaN   0   0 NaN NaN 
0.46567894 NaN NaN 3.33819017 0.22890961 NaN   0   0 NaN NaN 
0.46731578 NaN NaN 3.31348835 0.22958991 NaN   0   0 NaN NaN 
0.46894690 NaN NaN 3.28850413 0.23026198 NaN   0   0 NaN NaN 
0.47057237 NaN NaN 3.26323763 0.23092425 NaN   0   0 NaN NaN 
0.47219225 NaN NaN 3.23768917 0.23157514 NaN   0   0 NaN NaN 
0.47380659 NaN NaN 3.21185922 0.23221305 NaN   0   0 NaN NaN 
0.47541544 NaN NaN 3.18574847 0.23283641 NaN   0   0 NaN NaN 
0.47701887 NaN NaN 3.15935777 0.23344364 NaN   0   0 NaN NaN 
0.47861693 NaN NaN 3.13268816 0.23403319 NaN   0   0 NaN NaN 
0.48020967 NaN NaN 3.10574090 0.23460355 NaN   0   0 NaN NaN 
0.48179714 NaN NaN 3.07851741 0.23515322 NaN   0   0 NaN NaN 
0.48337940 NaN NaN 3.05101933 0.23568078 NaN   0   0 NaN NaN 
0.48495650 NaN NaN 3.02324850 0.23618484 NaN   0   0 NaN NaN 
0.48652849 NaN NaN 2.99520697 0.23666411 NaN   0   0 NaN NaN 
0.48809541 NaN NaN 2.96689696 0.23711734 NaN   0   0 NaN NaN 
0.48965732 NaN NaN 2.93832094 0.23754339 NaN   0   0 NaN NaN 
0.49121426 NaN NaN 2.90948156 0.23794117 NaN   0   0 NaN NaN 
0.49276629 NaN NaN 2.88038170 0.23830975 NaN   0   0 NaN NaN 
0.49431344 NaN NaN 2.85102444 0.23864825 NaN   0   0 NaN NaN 
0.49585576 NaN NaN 2.82141307 0.23895594 NaN   0   0 NaN NaN 
0.49739330 NaN NaN 2.79155113 0.23923220 NaN   0   0 NaN NaN 
0.49892611 NaN NaN 2.76144232 0.23947654 NaN   0   0 NaN NaN 
0.50045421 NaN NaN 2.73109062 0.23968862 NaN   0   0 NaN NaN 
0.50197767 NaN NaN 2.70050017 0.23986822 NaN   0   0 NaN NaN 
0.50349652 NaN NaN 2.66967538 0.24001529 NaN   0   0 NaN NaN 
0.50501080 NaN NaN 2.63862084 0.24012993 NaN   0   0 NaN NaN 
0.50652055 NaN NaN 2.60734140 0.24021241 NaN   0   0 NaN NaN 
0.50802581 NaN NaN 2.57584210 0.24026317 NaN   0   0 NaN NaN 
0.50952663 NaN NaN 2.54412822 0.24028281 NaN   0   0 NaN NaN 
0.51102304 NaN NaN 2.51220525 0.24027211 NaN   0   0 NaN NaN 
0.51251508 NaN NaN 2.48007891 0.24023206 NaN   0   0 NaN NaN 
0.51400279 NaN NaN 2.44775515 0.24016381 NaN   0   0 NaN NaN 
0.51548621 NaN NaN 2.41524012 0.24006871 NaN   0   0 NaN NaN 
0.51696537 NaN NaN 2.38254022 0.23994832 NaN   0   0 NaN NaN 
0.51844031 NaN NaN 2.34966204 0.23980437 NaN   0   0 NaN NaN 
0.51991106 NaN NaN 2.31661241 0.23963880 NaN   0   0 NaN NaN 
0.52137767 NaN NaN 2.28339837 0.23945377 NaN   0   0 NaN NaN 
0.52284016 NaN NaN 2.25002720 0.23925161 NaN   0   0 NaN NaN 
0.52429858 NaN NaN 2.21650636 0.23903487 NaN   0   0 NaN NaN 
0.52575294 NaN NaN 2.18284356 0.23880630 NaN   0   0 NaN NaN 
0.52720330 NaN NaN 2.14904670 0.23856883 NaN   0   0 NaN NaN 
0.52864968 NaN NaN 2.11512391 0.23832561 NaN   0   0 NaN NaN 
0.53009211 NaN NaN 2.08108352 0.23807996 NaN   0   0 NaN NaN 
0.53153062 NaN NaN 2.04693407 0.23783539 NaN   0   0 NaN NaN 
0.53296526 NaN NaN 2.01268432 0.23759559 NaN   0   0 NaN NaN 
0.53439604 NaN NaN 1.97834321 0.23736443 NaN   0   0 NaN NaN 
0.53582300 NaN NaN 1.94391992 0.23714593 NaN   0   0 NaN NaN 
0.53724617 NaN NaN 1.90942379 0.23694426 NaN   0   0 NaN NaN 
0.53866558 NaN NaN 1.87486438 0.23676375 NaN   0   0 NaN NaN 
0.54008126 NaN NaN 1.84025144 0.23660882 NaN   0   0 NaN NaN 
0.54149324 NaN NaN 1.80559492 0.23648404 NaN   0   1 NaN NaN 
0.54290155 NaN NaN 1.77090494 0.23639405 NaN   0   1 NaN NaN 
0.54430621 NaN NaN 1.73619182 0.23634360 NaN   0   1 NaN NaN 
0.54570726 NaN NaN 1.70146607 0.23633747 NaN   0   1 NaN NaN 
0.54710472 NaN NaN 1.66673835 0.23638050 NaN   0   1 NaN NaN 
0.54849862 NaN NaN 1.63201952 0.23647754 NaN   0   1 NaN NaN 
0.54988899 NaN NaN 1.59732062 0.23663345 NaN   0   1 NaN NaN 
0.55127585 NaN NaN 1.56265282 0.23685306 NaN   0   1 NaN NaN 
0.55265923 NaN NaN 1.52802750 0.23714117 NaN   0   1 NaN NaN 
0.55403915 NaN NaN 1.49345616 0.23750251 NaN   0   1 NaN NaN 
0.55541565 NaN NaN 1.45895048 0.23794171 NaN   0   1 NaN NaN 
0.55678874 NaN NaN 1.42452228 0.23846329 NaN   0   1 NaN NaN 
0.55815846 NaN NaN 1.39018354 0.23907166 NaN   0   1 NaN NaN 
0.55952482 NaN NaN 1.35594636 0.23977107 NaN   0   1 NaN NaN 
0.56088786 NaN NaN 1.32182300 0.24056558 NaN   0   1 NaN NaN 
0.56224759 NaN NaN 1.28782585 0.24145911 NaN   0   1 NaN NaN 
0.56360404 NaN NaN 1.25396740 0.24245536 NaN   0   1 NaN NaN 
0.56495723 NaN NaN 1.22026031 0.24355780 NaN   0   1 NaN NaN 
0.56630719 NaN NaN 1.18671731 0.24476972 NaN   0   1 NaN NaN 
0.56765394 NaN NaN 1.15335129 0.24609417 NaN   0   1 NaN NaN 
0.56899750 NaN NaN 1.12017520 0.24753398 NaN   0   1 NaN NaN 
0.57033789 NaN NaN 1.08720212 0.24909176 NaN   0   1 NaN NaN 
0.57167515 NaN NaN 1.05444523 0.25076991 NaN   0   1 NaN NaN 
0.57300928 NaN NaN 1.02191778 0.25257061 NaN   0   1 NaN NaN 
0.57434032 NaN NaN 0.98963313 0.25449585 NaN   0   1 NaN NaN 
0.57566827 NaN NaN 0.95760469 0.25654746 NaN   0   1 NaN NaN 
0.57699317 NaN NaN 0.92584597 0.25872709 NaN   0   1 NaN NaN 
0.57831504 NaN NaN 0.89437054 0.26103627 NaN   0   1 NaN NaN 
0.57963389 NaN NaN 0.86319202 0.26347640 NaN   0   1 NaN NaN 
0.58094974 NaN NaN 0.83232410 0.26604885 NaN   0   1 NaN NaN 
0.58226262 NaN NaN 0.80178050 0.26875488 NaN   0   1 NaN NaN 
0.58357255 NaN NaN 0.77157502 0.27159577 NaN   0   1 NaN NaN 
0.58487955 NaN NaN 0.74172146 0.27457283 NaN   0   1 NaN NaN 
0.58618363 NaN NaN 0.71223367 0.27768740 NaN   0   1 NaN NaN 
0.58748482 NaN NaN 0.68312552 0.28094092 NaN   0   1 NaN NaN 
0.58878313 NaN NaN 0.65441088 0.28433499 NaN   0   1 NaN NaN 
0.59007858 NaN NaN 0.62610367 0.28787136 NaN   0   1 NaN NaN 
0.59137120 NaN NaN 0.59821778 0.29155199 NaN   0   1 NaN NaN 
0.59266099 NaN NaN 0.57076712 0.29537910 NaN   0   1 NaN NaN 
0.59394799 NaN NaN 0.54376557 0.29935519 NaN   0   1 NaN NaN 
0.59523220 NaN NaN 0.51722701 0.30348310 NaN   0   1 NaN NaN 
0.59651365 NaN NaN 0.49116531 0.30776602 NaN   0   1 NaN NaN 
0.59779235 NaN NaN 0.46559428 0.31220755 NaN   0   1 NaN NaN 
0.59906833 NaN NaN 0.44052773 0.31681170 NaN   0   1 NaN NaN 
0.60034159 NaN NaN 0.41597940 0.32158296 NaN   0   1 NaN NaN 
0.60161215 NaN NaN 0.39196299 0.32652630 NaN   0   1 NaN NaN 
0.60288004 NaN NaN 0.36849215 0.33164720 NaN   0   1 NaN NaN 
0.60414527 NaN NaN 0.34558047 0.33695170 NaN   0   1 NaN NaN 
0.60540785 NaN NaN 0.32324147 0.34244637 NaN   0   1 NaN NaN 
0.60666780 NaN NaN 0.30148858 0.34813838 NaN   0   1 NaN NaN 
0.60792515 NaN NaN 0.28033517 0.35403549 NaN   0   1 NaN NaN 
0.60917990 NaN NaN 0.25979451 0.36014602 NaN   0   1 NaN NaN 
0.61043207 NaN NaN 0.23987976 0.36647896 NaN   0   1 NaN NaN 
0.61168167 NaN NaN 0.22060401 0.37304385 NaN   0   1 NaN NaN 
0.61292873 NaN NaN 0.20198022 0.37985087 NaN   0   1 NaN NaN 
0.61417326 NaN NaN 0.18402123 0.38691079 NaN   0   1 NaN NaN 
0.61541527 NaN NaN 0.16673977 0.39423497 NaN   0   1 NaN NaN 
0.61665478 NaN NaN 0.15014844 0.40183535 NaN   0   1 NaN NaN 
0.61789180 NaN NaN 0.13425970 0.40972443 NaN   0   1 NaN NaN 
0.61912635 NaN NaN 0.11908586 0.41791524 NaN   0   1 NaN NaN 
0.62035844 NaN NaN 0.10463911 0.42642134 NaN   0   1 NaN NaN 
0.62158809 NaN NaN 0.09093144 0.43525674 NaN   0   1 NaN NaN 
0.62281532 NaN NaN 0.07797473 0.44443594 NaN   0   1 NaN NaN 
0.62404013 NaN NaN 0.06578066 0.45397384 NaN   0   1 NaN NaN 
0.62526254 NaN NaN 0.05436074 0.46388570 NaN   0   1 NaN NaN 
0.62648256 NaN NaN 0.04372630 0.47418714 NaN   0   1 NaN NaN 
0.62770022 NaN NaN 0.03388849 0.48489409 NaN   0   1 NaN NaN 
0.62891551 NaN NaN 0.02485826 0.49602269 NaN   0   1 NaN NaN 
0.63012847 NaN NaN 0.01664638 0.50758935 NaN   0   1 NaN NaN 
0.63133909 NaN NaN 0.00926340 0.51961060 NaN   0   1 NaN NaN 
0.63254740 NaN NaN 0.00271965 0.53210312 NaN   0   1 NaN NaN 
0.63375340 NaN NaN -0.00297473 0.54508366 NaN   0   1 NaN NaN 
0.63495711 NaN NaN -0.00780984 0.55856903 NaN   0   1 NaN NaN 
0.63615854 NaN NaN -0.01177601 0.57257603 NaN   0   1 NaN NaN 
0.63735771 NaN NaN -0.01486378 0.58712141 NaN   0   1 NaN NaN 
0.63855463 NaN NaN -0.01706394 0.60222186 NaN   0   1 NaN NaN 
0.63974931 NaN NaN -0.01836755 0.61789398 NaN   0   1 NaN NaN 
0.64094176 NaN NaN -0.01876587 0.63415418 NaN   0   1 NaN NaN 
0.64213199 NaN NaN -0.01825044 0.65101877 NaN   0   1 NaN NaN 
0.64332003 NaN NaN -0.01681307 0.66850381 NaN   0   1 NaN NaN 
0.64450587 NaN NaN -0.01444580 0.68662517 NaN   0   1 NaN NaN 
0.64568954 NaN NaN -0.01114098 0.70539848 NaN   0   1 NaN NaN 
0.64687104 NaN NaN -0.00689119 0.72483913 NaN   0   1 NaN NaN 
0.64805039 NaN NaN -0.00168933 0.74496221 NaN   0   1 NaN NaN 
0.64922759 NaN NaN 0.00447147 0.76578256 NaN   0   1 NaN NaN 
0.65040266 NaN NaN 0.01159774 0.78731471 NaN   0   1 NaN NaN 
0.65157562 NaN NaN 0.01969575 0.80957290 NaN   0   1 NaN NaN 
0.65274646 NaN NaN 0.02877147 0.83257106 NaN   0   1 NaN NaN 
0.65391521 NaN NaN 0.03883058 0.85632282 NaN   0   1 NaN NaN 
0.65508188 NaN NaN 0.04987844 0.88084149 NaN   0   1 NaN NaN 
0.65624647 NaN NaN 0.06192011 0.90614007 NaN   0   1 NaN NaN 
0.65740900 NaN NaN 0.07496035 0.93223125 NaN   0   1 NaN NaN 
0.65856947 NaN NaN 0.08900361 0.95912741 NaN   0   1 NaN NaN 
0.65972791 NaN NaN 0.10405400 0.98684062 NaN   0   1 NaN NaN 
0.66088431 NaN NaN 0.12011534 1.01538264 NaN   0   1 NaN NaN 
0.66203870 NaN NaN 0.13719111 1.04476494 NaN   0   1 NaN NaN 
0.66319107 NaN NaN 0.15528447 1.07499867 NaN   0   1 NaN NaN 
0.66434145 NaN NaN 0.17439826 1.10609471 NaN   0   1 NaN NaN 
0.66548983 NaN NaN 0.19453498 1.13806363 NaN   0   1 NaN NaN 
0.66663624 NaN NaN 0.21569680 1.17091573 NaN   0   1 NaN NaN 
0.66778068 NaN NaN 0.23788555 1.20466099 NaN   0   1 NaN NaN 
0.66892317 NaN NaN 0.26110275 1.23930916 NaN   0   1 NaN NaN 
0.67006370 NaN NaN 0.28534955 1.27486968 NaN   0   1 NaN NaN 
0.67120230 NaN NaN 0.31062678 1.31135174 NaN   0   1 NaN NaN 
0.67233897 NaN NaN 0.33693491 1.34876424 NaN   0   1 NaN NaN 
0.67347372 NaN NaN 0.36427408 1.38711584 NaN   0   1 NaN NaN 
0.67460656 NaN NaN 0.39264409 1.42641492 NaN   0   1 NaN NaN 
0.67573750 NaN NaN 0.42204439 1.46666961 NaN   0   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 29: n_i (10^{19}m^{-3})
#  calculated from ne fit and Zeff (calculated with fit) dinklage@ipp.mpg.de
#  time:              13.0000s
#  data time:         12.9862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
#                     R_0: 5.3283
#                     cn: 1.39
#                     a: GP08
#                     fit function: 
#                     fit par 1: lambda: 0.5
# r_{eff}/m dx  sx  r_{eff} n_i/10^{19}m^{-3}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 4.42072863 0.17002809 NaN   0   0 NaN NaN 
0.03907891 NaN NaN 4.42159453 0.16136728 NaN   0   0 NaN NaN 
0.05526592 NaN NaN 4.42217606 0.15371620 NaN   0   0 NaN NaN 
0.06768666 NaN NaN 4.42247871 0.14708145 NaN   0   0 NaN NaN 
0.07815782 NaN NaN 4.42250794 0.14145952 NaN   0   0 NaN NaN 
0.08738310 NaN NaN 4.42226919 0.13683406 NaN   0   0 NaN NaN 
0.09572339 NaN NaN 4.42176790 0.13317400 NaN   0   0 NaN NaN 
0.10339307 NaN NaN 4.42100946 0.13043275 NaN   0   0 NaN NaN 
0.11053185 NaN NaN 4.41999925 0.12854899 NaN   0   0 NaN NaN 
0.11723673 NaN NaN 4.41874261 0.12744878 NaN   0   0 NaN NaN 
0.12357836 NaN NaN 4.41724485 0.12704898 NaN   0   0 NaN NaN 
0.12961008 NaN NaN 4.41551123 0.12726120 NaN   0   0 NaN NaN 
0.13537331 NaN NaN 4.41354697 0.12799584 NaN   0   0 NaN NaN 
0.14090101 NaN NaN 4.41135725 0.12916558 NaN   0   0 NaN NaN 
0.14621989 NaN NaN 4.40894720 0.13068816 NaN   0   0 NaN NaN 
0.15135196 NaN NaN 4.40632190 0.13248821 NaN   0   0 NaN NaN 
0.15631563 NaN NaN 4.40348634 0.13449830 NaN   0   0 NaN NaN 
0.16112647 NaN NaN 4.40044551 0.13665931 NaN   0   0 NaN NaN 
0.16579777 NaN NaN 4.39720428 0.13892022 NaN   0   0 NaN NaN 
0.17034101 NaN NaN 4.39376748 0.14123772 NaN   0   0 NaN NaN 
0.17476619 NaN NaN 4.39013988 0.14357549 NaN   0   0 NaN NaN 
0.17908206 NaN NaN 4.38632615 0.14590349 NaN   0   0 NaN NaN 
0.18329633 NaN NaN 4.38233090 0.14819719 NaN   0   0 NaN NaN 
0.18741586 NaN NaN 4.37815867 0.15043689 NaN   0   0 NaN NaN 
0.19144677 NaN NaN 4.37381390 0.15260703 NaN   0   0 NaN NaN 
0.19539454 NaN NaN 4.36930096 0.15469559 NaN   0   0 NaN NaN 
0.19926412 NaN NaN 4.36462413 0.15669361 NaN   0   0 NaN NaN 
0.20305997 NaN NaN 4.35978758 0.15859467 NaN   0   0 NaN NaN 
0.20678615 NaN NaN 4.35479543 0.16039458 NaN   0   0 NaN NaN 
