#################################################################
# created:  08-Jul-2020 09:19:58
# --------------------------------------------------------------
# program:       20181011.012
# PP:            143603
# UTC:           1539249569422392576 - 1539249584522392576
# name:          P6_4.5_3.5_2.5MW_NBI_20ms_5Hz_FB
# description:   
# sessionInfo:   
# comment:       Impurity transport at high-n X2
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 5901ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Fuelling: DCH: Ar 2ms [BG023] FeedForward
#            5 - Heating: CDA: 3600.0kW
#            6 - Heating: CDA: 2.0159999999999316MJ
#            7 - Heating: CDA: 5.599998999999997s
#            8 - Heating: CDA: 
#            9 - Heating: CDA: 
#           10 - Magnetic field: ACM: 
#           11 - Diagnostics: DBB: 
#           12 - Diagnostics: DBB: 
#           13 - Diagnostics: DBB: 
#           14 - Diagnostics: DBB: 
#           15 - Diagnostics: DBB: 
#           16 - Heating: CBG: 4500.0kW
#           17 - Heating: CBG: 20.165534999999995MJ
#           18 - Heating: CBG: 6.0002s
#           19 - Heating: CBG: X2-mode
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Magnetic field: AAQ: 
#           29 - Experiment: : Physics
#           30 - Experiment: : Olaf Grulke
#           31 - Experiment: : S65
#           32 - Experiment: : Yevgen Kazakov
#           33 - Experiment: : Arturo Alonso
#           34 - Experiment: : anla_008
#           35 - Experiment: : anla_009
#           36 - Experiment: : rjose_001
#           37 - Experiment: : twegner_004
#           38 - Fuelling: QSQ: Ar
#           39 - Fuelling: QSQ: H2
#           40 - Magnetic field: AAE: KJM+252
#           41 - Magnetic field: AAE: 2-AA78-T1109
#           42 - Diagnostics: QSL Laser Blow-Off: Fe(Ti)
# 
# result:   ok
# 
# --------------------------------------------------------------
# timeSlice/ref:    /50
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20181011.12
# requested by:     birger.buttenschoen@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - oliver.ford@ipp.mpg.de: CXRS
# contributors:     (5) - dinklage@ipp.mpg.de: TS
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (7) - dinklage@ipp.mpg.de: TS and Zeff and CXRS
# contributors:     (9) - dinklage@ipp.mpg.de: fit to data
# contributors:     (12) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (13) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (14) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (15) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (16) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (17) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (18) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (19) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (20) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (21) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (22) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (23) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         339
# 
# parameters:   1 - densityCorrectionFactor: 1.2412
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.4980
#               7 - R: 5.4940
#               8 - B: 2.6552
#               9 - iota23: 0.8973
#              10 - iotaa: 0.9644
#              11 - kappa: 5.1417
#              12 - betaTotal: 0.0069
#              13 - betaPeaking: 3.0486
#              14 - mirrorRatio: 0.0965
# 
# results:      1 - Zeff: 1.43931
#               2 - nc: 0.91211
#               3 - neL: 7.731110^{19} m^{-2}
#               4 - Wdia: 504.1307kJ
#               5 - PECH: 3669.6007kW
#               6 - Te0: 2.3736keV
#               7 - Ti0: 1.2841keV
#               8 - ne0: 6.283510^{19} m^{-3}
#               9 - Ip: 0.1929kA
#              10 - tauLRp: 5.1294s
#              11 - tauLRZ: 5.1294s
#              12 - tauLR: 5.1294s
#              13 - IBCp: -1.4530kA
#              14 - IBCp: -1.4530kA
#              15 - IBC: -1.4530kA
#              16 - neLTS: 7.775610^{19} m^{-2}
#              17 - Wkin: 464.2890kJ
#              18 - tauE: 0.1374s
#              19 - |ne|L: 5.9470m^{-3}
#              20 - tauEISS04: 0.1838s
# 
# fit:          1 - T_i (CXRS/CXRS&TS) fitted with GP06 (params: 0.7        0.18)
#               2 - T_e (TS/CXRS&TS) fitted with GP06 (params: 0.3         0.2)
#               3 - n_e (TS) fitted with GP08 (params: 0.65)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e () fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              1.3000s
#  data time:         1.2862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.32505339 NaN NaN 0.78674346 0.03297127 NaN   0   0 NaN NaN 
0.33732456 NaN NaN 0.75468397 0.02677161 NaN   0   0 NaN NaN 
0.34959683 NaN NaN 0.73828989 0.03998689 NaN   0   0 NaN NaN 
0.36187038 NaN NaN 0.76280183 0.05947610 NaN   0   0 NaN NaN 
0.37414539 NaN NaN 0.78708178 0.12744305 NaN   0   0 NaN NaN 
0.38642201 NaN NaN 0.82956743 0.47609521 NaN   0   0 NaN NaN 
0.39870051 NaN NaN 3.23197198 10.95653862 NaN   0   0 NaN NaN 
0.41098115 NaN NaN 0.74578953 0.48346752 NaN   0   1 NaN NaN 
0.42326418 NaN NaN 0.53973752 0.09320028 NaN   0   1 NaN NaN 
0.43554991 NaN NaN 0.51133680 0.32229125 NaN   0   1 NaN NaN 
0.44783869 NaN NaN 0.57430530 0.60907183 NaN   1   1 NaN NaN 
0.46013090 NaN NaN 0.76422113 1.11439186 NaN   1   1 NaN NaN 
0.47242698 NaN NaN 1.39745343 2.63953424 NaN   1   1 NaN NaN 
0.48472732 NaN NaN 4197.95996094 13417.78675781 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 18: E_r ( )
#  XICS (mapped) npablant@pppl.gov
#  time:              1.3000s
#  data time:         1.2487s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_27
# r_{eff}/m dx  sx  r_{eff} E_r/kVm^{-1}  dy    sy outlier outside HFS upperHalf
0.00112757 NaN NaN 1.03010798 0.44995265 NaN   0   0 NaN NaN 
0.00966246 NaN NaN 2.84477997 1.18054069 NaN   0   0 NaN NaN 
0.02431442 NaN NaN 4.34650087 1.71901867 NaN   0   0 NaN NaN 
0.04107622 NaN NaN 5.55260038 2.09895295 NaN   0   0 NaN NaN 
0.05600804 NaN NaN 6.48040771 2.34544434 NaN   0   0 NaN NaN 
0.06772263 NaN NaN 7.14725208 2.47621766 NaN   0   0 NaN NaN 
0.07952335 NaN NaN 7.57046270 2.50651928 NaN   0   0 NaN NaN 
0.09205532 NaN NaN 7.76715565 2.45779924 NaN   0   0 NaN NaN 
0.10423660 NaN NaN 7.65513897 2.19010386 NaN   0   0 NaN NaN 
0.11652384 NaN NaN 7.02381802 1.84352362 NaN   0   0 NaN NaN 
0.12878405 NaN NaN 5.89336061 2.25582289 NaN   0   0 NaN NaN 
0.14104991 NaN NaN 4.41985035 2.98098762 NaN   0   0 NaN NaN 
0.15331540 NaN NaN 2.45936513 2.90299425 NaN   0   0 NaN NaN 
0.16558078 NaN NaN 1.10085416 2.77531305 NaN   0   0 NaN NaN 
0.17784627 NaN NaN 0.05295588 3.09275163 NaN   0   0 NaN NaN 
0.19011188 NaN NaN -0.70578647 3.91622725 NaN   0   0 NaN NaN 
0.20237759 NaN NaN -1.05412066 4.54313950 NaN   0   0 NaN NaN 
0.21464348 NaN NaN -0.72328508 4.73396863 NaN   0   0 NaN NaN 
0.22690958 NaN NaN 0.49086633 5.16678461 NaN   0   0 NaN NaN 
0.23917595 NaN NaN 2.15193391 5.44539566 NaN   0   0 NaN NaN 
0.25144261 NaN NaN 3.61357951 4.62340956 NaN   0   0 NaN NaN 
0.26370966 NaN NaN 4.00607014 3.84964021 NaN   0   0 NaN NaN 
0.27597716 NaN NaN 3.96485257 3.93936446 NaN   0   0 NaN NaN 
0.28824517 NaN NaN 3.42938447 3.44857332 NaN   0   0 NaN NaN 
0.30051383 NaN NaN 2.61685181 2.71057022 NaN   0   0 NaN NaN 
0.31278318 NaN NaN 1.66096985 2.77198377 NaN   0   0 NaN NaN 
0.32505339 NaN NaN 0.69039339 3.78444316 NaN   0   0 NaN NaN 
0.33732456 NaN NaN -0.16622312 4.78311975 NaN   0   0 NaN NaN 
0.34959683 NaN NaN -0.52362329 5.90782540 NaN   0   0 NaN NaN 
0.36187038 NaN NaN -0.28816843 9.95416615 NaN   0   0 NaN NaN 
0.37414539 NaN NaN -0.67420965 12.49936272 NaN   0   0 NaN NaN 
0.38642201 NaN NaN -1.92330730 12.80560150 NaN   0   0 NaN NaN 
0.39870051 NaN NaN -3.76387525 12.83203014 NaN   0   0 NaN NaN 
0.41098115 NaN NaN -6.16470575 13.56013653 NaN   0   1 NaN NaN 
0.42326418 NaN NaN -9.27294827 16.08427467 NaN   0   1 NaN NaN 
0.43554991 NaN NaN -13.29925156 21.57302273 NaN   0   1 NaN NaN 
0.44783869 NaN NaN -18.12649918 30.92645924 NaN   1   1 NaN NaN 
0.46013090 NaN NaN -23.63604736 43.73196167 NaN   1   1 NaN NaN 
0.47242698 NaN NaN -29.70925522 59.22249565 NaN   1   1 NaN NaN 
0.48472732 NaN NaN -36.22747803 76.72420837 NaN   1   1 NaN NaN 
# --------------------------------------------------------------
#  Profile 19: T_i (keV)
#  CXRS (raw) oliver.ford@ipp.mpg.de
#  time:              1.3000s
#  data time:         1.3148s
#  number of slices:  1
#  parameter:         R_0: 5.5961
#                     a: 0.49799
# R/m dx  sx  R T_i/keV  dy    sy outlier outside HFS upperHalf
5.90475656 NaN NaN 0.19073855 0.00269095 NaN   0   0   0   1 
5.96352162 NaN NaN 0.06981385 0.00229195 NaN   0   1   0   1 
5.91751207 NaN NaN 0.27583347 0.00175088 NaN   0   0   0   1 
5.92883300 NaN NaN 0.20727629 0.00403337 NaN   0   1   0   1 
5.85589479 NaN NaN 0.42137311 0.00479396 NaN   0   0   0   1 
5.89397807 NaN NaN 0.37278384 0.00620540 NaN   0   0   0   1 
5.86987442 NaN NaN 0.48324859 0.00311941 NaN   0   0   0   1 
5.85907763 NaN NaN 0.56856379 0.00986103 NaN   0   0   0   1 
5.80951013 NaN NaN 0.63686799 0.00999001 NaN   0   0   0   1 
5.82398852 NaN NaN 0.70887702 0.01442595 NaN   0   0   0   1 
5.82469784 NaN NaN 0.70988362 0.00534947 NaN   0   0   0   1 
5.78860446 NaN NaN 0.97040300 0.02672484 NaN   0   0   0   1 
5.76492712 NaN NaN 0.79953200 0.01333078 NaN   0   0   0   1 
5.75300055 NaN NaN 0.97066767 0.03390215 NaN   0   0   0   1 
5.78115535 NaN NaN 0.89466395 0.00903160 NaN   0   0   0   1 
5.71698403 NaN NaN 1.12128124 0.04179049 NaN   0   0   0   1 
5.72163341 NaN NaN 0.96065762 0.02315291 NaN   0   0   0   1 
5.68044521 NaN NaN 1.37071472 0.05359033 NaN   0   0   0   1 
5.73903519 NaN NaN 1.04402362 0.01097253 NaN   0   0   0   1 
5.64341672 NaN NaN 1.42179468 0.05985737 NaN   0   0   0   1 
5.67946175 NaN NaN 1.08734967 0.04409777 NaN   0   0   0   1 
5.60578113 NaN NaN 1.46709795 0.09159323 NaN   0   0   0   1 
5.69770359 NaN NaN 1.14916374 0.01605000 NaN   0   0   0   1 
5.56738258 NaN NaN 1.18832863 0.06332865 NaN   0   0   1   1 
5.63761206 NaN NaN 1.24326991 0.05509573 NaN   0   0   0   1 
5.52818694 NaN NaN 1.52384319 0.09508747 NaN   0   0   1   1 
5.65685592 NaN NaN 1.29607214 0.02376982 NaN   0   0   0   1 
5.48807966 NaN NaN 1.05648205 0.06975202 NaN   0   0   1   1 
5.59613018 NaN NaN 1.19628388 0.07661004 NaN   0   0   0   1 
5.44716742 NaN NaN 1.00414449 0.07399779 NaN   0   0   1   1 
5.61605803 NaN NaN 1.33882785 0.03701776 NaN   0   0   0   1 
5.40506489 NaN NaN 1.02001161 0.09935507 NaN   0   0   1   1 
5.55470811 NaN NaN 1.30105883 0.08728963 NaN   0   0   1   1 
5.36182254 NaN NaN 0.72860879 0.08520719 NaN   0   0   1   1 
5.57400958 NaN NaN 1.47763706 0.06317317 NaN   0   0   1   1 
5.51343050 NaN NaN 1.23421969 0.08013633 NaN   0   0   1   1 
5.60758035 NaN NaN 1.53632474 0.05979521 NaN   0   0   0   1 
5.64194102 NaN NaN 1.27102820 0.06142755 NaN   0   0   0   1 
5.62061174 NaN NaN 1.20812017 0.04367694 NaN   0   0   0   1 
5.48217413 NaN NaN 1.19152865 0.14380077 NaN   0   0   1   1 
5.72831050 NaN NaN 1.08021321 0.02550086 NaN   0   0   0   1 
5.55565766 NaN NaN 1.25158454 0.04790572 NaN   0   0   1   1 
5.78046107 NaN NaN 0.88046922 0.02391451 NaN   0   0   0   1 
6.04999404 NaN NaN 0.67132377 0.07193795 NaN   0   1   0   1 
NaN NaN NaN NaN NaN NaN   0   1   0   1 
6.03279045 NaN NaN NaN NaN NaN   0   1   0   1 
6.01548605 NaN NaN 0.04642261 0.00095596 NaN   0   1   0   1 
5.67716178 NaN NaN 1.11255367 0.12920318 NaN   0   0   0   1 
5.57224013 NaN NaN 0.92101595 0.40101428 NaN   0   0   1   1 
5.59191484 NaN NaN 1.23520338 0.05408562 NaN   0   0   1   1 
5.61259844 NaN NaN 1.43072207 0.08204761 NaN   0   0   0   1 
# --------------------------------------------------------------
#  Profile 20: T_i (keV)
#  CXRS (mapped) oliver.ford@ipp.mpg.de
#  time:              1.3000s
#  data time:         1.3148s
#  number of slices:  1
#  parameter:         R_0: 5.5961
#                     a: 0.49799
# r_{eff}/m dx  sx  r_{eff} T_i/keV  dy    sy outlier outside HFS upperHalf
0.02658740 NaN NaN 1.19628388 0.07661004 NaN   0   0   0   1 
0.02747262 NaN NaN 1.25158454 0.04790572 NaN   0   0   1   1 
0.02786514 NaN NaN 1.23520338 0.05408562 NaN   0   0   1   1 
0.02994523 NaN NaN 1.18832863 0.06332865 NaN   0   0   1   1 
0.03353789 NaN NaN 1.47763706 0.06317317 NaN   0   0   1   1 
0.04181960 NaN NaN 1.52384319 0.09508747 NaN   0   0   1   1 
0.04676453 NaN NaN 0.92101595 0.40101428 NaN   0   0   1   1 
0.04890049 NaN NaN 1.30105883 0.08728963 NaN   0   0   1   1 
0.05607433 NaN NaN 1.24326991 0.05509573 NaN   0   0   0   1 
0.05672696 NaN NaN 1.46709795 0.09159323 NaN   0   0   0   1 
0.05929475 NaN NaN 1.53632474 0.05979521 NaN   0   0   0   1 
0.06745331 NaN NaN 1.33882785 0.03701776 NaN   0   0   0   1 
0.07341578 NaN NaN 1.20812017 0.04367694 NaN   0   0   0   1 
0.07423572 NaN NaN 1.05648205 0.06975202 NaN   0   0   1   1 
0.08620074 NaN NaN 1.43072207 0.08204761 NaN   0   0   0   1 
0.09236737 NaN NaN 1.23421969 0.08013633 NaN   0   0   1   1 
0.09718543 NaN NaN 1.27102820 0.06142755 NaN   0   0   0   1 
0.09892027 NaN NaN 1.42179468 0.05985737 NaN   0   0   0   1 
0.10865173 NaN NaN 1.08734967 0.04409777 NaN   0   0   0   1 
0.11323820 NaN NaN 1.00414449 0.07399779 NaN   0   0   1   1 
0.11534957 NaN NaN 1.29607214 0.02376982 NaN   0   0   0   1 
0.12518570 NaN NaN 1.19152865 0.14380077 NaN   0   0   1   1 
0.13736114 NaN NaN 1.11255367 0.12920318 NaN   0   0   0   1 
0.14433782 NaN NaN 1.37071472 0.05359033 NaN   0   0   0   1 
0.15163712 NaN NaN 1.02001161 0.09935507 NaN   0   0   1   1 
0.16481006 NaN NaN 0.96065762 0.02315291 NaN   0   0   0   1 
0.16663609 NaN NaN 1.14916374 0.01605000 NaN   0   0   0   1 
0.18911584 NaN NaN 0.72860879 0.08520719 NaN   0   0   1   1 
0.19214081 NaN NaN 1.12128124 0.04179049 NaN   0   0   0   1 
0.20733557 NaN NaN 1.08021321 0.02550086 NaN   0   0   0   1 
0.22078735 NaN NaN 1.04402362 0.01097253 NaN   0   0   0   1 
0.22528694 NaN NaN 0.79953200 0.01333078 NaN   0   0   0   1 
0.24075551 NaN NaN 0.97066767 0.03390215 NaN   0   0   0   1 
0.27924544 NaN NaN 0.89466395 0.00903160 NaN   0   0   0   1 
0.27941898 NaN NaN 0.88046922 0.02391451 NaN   0   0   0   1 
0.29008914 NaN NaN 0.97040300 0.02672484 NaN   0   0   0   1 
0.29027867 NaN NaN 0.63686799 0.00999001 NaN   0   0   0   1 
0.34226507 NaN NaN 0.70988362 0.00534947 NaN   0   0   0   1 
0.34320499 NaN NaN 0.70887702 0.01442595 NaN   0   0   0   1 
0.36338064 NaN NaN 0.42137311 0.00479396 NaN   0   0   0   1 
0.39677103 NaN NaN 0.56856379 0.00986103 NaN   0   0   0   1 
0.41147617 NaN NaN 0.48324859 0.00311941 NaN   0   0   0   1 
0.44069457 NaN NaN 0.19073855 0.00269095 NaN   0   0   0   1 
0.44971834 NaN NaN 0.37278384 0.00620540 NaN   0   0   0   1 
0.48643424 NaN NaN 0.27583347 0.00175088 NaN   0   0   0   1 
0.50387713 NaN NaN 0.20727629 0.00403337 NaN   0   1   0   1 
0.55643668 NaN NaN 0.06981385 0.00229195 NaN   0   1   0   1 
0.63266378 NaN NaN 0.04642261 0.00095596 NaN   0   1   0   1 
0.65737872 NaN NaN NaN NaN NaN   0   1   0   1 
0.68161781 NaN NaN 0.67132377 0.07193795 NaN   0   1   0   1 
# --------------------------------------------------------------
#  Profile 21: n_e (10^{19}m^{-3})
#  TS (derived incl. density factor cn = 1.2412) dinklage@ipp.mpg.de
#  time:              1.3000s
#  data time:         1.2862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
#                     R_0: 5.2976
#                     cn: 1.2412
# r_{eff}/m dx  sx  r_{eff} n_e/10^{19}m^{-3}  dy    sy outlier outside HFS upperHalf
0.01596782 NaN NaN 5.13027716 0.26298229 NaN   0   1   1 NaN 
0.03255065 NaN NaN 6.75245245 0.25990166 NaN   0   1   0 NaN 
0.04032014 NaN NaN 5.25978409 0.27983425 NaN   0   1   0 NaN 
0.04090994 NaN NaN 6.77962306 0.24941229 NaN   0   1   0 NaN 
0.04097441 NaN NaN 5.64262838 0.32614161 NaN   0   1   1 NaN 
0.04705679 NaN NaN 6.68222399 0.24266170 NaN   0   1   0 NaN 
0.06666310 NaN NaN 5.95759926 0.21820009 NaN   0   1   0 NaN 
0.10284142 NaN NaN 6.42906598 0.33168466 NaN   0   1   0 NaN 
0.11347970 NaN NaN 6.91141926 0.34030854 NaN   0   1   1 NaN 
0.12846471 NaN NaN 6.91548978 0.34868009 NaN   0   1   1 NaN 
0.13915273 NaN NaN 6.49461574 0.35653775 NaN   0   1   0 NaN 
0.14334649 NaN NaN 2.03263058 0.21166896 NaN   1   1   1 NaN 
0.17744120 NaN NaN 5.64770998 0.22057215 NaN   0   1   0 NaN 
0.20219282 NaN NaN 6.81127937 0.37749206 NaN   0   1   1 NaN 
0.20847470 NaN NaN 6.39746292 0.37892179 NaN   0   1   1 NaN 
0.21792849 NaN NaN 4.78230537 0.18916985 NaN   0   1   0 NaN 
0.25951082 NaN NaN 5.50716158 0.23491882 NaN   0   1   0 NaN 
0.27619355 NaN NaN 5.10280034 0.53075879 NaN   0   1   1 NaN 
0.28226439 NaN NaN 5.43688421 0.60664891 NaN   0   1   1 NaN 
0.30294537 NaN NaN 4.52963975 0.22061573 NaN   0   1   0 NaN 
0.30781001 NaN NaN 5.62140163 0.51920352 NaN   0   1   1 NaN 
0.31360851 NaN NaN 6.47717390 0.55414028 NaN   0   1   1 NaN 
0.33002716 NaN NaN 4.71440031 0.59938798 NaN   0   1   1 NaN 
0.33577119 NaN NaN 4.95753588 0.66693892 NaN   0   1   1 NaN 
0.35086780 NaN NaN 5.56728282 0.32209032 NaN   0   1   0 NaN 
0.37977989 NaN NaN 3.00670708 0.29611178 NaN   0   1   1 NaN 
0.38558576 NaN NaN 4.87838455 0.48929283 NaN   0   1   1 NaN 
0.40158418 NaN NaN 5.00181792 0.35426855 NaN   0   1   0 NaN 
0.40719343 NaN NaN 4.84586114 0.70108115 NaN   0   1   1 NaN 
0.41535021 NaN NaN 5.44164546 0.86374177 NaN   0   1   1 NaN 
0.43891323 NaN NaN 5.29405101 0.50773041 NaN   0   1   1 NaN 
0.44551806 NaN NaN 3.66000178 0.72780525 NaN   0   1   1 NaN 
0.45458602 NaN NaN 4.77372967 0.21803305 NaN   0   1   0 NaN 
0.47891103 NaN NaN 4.96397224 0.65926090 NaN   0   1   1 NaN 
0.48799935 NaN NaN 4.56580211 0.72390725 NaN   0   1   1 NaN 
0.50736962 NaN NaN 4.42016963 0.69251538 NaN   0   0   1 NaN 
0.51024177 NaN NaN 4.30522011 0.27246959 NaN   0   0   0 NaN 
0.51898385 NaN NaN 4.30224285 0.52254055 NaN   0   0   1 NaN 
0.53013621 NaN NaN 6.33350761 0.84792963 NaN   0   0   1 NaN 
0.54167018 NaN NaN 4.34155178 0.64546049 NaN   0   0   1 NaN 
0.57377099 NaN NaN 1.78123507 0.22674604 NaN   0   0   0 NaN 
0.63021268 NaN NaN 0.22622937 0.37757396 NaN   0   0   0 NaN 
# --------------------------------------------------------------
#  Profile 22: p_e (kPa)
#  TS (derived incl. density factor cn = 1.2412) dinklage@ipp.mpg.de
#  time:              1.3000s
#  data time:         1.2862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
#                     R_0: 5.2976
#                     cn: 1.2412
# r_{eff}/m dx  sx  r_{eff} p_e/kPa  dy    sy outlier outside HFS upperHalf
0.01596782 NaN NaN 19.52434410 1.76718643 NaN   0   1   1 NaN 
0.03255065 NaN NaN 29.12088546 2.23110292 NaN   0   1   0 NaN 
0.04032014 NaN NaN 20.72136483 1.92185832 NaN   0   1   0 NaN 
0.04090994 NaN NaN 28.12074387 2.10373979 NaN   0   1   0 NaN 
0.04097441 NaN NaN 25.04351739 3.27517753 NaN   0   1   1 NaN 
0.04705679 NaN NaN 27.05795272 2.08057366 NaN   0   1   0 NaN 
0.06666310 NaN NaN 22.59963679 1.87545059 NaN   0   1   0 NaN 
0.10284142 NaN NaN 18.08239613 1.71321136 NaN   0   1   0 NaN 
0.11347970 NaN NaN 19.87041424 2.32937344 NaN   0   1   1 NaN 
0.12846471 NaN NaN 19.07513148 2.18821673 NaN   0   1   1 NaN 
0.13915273 NaN NaN 17.61272109 2.41634110 NaN   0   1   0 NaN 
0.14334649 NaN NaN 12.53559621 1.90409054 NaN   1   1   1 NaN 
0.17744120 NaN NaN 9.95702307 0.67351484 NaN   0   1   0 NaN 
0.20219282 NaN NaN 12.50220421 1.33548453 NaN   0   1   1 NaN 
0.20847470 NaN NaN 12.06652439 1.39730448 NaN   0   1   1 NaN 
0.21792849 NaN NaN 7.34707438 0.71539089 NaN   0   1   0 NaN 
0.25951082 NaN NaN 6.78501980 0.54807160 NaN   0   1   0 NaN 
0.27619355 NaN NaN 5.11137294 1.12623236 NaN   0   1   1 NaN 
0.28226439 NaN NaN 7.73365320 1.86574118 NaN   0   1   1 NaN 
0.30294537 NaN NaN 4.77264747 0.54414511 NaN   0   1   0 NaN 
0.30781001 NaN NaN 5.59934463 0.72824928 NaN   0   1   1 NaN 
0.31360851 NaN NaN 6.84816585 1.07159953 NaN   0   1   1 NaN 
0.33002716 NaN NaN 4.71655938 1.54636528 NaN   0   1   1 NaN 
0.33577119 NaN NaN 3.73453026 1.18706953 NaN   0   1   1 NaN 
0.35086780 NaN NaN 4.12368667 0.44966184 NaN   0   1   0 NaN 
0.37977989 NaN NaN 2.37888715 0.46190866 NaN   0   1   1 NaN 
0.38558576 NaN NaN 2.80410204 0.70734839 NaN   0   1   1 NaN 
0.40158418 NaN NaN 2.64542666 0.30964177 NaN   0   1   0 NaN 
0.40719343 NaN NaN 2.57465318 0.88869920 NaN   0   1   1 NaN 
0.41535021 NaN NaN 2.09395293 0.62980548 NaN   0   1   1 NaN 
0.43891323 NaN NaN 2.68116229 0.56995209 NaN   0   1   1 NaN 
0.44551806 NaN NaN 1.36242627 0.57166346 NaN   0   1   1 NaN 
0.45458602 NaN NaN 1.60366553 0.15145921 NaN   0   1   0 NaN 
0.47891103 NaN NaN 1.37294109 0.29941307 NaN   0   1   1 NaN 
0.48799935 NaN NaN 0.75293314 0.18569676 NaN   0   1   1 NaN 
0.50736962 NaN NaN 0.45465590 0.10307699 NaN   0   0   1 NaN 
0.51024177 NaN NaN 0.62757480 0.08424497 NaN   0   0   0 NaN 
0.51898385 NaN NaN 0.62781577 0.10571404 NaN   0   0   1 NaN 
0.53013621 NaN NaN 0.29427175 0.06006903 NaN   0   0   1 NaN 
0.54167018 NaN NaN 0.35950802 0.10155256 NaN   0   0   1 NaN 
0.57377099 NaN NaN 0.07103969 0.01858827 NaN   0   0   0 NaN 
0.63021268 NaN NaN 9.06148238 15.12350070 NaN   0   0   0 NaN 
# --------------------------------------------------------------
#  Profile 23: n_i (10^{19}m^{-3})
#  TS and Zeff (derived) dinklage@ipp.mpg.de
#  time:              1.3000s
#  data time:         1.2862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
#                     R_0: 5.2976
#                     cn: 1.2412
#                     Zeff: 1.4393
#                     dZeff: 0.38176
#                     Zi: 6
#                     ZH: 1
#                     densityFactor: 0.91214
#                     dDensityFactor: 0
# r_{eff}/m dx  sx  r_{eff} n_i/10^{19}m^{-3}  dy    sy outlier outside HFS upperHalf
0.01596782 NaN NaN 4.67953230 1.26418120 NaN   0   1   1 NaN 
0.03255065 NaN NaN 6.15918369 1.65079299 NaN   0   1   0 NaN 
0.04032014 NaN NaN 4.79766079 1.29789368 NaN   0   1   0 NaN 
0.04090994 NaN NaN 6.18396710 1.65595722 NaN   0   1   0 NaN 
0.04097441 NaN NaN 5.14686848 1.39720922 NaN   0   1   1 NaN 
0.04705679 NaN NaN 6.09512548 1.63177260 NaN   0   1   0 NaN 
0.06666310 NaN NaN 5.43416610 1.45505232 NaN   0   1   0 NaN 
0.10284142 NaN NaN 5.86420987 1.58459225 NaN   0   1   0 NaN 
0.11347970 NaN NaN 6.30418372 1.70070974 NaN   0   1   1 NaN 
0.12846471 NaN NaN 6.30789660 1.70308749 NaN   0   1   1 NaN 
0.13915273 NaN NaN 5.92400044 1.60460296 NaN   0   1   0 NaN 
0.14334649 NaN NaN 1.85404417 0.52831537 NaN   1   1   1 NaN 
0.17744120 NaN NaN 5.15150361 1.38113430 NaN   0   1   0 NaN 
