#################################################################
# created:  01-Jul-2020 08:19:02
# --------------------------------------------------------------
# program:       20181009.043
# PP:            141483
# UTC:           1539097572423392512 - 1539097587723392512
# name:          P9_NBI5000ms_C1E5_O2_1s_v7
# description:   
# sessionInfo:   
# comment:       NBI Heating in High Mirror
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 5901ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 37ms [BG015] FlowCtrl
#            4 - Fuelling: DCH: Ar 2ms [BG023] FeedForward
#            5 - Heating: CDA: 3600.0kW
#            6 - Heating: CDA: 17.639996399999983MJ
#            7 - Heating: CDA: 4.999998000000005s
#            8 - Heating: CDA: 
#            9 - Heating: CDA: 
#           10 - Diagnostics: DBB: 
#           11 - Diagnostics: DBB: 
#           12 - Diagnostics: DBB: 
#           13 - Diagnostics: DBB: 
#           14 - Diagnostics: DBB: 
#           15 - Heating: CBG: 2600.0kW
#           16 - Heating: CBG: 4.440250000000003MJ
#           17 - Heating: CBG: 6.2523s
#           18 - Heating: CBG: X2-mode
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Magnetic field: AAQ: 
#           26 - Experiment: : Physics
#           27 - Experiment: : Rudolf Brakel
#           28 - Experiment: : S62
#           29 - Experiment: : Samuel Lazerson
#           30 - Experiment: : Samuel Lazerson
#           31 - Experiment: : sul_016
#           32 - Experiment: : olfo_012
#           33 - Magnetic field: AAE: KJM+257
#           34 - Magnetic field: AAE: 2-AA78T1106
#           36 - Diagnostics: QRN Multipurpose Manipulator: IPP-FLUC1
# 
# --------------------------------------------------------------
# timeSlice/ref:    /206
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20181009.43
# requested by:     sam.lazerson@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - dinklage@ipp.mpg.de: TS
# contributors:     (5) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (8) - dinklage@ipp.mpg.de: fit to data
# contributors:     (11) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (12) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (13) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (14) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (15) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (16) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (17) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (18) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (19) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (20) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (21) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (22) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         66
# 
# parameters:   1 - densityCorrectionFactor: 1.0000
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5214
#               7 - R: 5.4925
#               8 - B: 2.6705
#               9 - iota23: 0.9032
#              10 - iotaa: 0.9787
#              11 - kappa: 5.0538
#              12 - betaTotal: 0.0083
#              13 - betaPeaking: 2.0247
#              14 - mirrorRatio: 0.0970
# 
# results:      1 - Zeff: 1.29501
#               2 - nc: 0.94101
#               3 - neL: 11.392410^{19} m^{-2}
#               4 - Wdia: 540.9337kJ
#               5 - PECH: 1.3892kW
#               6 - Te0: 1.1592keV
#               7 - Ti0: 1.2740keV
#               8 - ne0: 12.129210^{19} m^{-3}
#               9 - Ip: -0.8136kA
#              10 - tauLRp: 3.3052s
#              11 - tauLRZ: 3.3052s
#              12 - tauLR: 3.3052s
#              13 - IBCp: -0.5645kA
#              14 - IBCp: -0.5645kA
#              15 - IBC: -0.5645kA
#              16 - neLTS: 9.917610^{19} m^{-2}
#              17 - Wkin: 447.7836kJ
#              18 - tauE: 389.3924s
#              19 - |ne|L: 8.7634m^{-3}
#              20 - tauEISS04: 31.4226s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06 (params: 0.3        0.45         0.5)
#               2 - T_e (TS) fitted with GP06u (params: 0.3            2           10)
#               3 - n_e (TS) fitted with GP06u (params: 0.8           3           8)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.44121206 NaN NaN 1.59483362 0.18739705 NaN   0   0 NaN NaN 
0.44281939 NaN NaN 1.55527407 0.18384783 NaN   0   0 NaN NaN 
0.44442092 NaN NaN 1.51542525 0.18028274 NaN   0   0 NaN NaN 
0.44601669 NaN NaN 1.47533340 0.17670494 NaN   0   0 NaN NaN 
0.44760677 NaN NaN 1.43504625 0.17311762 NaN   0   0 NaN NaN 
0.44919122 NaN NaN 1.39461283 0.16952399 NaN   0   0 NaN NaN 
0.45077011 NaN NaN 1.35408327 0.16592727 NaN   0   0 NaN NaN 
0.45234348 NaN NaN 1.31350862 0.16233071 NaN   0   0 NaN NaN 
0.45391140 NaN NaN 1.27294070 0.15873757 NaN   0   0 NaN NaN 
0.45547392 NaN NaN 1.23243184 0.15515110 NaN   0   0 NaN NaN 
0.45703110 NaN NaN 1.19203472 0.15157459 NaN   0   0 NaN NaN 
0.45858300 NaN NaN 1.15180219 0.14801133 NaN   0   0 NaN NaN 
0.46012966 NaN NaN 1.11178705 0.14446464 NaN   0   0 NaN NaN 
0.46167113 NaN NaN 1.07204187 0.14093783 NaN   0   0 NaN NaN 
0.46320748 NaN NaN 1.03261878 0.13743424 NaN   0   0 NaN NaN 
0.46473875 NaN NaN 0.99356929 0.13395722 NaN   0   0 NaN NaN 
0.46626499 NaN NaN 0.95494412 0.13051012 NaN   0   0 NaN NaN 
0.46778625 NaN NaN 0.91679301 0.12709631 NaN   0   0 NaN NaN 
0.46930258 NaN NaN 0.87916450 0.12371917 NaN   0   0 NaN NaN 
0.47081402 NaN NaN 0.84210583 0.12038209 NaN   0   0 NaN NaN 
0.47232063 NaN NaN 0.80566272 0.11708845 NaN   0   0 NaN NaN 
0.47382245 NaN NaN 0.76987924 0.11384162 NaN   0   0 NaN NaN 
0.47531952 NaN NaN 0.73479765 0.11064497 NaN   0   0 NaN NaN 
0.47681190 NaN NaN 0.70045825 0.10750185 NaN   0   0 NaN NaN 
0.47829961 NaN NaN 0.66689926 0.10441556 NaN   0   0 NaN NaN 
0.47978272 NaN NaN 0.63415668 0.10138937 NaN   0   0 NaN NaN 
0.48126125 NaN NaN 0.60226420 0.09842647 NaN   0   0 NaN NaN 
0.48273525 NaN NaN 0.57125308 0.09553000 NaN   0   0 NaN NaN 
0.48420477 NaN NaN 0.54115203 0.09270296 NaN   0   0 NaN NaN 
0.48566984 NaN NaN 0.51198719 0.08994826 NaN   0   0 NaN NaN 
0.48713050 NaN NaN 0.48378200 0.08726865 NaN   0   0 NaN NaN 
0.48858680 NaN NaN 0.45655718 0.08466671 NaN   0   0 NaN NaN 
0.49003877 NaN NaN 0.43033063 0.08214482 NaN   0   0 NaN NaN 
0.49148645 NaN NaN 0.40511746 0.07970514 NaN   0   0 NaN NaN 
0.49292988 NaN NaN 0.38092992 0.07734954 NaN   0   0 NaN NaN 
0.49436910 NaN NaN 0.35777738 0.07507963 NaN   0   0 NaN NaN 
0.49580413 NaN NaN 0.33566637 0.07289668 NaN   0   0 NaN NaN 
0.49723503 NaN NaN 0.31460052 0.07080163 NaN   0   0 NaN NaN 
0.49866182 NaN NaN 0.29458066 0.06879502 NaN   0   0 NaN NaN 
0.50008454 NaN NaN 0.27560481 0.06687700 NaN   0   0 NaN NaN 
0.50150322 NaN NaN 0.25766818 0.06504732 NaN   0   0 NaN NaN 
0.50291790 NaN NaN 0.24076332 0.06330528 NaN   0   0 NaN NaN 
0.50432861 NaN NaN 0.22488009 0.06164978 NaN   0   0 NaN NaN 
0.50573539 NaN NaN 0.21000578 0.06007927 NaN   0   0 NaN NaN 
0.50713826 NaN NaN 0.19612518 0.05859180 NaN   0   0 NaN NaN 
0.50853727 NaN NaN 0.18322066 0.05718503 NaN   0   0 NaN NaN 
0.50993243 NaN NaN 0.17127228 0.05585625 NaN   0   0 NaN NaN 
0.51132379 NaN NaN 0.16025789 0.05460244 NaN   0   0 NaN NaN 
0.51271138 NaN NaN 0.15015324 0.05342032 NaN   0   0 NaN NaN 
0.51409522 NaN NaN 0.14093209 0.05230638 NaN   0   0 NaN NaN 
0.51547534 NaN NaN 0.13256636 0.05125696 NaN   0   0 NaN NaN 
0.51685178 NaN NaN 0.12502622 0.05026831 NaN   0   0 NaN NaN 
0.51822456 NaN NaN 0.11828028 0.04933664 NaN   0   0 NaN NaN 
0.51959372 NaN NaN 0.11229565 0.04845820 NaN   0   0 NaN NaN 
0.52095927 NaN NaN 0.10703816 0.04762936 NaN   0   0 NaN NaN 
0.52232126 NaN NaN 0.10247245 0.04684660 NaN   0   0 NaN NaN 
0.52367971 NaN NaN 0.09856214 0.04610664 NaN   0   0 NaN NaN 
0.52503464 NaN NaN 0.09526997 0.04540642 NaN   0   0 NaN NaN 
0.52638608 NaN NaN 0.09255793 0.04474318 NaN   0   0 NaN NaN 
0.52773406 NaN NaN 0.09038745 0.04411445 NaN   0   0 NaN NaN 
0.52907861 NaN NaN 0.08871951 0.04351810 NaN   0   0 NaN NaN 
0.53041975 NaN NaN 0.08751477 0.04295231 NaN   0   0 NaN NaN 
0.53175751 NaN NaN 0.08673379 0.04241559 NaN   0   0 NaN NaN 
0.53309191 NaN NaN 0.08633707 0.04190678 NaN   0   0 NaN NaN 
0.53442297 NaN NaN 0.08628528 0.04142498 NaN   0   0 NaN NaN 
0.53575073 NaN NaN 0.08653932 0.04096959 NaN   0   0 NaN NaN 
0.53707521 NaN NaN 0.08706050 0.04054021 NaN   0   0 NaN NaN 
0.53839643 NaN NaN 0.08781066 0.04013664 NaN   0   0 NaN NaN 
0.53971442 NaN NaN 0.08875227 0.03975881 NaN   0   0 NaN NaN 
0.54102919 NaN NaN 0.08984857 0.03940675 NaN   0   0 NaN NaN 
0.54234078 NaN NaN 0.09106366 0.03908051 NaN   0   0 NaN NaN 
0.54364921 NaN NaN 0.09236263 0.03878011 NaN   0   0 NaN NaN 
0.54495449 NaN NaN 0.09371165 0.03850551 NaN   0   0 NaN NaN 
0.54625665 NaN NaN 0.09507804 0.03825651 NaN   0   0 NaN NaN 
0.54755572 NaN NaN 0.09643041 0.03803274 NaN   0   0 NaN NaN 
0.54885171 NaN NaN 0.09773869 0.03783360 NaN   0   0 NaN NaN 
0.55014465 NaN NaN 0.09897421 0.03765819 NaN   0   0 NaN NaN 
0.55143456 NaN NaN 0.10010982 0.03750531 NaN   0   0 NaN NaN 
0.55272145 NaN NaN 0.10111987 0.03737342 NaN   0   0 NaN NaN 
0.55400536 NaN NaN 0.10198031 0.03726062 NaN   0   0 NaN NaN 
0.55528630 NaN NaN 0.10266873 0.03716464 NaN   0   0 NaN NaN 
0.55656429 NaN NaN 0.10316442 0.03708285 NaN   0   0 NaN NaN 
0.55783935 NaN NaN 0.10344833 0.03701223 NaN   0   0 NaN NaN 
0.55911151 NaN NaN 0.10350318 0.03694943 NaN   0   0 NaN NaN 
0.56038077 NaN NaN 0.10331344 0.03689079 NaN   0   0 NaN NaN 
0.56164717 NaN NaN 0.10286531 0.03683235 NaN   0   0 NaN NaN 
0.56291072 NaN NaN 0.10214679 0.03676989 NaN   0   0 NaN NaN 
0.56417144 NaN NaN 0.10114763 0.03669902 NaN   0   0 NaN NaN 
0.56542935 NaN NaN 0.09985934 0.03661517 NaN   0   0 NaN NaN 
0.56668447 NaN NaN 0.09827518 0.03651371 NaN   0   0 NaN NaN 
0.56793681 NaN NaN 0.09639014 0.03638998 NaN   0   0 NaN NaN 
0.56918640 NaN NaN 0.09420089 0.03623940 NaN   0   0 NaN NaN 
0.57043325 NaN NaN 0.09170579 0.03605754 NaN   0   0 NaN NaN 
0.57167738 NaN NaN 0.08890483 0.03584021 NaN   0   0 NaN NaN 
0.57291881 NaN NaN 0.08579961 0.03558361 NaN   0   0 NaN NaN 
0.57415755 NaN NaN 0.08239327 0.03528446 NaN   0   0 NaN NaN 
0.57539363 NaN NaN 0.07869045 0.03494013 NaN   0   0 NaN NaN 
0.57662706 NaN NaN 0.07469726 0.03454890 NaN   0   0 NaN NaN 
0.57785786 NaN NaN 0.07042120 0.03411013 NaN   0   0 NaN NaN 
0.57908604 NaN NaN 0.06587112 0.03362458 NaN   0   0 NaN NaN 
0.58031162 NaN NaN 0.06105713 0.03309477 NaN   0   0 NaN NaN 
0.58153461 NaN NaN 0.05599056 0.03252535 NaN   0   0 NaN NaN 
0.58275504 NaN NaN 0.05068391 0.03192361 NaN   0   0 NaN NaN 
0.58397292 NaN NaN 0.04515071 0.03130009 NaN   0   0 NaN NaN 
0.58518827 NaN NaN 0.03940554 0.03066922 NaN   0   0 NaN NaN 
0.58640110 NaN NaN 0.03346390 0.03005002 NaN   0   0 NaN NaN 
0.58761142 NaN NaN 0.02734213 0.02946682 NaN   0   0 NaN NaN 
0.58881926 NaN NaN 0.02105737 0.02894981 NaN   0   0 NaN NaN 
0.59002462 NaN NaN 0.01462746 0.02853524 NaN   0   0 NaN NaN 
0.59122752 NaN NaN 0.00807087 0.02826498 NaN   0   0 NaN NaN 
0.59242799 NaN NaN 0.00140661 0.02818514 NaN   0   0 NaN NaN 
0.59362602 NaN NaN -0.00534583 0.02834357 NaN   0   0 NaN NaN 
0.59482165 NaN NaN -0.01216657 0.02878622 NaN   0   0 NaN NaN 
0.59601487 NaN NaN -0.01903544 0.02955307 NaN   0   0 NaN NaN 
0.59720571 NaN NaN -0.02593201 0.03067445 NaN   0   0 NaN NaN 
0.59839418 NaN NaN -0.03283573 0.03216877 NaN   0   0 NaN NaN 
0.59958029 NaN NaN -0.03972595 0.03404230 NaN   0   0 NaN NaN 
0.60076407 NaN NaN -0.04658206 0.03629067 NaN   0   0 NaN NaN 
0.60194551 NaN NaN -0.05338350 0.03890147 NaN   0   0 NaN NaN 
0.60312464 NaN NaN -0.06010990 0.04185713 NaN   0   0 NaN NaN 
0.60430147 NaN NaN -0.06674114 0.04513734 NaN   0   0 NaN NaN 
0.60547601 NaN NaN -0.07325739 0.04872089 NaN   0   0 NaN NaN 
0.60664828 NaN NaN -0.07963924 0.05258681 NaN   0   0 NaN NaN 
0.60781829 NaN NaN -0.08586773 0.05671504 NaN   0   0 NaN NaN 
0.60898605 NaN NaN -0.09192446 0.06108665 NaN   0   0 NaN NaN 
0.61015157 NaN NaN -0.09779164 0.06568397 NaN   0   0 NaN NaN 
0.61131488 NaN NaN -0.10345217 0.07049052 NaN   0   0 NaN NaN 
0.61247597 NaN NaN -0.10888970 0.07549091 NaN   0   0 NaN NaN 
0.61363487 NaN NaN -0.11408872 0.08067084 NaN   0   0 NaN NaN 
0.61479158 NaN NaN -0.11903461 0.08601697 NaN   0   0 NaN NaN 
0.61594612 NaN NaN -0.12371372 0.09151696 NaN   0   0 NaN NaN 
0.61709850 NaN NaN -0.12811341 0.09715953 NaN   0   0 NaN NaN 
0.61824873 NaN NaN -0.13222215 0.10293450 NaN   0   0 NaN NaN 
0.61939682 NaN NaN -0.13602956 0.10883292 NaN   0   0 NaN NaN 
0.62054279 NaN NaN -0.13952647 0.11484729 NaN   0   0 NaN NaN 
0.62168665 NaN NaN -0.14270498 0.12097174 NaN   0   0 NaN NaN 
0.62282841 NaN NaN -0.14555854 0.12720229 NaN   0   0 NaN NaN 
0.62396808 NaN NaN -0.14808195 0.13353717 NaN   0   0 NaN NaN 
0.62510567 NaN NaN -0.15027147 0.13997709 NaN   0   0 NaN NaN 
0.62624119 NaN NaN -0.15212486 0.14652566 NaN   0   0 NaN NaN 
0.62737466 NaN NaN -0.15364140 0.15318972 NaN   0   0 NaN NaN 
0.62850609 NaN NaN -0.15482195 0.15997973 NaN   0   0 NaN NaN 
0.62963548 NaN NaN -0.15566902 0.16691022 NaN   0   0 NaN NaN 
0.63076285 NaN NaN -0.15618677 0.17400010 NaN   0   0 NaN NaN 
0.63188821 NaN NaN -0.15638109 0.18127308 NaN   0   0 NaN NaN 
0.63301157 NaN NaN -0.15625959 0.18875798 NaN   0   0 NaN NaN 
0.63413293 NaN NaN -0.15583170 0.19648900 NaN   0   0 NaN NaN 
0.63525232 NaN NaN -0.15510861 0.20450593 NaN   0   0 NaN NaN 
0.63636974 NaN NaN -0.15410339 0.21285421 NaN   0   0 NaN NaN 
0.63748520 NaN NaN -0.15283095 0.22158493 NaN   0   0 NaN NaN 
0.63859871 NaN NaN -0.15130810 0.23075466 NaN   0   0 NaN NaN 
0.63971029 NaN NaN -0.14955354 0.24042516 NaN   0   0 NaN NaN 
0.64081993 NaN NaN -0.14758789 0.25066287 NaN   0   0 NaN NaN 
0.64192766 NaN NaN -0.14543369 0.26153836 NaN   0   0 NaN NaN 
0.64303348 NaN NaN -0.14311541 0.27312553 NaN   0   0 NaN NaN 
0.64413740 NaN NaN -0.14065947 0.28550077 NaN   0   0 NaN NaN 
0.64523943 NaN NaN -0.13809420 0.29874201 NaN   0   0 NaN NaN 
0.64633959 NaN NaN -0.13544987 0.31292771 NaN   0   0 NaN NaN 
0.64743787 NaN NaN -0.13275867 0.32813587 NaN   0   0 NaN NaN 
0.64853429 NaN NaN -0.13005467 0.34444307 NaN   0   0 NaN NaN 
0.64962887 NaN NaN -0.12737383 0.36192359 NaN   0   0 NaN NaN 
0.65072160 NaN NaN -0.12475398 0.38064858 NaN   0   0 NaN NaN 
0.65181250 NaN NaN -0.12223475 0.40068545 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 31: p_i (kPa)
#  n_i and T_i fits (calculated with fit) dinklage@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
#                     R_0: 5.2976
#                     cn: 1
#                     a: GP06u
#                     fit function: 
#                     fit par 1: lambda: 0.8
# r_{eff}/m dx  sx  r_{eff} p_i/kPa  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 23.33386458 1.17446543 NaN   0   0 NaN NaN 
0.03769529 NaN NaN 22.79869093 1.13964656 NaN   0   0 NaN NaN 
0.05330919 NaN NaN 22.27360016 1.10697536 NaN   0   0 NaN NaN 
0.06529016 NaN NaN 21.75851750 1.07622628 NaN   0   0 NaN NaN 
0.07539058 NaN NaN 21.25336584 1.04720643 NaN   0   0 NaN NaN 
0.08428923 NaN NaN 20.75806578 1.01975184 NaN   0   0 NaN NaN 
0.09233423 NaN NaN 20.27253576 0.99372372 NaN   0   0 NaN NaN 
0.09973236 NaN NaN 19.79669214 0.96900493 NaN   0   0 NaN NaN 
0.10661838 NaN NaN 19.33044929 0.94549657 NaN   0   0 NaN NaN 
0.11308587 NaN NaN 18.87371964 0.92311491 NaN   0   0 NaN NaN 
0.11920297 NaN NaN 18.42641381 0.90178857 NaN   0   0 NaN NaN 
0.12502113 NaN NaN 17.98844066 0.88145598 NaN   0   0 NaN NaN 
0.13058032 NaN NaN 17.55970735 0.86206324 NaN   0   0 NaN NaN 
0.13591230 NaN NaN 17.14011943 0.84356217 NaN   0   0 NaN NaN 
0.14104286 NaN NaN 16.72958091 0.82590878 NaN   0   0 NaN NaN 
0.14599323 NaN NaN 16.32799429 0.80906192 NaN   0   0 NaN NaN 
0.15078116 NaN NaN 15.93526066 0.79298228 NaN   0   0 NaN NaN 
0.15542166 NaN NaN 15.55127974 0.77763157 NaN   0   0 NaN NaN 
0.15992757 NaN NaN 15.17594993 0.76297196 NaN   0   0 NaN NaN 
0.16430996 NaN NaN 14.80916840 0.74896573 NaN   0   0 NaN NaN 
0.16857846 NaN NaN 14.45083108 0.73557503 NaN   0   0 NaN NaN 
0.17274152 NaN NaN 14.10083277 0.72276185 NaN   0   0 NaN NaN 
0.17680658 NaN NaN 13.75906715 0.71048805 NaN   0   0 NaN NaN 
0.18078026 NaN NaN 13.42542686 0.69871554 NaN   0   0 NaN NaN 
0.18466845 NaN NaN 13.09980351 0.68740648 NaN   0   0 NaN NaN 
0.18847645 NaN NaN 12.78208776 0.67652356 NaN   0   0 NaN NaN 
0.19220902 NaN NaN 12.47216933 0.66603030 NaN   0   0 NaN NaN 
0.19587047 NaN NaN 12.16993706 0.65589132 NaN   0   0 NaN NaN 
0.19946473 NaN NaN 11.87527896 0.64607268 NaN   0   0 NaN NaN 
0.20299535 NaN NaN 11.58808223 0.63654212 NaN   0   0 NaN NaN 
0.20646561 NaN NaN 11.30823334 0.62726937 NaN   0   0 NaN NaN 
0.20987849 NaN NaN 11.03561801 0.61822632 NaN   0   0 NaN NaN 
0.21323676 NaN NaN 10.77012129 0.60938723 NaN   0   0 NaN NaN 
0.21654296 NaN NaN 10.51162762 0.60072889 NaN   0   0 NaN NaN 
0.21979942 NaN NaN 10.26002081 0.59223069 NaN   0   0 NaN NaN 
0.22300834 NaN NaN 10.01518414 0.58387473 NaN   0   0 NaN NaN 
0.22617174 NaN NaN 9.77700035 0.57564582 NaN   0   0 NaN NaN 
0.22929150 NaN NaN 9.54535173 0.56753152 NaN   0   0 NaN NaN 
0.23236937 NaN NaN 9.32012012 0.55952205 NaN   0   0 NaN NaN 
0.23540701 NaN NaN 9.10118697 0.55161028 NaN   0   0 NaN NaN 
0.23840595 NaN NaN 8.88843338 0.54379161 NaN   0   0 NaN NaN 
0.24136763 NaN NaN 8.68174015 0.53606390 NaN   0   0 NaN NaN 
0.24429340 NaN NaN 8.48098781 0.52842733 NaN   0   0 NaN NaN 
0.24718455 NaN NaN 8.28605666 0.52088426 NaN   0   0 NaN NaN 
0.25004227 NaN NaN 8.09682683 0.51343911 NaN   0   0 NaN NaN 
0.25286769 NaN NaN 7.91317834 0.50609818 NaN   0   0 NaN NaN 
0.25566190 NaN NaN 7.73499108 0.49886948 NaN   0   0 NaN NaN 
0.25842589 NaN NaN 7.56214494 0.49176262 NaN   0   0 NaN NaN 
0.26116063 NaN NaN 7.39451980 0.48478858 NaN   0   0 NaN NaN 
0.26386703 NaN NaN 7.23199561 0.47795954 NaN   0   0 NaN NaN 
0.26654595 NaN NaN 7.07445241 0.47128876 NaN   0   0 NaN NaN 
0.26919822 NaN NaN 6.92177041 0.46479035 NaN   0   0 NaN NaN 
0.27182460 NaN NaN 6.77383002 0.45847909 NaN   0   0 NaN NaN 
0.27442585 NaN NaN 6.63051191 0.45237028 NaN   0   0 NaN NaN 
0.27700268 NaN NaN 6.49169705 0.44647954 NaN   0   0 NaN NaN 
0.27955575 NaN NaN 6.35726679 0.44082265 NaN   0   0 NaN NaN 
0.28208572 NaN NaN 6.22710287 0.43541534 NaN   0   0 NaN NaN 
0.28459320 NaN NaN 6.10108752 0.43027311 NaN   0   0 NaN NaN 
0.28707878 NaN NaN 5.97910347 0.42541109 NaN   0   0 NaN NaN 
0.28954302 NaN NaN 5.86103406 0.42084382 NaN   0   0 NaN NaN 
0.29198646 NaN NaN 5.74676323 0.41658512 NaN   0   0 NaN NaN 
0.29440963 NaN NaN 5.63617563 0.41264787 NaN   0   0 NaN NaN 
0.29681301 NaN NaN 5.52915663 0.40904393 NaN   0   0 NaN NaN 
0.29919709 NaN NaN 5.42559242 0.40578392 NaN   0   0 NaN NaN 
0.30156232 NaN NaN 5.32537003 0.40287716 NaN   0   0 NaN NaN 
0.30390915 NaN NaN 5.22837741 0.40033150 NaN   0   0 NaN NaN 
0.30623798 NaN NaN 5.13450348 0.39815324 NaN   0   0 NaN NaN 
0.30854925 NaN NaN 5.04363819 0.39634707 NaN   0   0 NaN NaN 
0.31084333 NaN NaN 4.95567255 0.39491600 NaN   0   0 NaN NaN 
0.31312060 NaN NaN 4.87049873 0.39386135 NaN   0   0 NaN NaN 
0.31538142 NaN NaN 4.78801008 0.39318271 NaN   0   0 NaN NaN 
0.31762616 NaN NaN 4.70810121 0.39287799 NaN   0   0 NaN NaN 
0.31985514 NaN NaN 4.63066802 0.39294341 NaN   0   0 NaN NaN 
0.32206870 NaN NaN 4.55560780 0.39337363 NaN   0   0 NaN NaN 
0.32426715 NaN NaN 4.48281923 0.39416175 NaN   0   0 NaN NaN 
0.32645079 NaN NaN 4.41220247 0.39529944 NaN   0   0 NaN NaN 
0.32861992 NaN NaN 4.34365920 0.39677705 NaN   0   0 NaN NaN 
0.33077483 NaN NaN 4.27709271 0.39858367 NaN   0   0 NaN NaN 
0.33291579 NaN NaN 4.21240788 0.40070730 NaN   0   0 NaN NaN 
0.33504307 NaN NaN 4.14951130 0.40313492 NaN   0   0 NaN NaN 
0.33715692 NaN NaN 4.08831129 0.40585261 NaN   0   0 NaN NaN 
0.33925761 NaN NaN 4.02871795 0.40884568 NaN   0   0 NaN NaN 
0.34134537 NaN NaN 3.97064324 0.41209875 NaN   0   0 NaN NaN 
0.34342044 NaN NaN 3.91400097 0.41559582 NaN   0   0 NaN NaN 
0.34548304 NaN NaN 3.85870692 0.41932041 NaN   0   0 NaN NaN 
0.34753340 NaN NaN 3.80467884 0.42325556 NaN   0   0 NaN NaN 
0.34957174 NaN NaN 3.75183648 0.42738397 NaN   0   0 NaN NaN 
0.35159826 NaN NaN 3.70010170 0.43168799 NaN   0   0 NaN NaN 
0.35361317 NaN NaN 3.64939844 0.43614968 NaN   0   0 NaN NaN 
0.35561666 NaN NaN 3.59965282 0.44075087 NaN   0   0 NaN NaN 
0.35760892 NaN NaN 3.55079313 0.44547317 NaN   0   0 NaN NaN 
0.35959015 NaN NaN 3.50274994 0.45029797 NaN   0   0 NaN NaN 
0.36156052 NaN NaN 3.45545602 0.45520652 NaN   0   0 NaN NaN 
0.36352021 NaN NaN 3.40884652 0.46017987 NaN   0   0 NaN NaN 
0.36546940 NaN NaN 3.36285887 0.46519895 NaN   0   0 NaN NaN 
0.36740824 NaN NaN 3.31743291 0.47024453 NaN   0   0 NaN NaN 
0.36933691 NaN NaN 3.27251085 0.47529726 NaN   0   0 NaN NaN 
0.37125555 NaN NaN 3.22803735 0.48033769 NaN   0   0 NaN NaN 
0.37316433 NaN NaN 3.18395951 0.48534623 NaN   0   0 NaN NaN 
0.37506340 NaN NaN 3.14022691 0.49030326 NaN   0   0 NaN NaN 
0.37695290 NaN NaN 3.09679162 0.49518905 NaN   0   0 NaN NaN 
0.37883298 NaN NaN 3.05360822 0.49998386 NaN   0   0 NaN NaN 
0.38070377 NaN NaN 3.01063382 0.50466792 NaN   0   0 NaN NaN 
0.38256541 NaN NaN 2.96782808 0.50922149 NaN   0   0 NaN NaN 
0.38441804 NaN NaN 2.92515319 0.51362488 NaN   0   0 NaN NaN 
0.38626178 NaN NaN 2.88257391 0.51785848 NaN   0   0 NaN NaN 
