#################################################################
# created:  07-Jul-2020 09:43:25
# --------------------------------------------------------------
# program:       20180927.025
# PP:            135371
# UTC:           1538045997798849024 - 1538046023148848896
# name:          ID18_2-4MW_ne_3.5-6_16.25s
# description:   
# sessionInfo:   
# comment:       Configuration Scans (High Iota)
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 16151ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Diagnostics: DBB: 
#            5 - Diagnostics: DBB: 
#            6 - Diagnostics: DBB: 
#            7 - Diagnostics: DBB: 
#            8 - Diagnostics: DBB: 
#            9 - Heating: CBG: 4500.0kW
#           10 - Heating: CBG: 54.825425MJ
#           11 - Heating: CBG: 16.2502s
#           12 - Heating: CBG: X2-mode
#           13 - Heating: CBG: 
#           14 - Heating: CBG: 
#           15 - Heating: CBG: 
#           16 - Heating: CBG: 
#           17 - Heating: CBG: 
#           18 - Heating: CBG: 
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Magnetic field: AAQ: 
#           29 - Experiment: : Physics
#           30 - Experiment: : Olaf Grulke
#           31 - Experiment: : S53
#           32 - Experiment: : Tamara Andreeva
#           33 - Experiment: : Marcin Jakubowski
#           34 - Experiment: : tya_003
#           35 - Experiment: : uhn_005
#           36 - Experiment: : sjamsa_010
#           37 - Experiment: : thomsen_005
#           38 - Experiment: : kbr_006
#           39 - Experiment: : daz_003
#           40 - Experiment: : daz_004
#           41 - Experiment: : cob_001
#           42 - Experiment: : fwa_008
#           43 - Fuelling: QSQ: Ar
#           44 - Magnetic field: AAE: FMM002+252
# 
# --------------------------------------------------------------
# timeSlice/ref:    /99
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20180927.25
# requested by:     tya@ipp.mpg.degeiger@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - dinklage@ipp.mpg.de: TS
# contributors:     (5) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (8) - dinklage@ipp.mpg.de: fit to data
# contributors:     (11) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (12) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (13) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (14) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (15) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (16) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (17) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (18) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (19) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (20) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (21) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (22) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         278
# 
# parameters:   1 - densityCorrectionFactor: 1.3900
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5406
#               7 - R: 5.5118
#               8 - B: 2.3802
#               9 - iota23: 0.9476
#              10 - iotaa: 1.0562
#              11 - kappa: 6.1334
#              12 - betaTotal: 0.0044
#              13 - betaPeaking: 3.0392
#              14 - mirrorRatio: 0.0437
# 
# results:      1 - Zeff: 1.69381
#               2 - nc: 0.86121
#               3 - neL: 3.401910^{19} m^{-2}
#               4 - Wdia: 486.8094kJ
#               5 - PECH: 3807.8754kW
#               6 - Te0: 6.2324keV
#               7 - Ti0: 1.7272keV
#               8 - ne0: 2.649010^{19} m^{-3}
#               9 - Ip: 1.6569kA
#              10 - tauLRp: 22.3023s
#              11 - tauLRZ: 22.3023s
#              12 - tauLR: 22.3023s
#              13 - IBCp: 13.2516kA
#              14 - IBCp: 13.2516kA
#              15 - IBC: 13.2516kA
#              16 - neLTS: 3.284010^{19} m^{-2}
#              17 - Wkin: 486.6859kJ
#              18 - tauE: 0.1278s
#              19 - |ne|L: 2.6168m^{-3}
#              20 - tauEISS04: 0.1493s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06u (params: 0.6        0.42        0.42           3)
#               2 - T_e (TS) fitted with GP06u (params: 0.3           80)
#               3 - n_e (TS) fitted with GP08 (params: 0.5)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              6.0000s
#  data time:         5.9862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.24517000 NaN NaN 0.07142300 0.00287850 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.06981700 0.00410450 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.06795200 0.00529550 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.06581800 0.00640700 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 0.06343000 0.00732950 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 0.06080600 0.00794100 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 0.05798000 0.00823150 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 0.05500700 0.00815700 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 0.05194900 0.00786400 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 0.04886400 0.00742600 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 0.04579100 0.00693850 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 0.04277100 0.00643900 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 0.03979500 0.00594950 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 0.03682200 0.00542250 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 0.03378600 0.00486900 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 0.03058700 0.00423100 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 0.02710200 0.00351300 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 0.02320500 0.00274700 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 0.01877500 0.00196750 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 0.01371800 0.00126500 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 0.00804140 0.00073955 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 0.00188890 0.00045000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN -0.00423040 0.00043360 NaN   0   0 NaN NaN 
0.49033000 NaN NaN -0.00928250 0.00062755 NaN   0   0 NaN NaN 
0.50099000 NaN NaN -0.01145100 0.00069850 NaN   0   0 NaN NaN 
0.51165000 NaN NaN -0.00847090 0.00013465 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 0.00046053 0.00311000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 0.01199600 0.00824815 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 38: Pei,MW/m^3 (MWm^{-3})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              6.0000s
#  data time:         5.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} p_{ei}/MWm^{-3}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.07826700 0.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 0.07826900 0.00000050 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 0.07828300 0.00000100 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 0.07829300 0.00000050 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 0.07829900 0.00000050 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 0.07830000 0.00000050 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 0.07829400 0.00000100 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 0.07828700 0.00000100 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 0.07826800 0.00000400 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 0.07823700 0.00000700 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 0.07819100 0.00002050 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 0.07812200 0.00004200 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 0.07802500 0.00005500 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 0.07789000 0.00006150 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 0.07771000 0.00006250 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 0.07747200 0.00005900 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 0.07716500 0.00005500 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 0.07677300 0.00005350 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 0.07627300 0.00007550 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 0.07564800 0.00012450 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 0.07487600 0.00019700 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 0.07393200 0.00029450 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 0.07278900 0.00042350 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 0.07142300 0.00059450 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.06981700 0.00083750 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.06795200 0.00106050 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.06581800 0.00127850 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 0.06343000 0.00149050 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 0.06080600 0.00168750 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 0.05798000 0.00187650 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 0.05500700 0.00204750 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 0.05194900 0.00218350 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 0.04886400 0.00215550 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 0.04579100 0.00237300 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 0.04277100 0.00274100 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 0.03979500 0.00287900 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 0.03682200 0.00291400 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 0.03378600 0.00293650 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 0.03058700 0.00289250 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 0.02710200 0.00286900 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 0.02320500 0.00304400 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 0.01877500 0.00340000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 0.01371800 0.00384600 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 0.00804140 0.00441400 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 0.00188890 0.00538800 NaN   0   0 NaN NaN 
0.47967000 NaN NaN -0.00423040 0.00621205 NaN   0   0 NaN NaN 
0.49033000 NaN NaN -0.00928250 0.00673525 NaN   0   0 NaN NaN 
0.50099000 NaN NaN -0.01145100 0.00642000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN -0.00847090 0.00433520 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 0.00046053 0.00053630 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 0.01199600 0.00854885 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 39: sigma,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              6.0000s
#  data time:         5.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 269100000.00000000 51915000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 268700000.00000000 51845000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 266650000.00000000 51465000.00000000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 263380000.00000000 50860000.00000000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 258960000.00000000 50040000.00000000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 253460000.00000000 49020000.00000000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 246980000.00000000 47815000.00000000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 239620000.00000000 46445000.00000000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 231480000.00000000 44915000.00000000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 222680000.00000000 43270000.00000000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 213290000.00000000 41385000.00000000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 203560000.00000000 39535000.00000000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 193670000.00000000 37640000.00000000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 183540000.00000000 35780000.00000000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 173250000.00000000 33860000.00000000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 162860000.00000000 31780000.00000000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 152450000.00000000 29765000.00000000 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 142120000.00000000 27790000.00000000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 131870000.00000000 25755000.00000000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 121950000.00000000 23705000.00000000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 112290000.00000000 21738000.00000000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 103000000.00000000 19802000.00000000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 94152000.00000000 17958000.00000000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 85784000.00000000 16214000.00000000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 77988000.00000000 14537000.00000000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 70760000.00000000 13006000.00000000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 64114000.00000000 11575000.00000000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 58049000.00000000 10288500.00000000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 52552000.00000000 9136500.00000000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 47595000.00000000 8124000.00000000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 43140000.00000000 7256500.00000000 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 39137000.00000000 6509500.00000000 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 35529000.00000000 5895000.00000000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 32257000.00000000 5375500.00000000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 29257000.00000000 4943500.00000000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 26472000.00000000 4580500.00000000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 23843000.00000000 4260500.00000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 21327000.00000000 3980000.00000000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 18894000.00000000 3715000.00000000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 16528000.00000000 3455000.00000000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 14233000.00000000 3193000.00000000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 12027000.00000000 2917000.00000000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 9943200.00000000 2623700.00000000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 8024400.00000000 2314950.00000000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 6310200.00000000 1991200.00000000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 4839100.00000000 1664300.00000000 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 3631100.00000000 1355050.00000000 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 2692100.00000000 1087000.00000000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 2003500.00000000 884450.00000000 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 1537000.00000000 753685.00000000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 1245600.00000000 687535.00000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 40: sigma,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              6.0000s
#  data time:         5.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 269100000.00000000 15000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 268700000.00000000 30000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 266650000.00000000 115000.00000000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 263380000.00000000 250000.00000000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 258960000.00000000 430000.00000000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 253460000.00000000 650000.00000000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 246980000.00000000 905000.00000000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 239620000.00000000 1180000.00000000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 231480000.00000000 1480000.00000000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 222680000.00000000 1780000.00000000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 213290000.00000000 1745000.00000000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 203560000.00000000 965000.00000000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 193670000.00000000 400000.00000000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 183540000.00000000 25000.00000000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 173250000.00000000 180000.00000000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 162860000.00000000 220000.00000000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 152450000.00000000 110000.00000000 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 142120000.00000000 140000.00000000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 131870000.00000000 820000.00000000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 121950000.00000000 1625000.00000000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 112290000.00000000 2330000.00000000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 103000000.00000000 2925000.00000000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 94152000.00000000 3430000.00000000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 85784000.00000000 3877000.00000000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 77988000.00000000 4324000.00000000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 70760000.00000000 4233000.00000000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 64114000.00000000 4100000.00000000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 58049000.00000000 3941000.00000000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 52552000.00000000 3739500.00000000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 47595000.00000000 3518000.00000000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 43140000.00000000 3284500.00000000 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 39137000.00000000 3041500.00000000 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 35529000.00000000 2712500.00000000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 32257000.00000000 2606500.00000000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 29257000.00000000 2612000.00000000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 26472000.00000000 2518500.00000000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 23843000.00000000 2401500.00000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 21327000.00000000 2298500.00000000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 18894000.00000000 2200500.00000000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 16528000.00000000 2116500.00000000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 14233000.00000000 1996000.00000000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 12027000.00000000 1935000.00000000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 9943200.00000000 1883500.00000000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 8024400.00000000 1837250.00000000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 6310200.00000000 1811600.00000000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 4839100.00000000 1721550.00000000 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 3631100.00000000 1596050.00000000 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 2692100.00000000 1411550.00000000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 2003500.00000000 1167500.00000000 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 1537000.00000000 879350.00000000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 1245600.00000000 561200.00000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 41: sigma_sp,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              6.0000s
#  data time:         5.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma^{Spitzer}/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 502720000.00000000 98665000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 502290000.00000000 98580000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 499670000.00000000 98110000.00000000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 495450000.00000000 97335000.00000000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 489630000.00000000 96265000.00000000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 482240000.00000000 94905000.00000000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 473290000.00000000 93260000.00000000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 462840000.00000000 91325000.00000000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 450960000.00000000 89120000.00000000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 437720000.00000000 86660000.00000000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 423140000.00000000 83700000.00000000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 407540000.00000000 80660000.00000000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 390870000.00000000 77550000.00000000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 373310000.00000000 74345000.00000000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 355030000.00000000 70925000.00000000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 336150000.00000000 67085000.00000000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 316870000.00000000 63305000.00000000 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 297400000.00000000 59530000.00000000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 277850000.00000000 55525000.00000000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 258480000.00000000 51525000.00000000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 239450000.00000000 47650000.00000000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 220910000.00000000 43690000.00000000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 203050000.00000000 39875000.00000000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 186010000.00000000 36230000.00000000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 169920000.00000000 32670000.00000000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 154850000.00000000 29395000.00000000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 140890000.00000000 26300000.00000000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 128040000.00000000 23500000.00000000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 116330000.00000000 20971000.00000000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 105700000.00000000 18734500.00000000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 96102000.00000000 16812500.00000000 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 87439000.00000000 15143000.00000000 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 79598000.00000000 13774500.00000000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 72449000.00000000 12612500.00000000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 65860000.00000000 11646500.00000000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 59700000.00000000 10837500.00000000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 53841000.00000000 10118500.00000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 48182000.00000000 9487000.00000000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 42658000.00000000 8884500.00000000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 37235000.00000000 8285000.00000000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 31926000.00000000 7669000.00000000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 26789000.00000000 7006500.00000000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 21913000.00000000 6290000.00000000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 17418000.00000000 5522500.00000000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 13417000.00000000 4707850.00000000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 10016000.00000000 3878800.00000000 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 7270800.00000000 3092750.00000000 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 5189400.00000000 2414550.00000000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 3722700.00000000 1902150.00000000 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 2772500.00000000 1572900.00000000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 2213100.00000000 1407000.00000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 42: sigma_sp,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              6.0000s
#  data time:         5.9862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma^{Spitzer}/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 502720000.00000000 25000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 502290000.00000000 35000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 499670000.00000000 145000.00000000 NaN   0   0 NaN NaN 
