#################################################################
# created:  07-Jul-2020 11:00:51
# --------------------------------------------------------------
# program:       20180927.025
# PP:            135371
# UTC:           1538045997798849024 - 1538046023148848896
# name:          ID18_2-4MW_ne_3.5-6_16.25s
# description:   
# sessionInfo:   
# comment:       Configuration Scans (High Iota)
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 16151ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Diagnostics: DBB: 
#            5 - Diagnostics: DBB: 
#            6 - Diagnostics: DBB: 
#            7 - Diagnostics: DBB: 
#            8 - Diagnostics: DBB: 
#            9 - Heating: CBG: 4500.0kW
#           10 - Heating: CBG: 54.825425MJ
#           11 - Heating: CBG: 16.2502s
#           12 - Heating: CBG: X2-mode
#           13 - Heating: CBG: 
#           14 - Heating: CBG: 
#           15 - Heating: CBG: 
#           16 - Heating: CBG: 
#           17 - Heating: CBG: 
#           18 - Heating: CBG: 
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Magnetic field: AAQ: 
#           29 - Experiment: : Physics
#           30 - Experiment: : Olaf Grulke
#           31 - Experiment: : S53
#           32 - Experiment: : Tamara Andreeva
#           33 - Experiment: : Marcin Jakubowski
#           34 - Experiment: : tya_003
#           35 - Experiment: : uhn_005
#           36 - Experiment: : sjamsa_010
#           37 - Experiment: : thomsen_005
#           38 - Experiment: : kbr_006
#           39 - Experiment: : daz_003
#           40 - Experiment: : daz_004
#           41 - Experiment: : cob_001
#           42 - Experiment: : fwa_008
#           43 - Fuelling: QSQ: Ar
#           44 - Magnetic field: AAE: FMM002+252
# 
# --------------------------------------------------------------
# timeSlice/ref:    /98
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20180927.25
# requested by:     tya@ipp.mpg.degeiger@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - dinklage@ipp.mpg.de: TS
# contributors:     (5) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (8) - dinklage@ipp.mpg.de: fit to data
# contributors:     (11) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (12) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (13) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (14) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (15) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (16) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (17) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (18) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (19) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (20) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (21) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (22) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         278
# 
# parameters:   1 - densityCorrectionFactor: 1.3900
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5406
#               7 - R: 5.5118
#               8 - B: 2.3802
#               9 - iota23: 0.9476
#              10 - iotaa: 1.0562
#              11 - kappa: 6.1334
#              12 - betaTotal: 0.0044
#              13 - betaPeaking: 3.0392
#              14 - mirrorRatio: 0.0437
# 
# results:      1 - Zeff: 1.35121
#               2 - nc: 0.92981
#               3 - neL: 3.533910^{19} m^{-2}
#               4 - Wdia: 351.8213kJ
#               5 - PECH: 1436.6981kW
#               6 - Te0: 3.7369keV
#               7 - Ti0: 1.6465keV
#               8 - ne0: 2.922810^{19} m^{-3}
#               9 - Ip: 1.0873kA
#              10 - tauLRp: 11.4086s
#              11 - tauLRZ: 11.4086s
#              12 - tauLR: 11.4086s
#              13 - IBCp: 4.8977kA
#              14 - IBCp: 4.8977kA
#              15 - IBC: 4.8977kA
#              16 - neLTS: 3.465510^{19} m^{-2}
#              17 - Wkin: 354.7108kJ
#              18 - tauE: 0.2449s
#              19 - |ne|L: 2.7184m^{-3}
#              20 - tauEISS04: 0.2762s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06u (params: 0.4         0.4         0.4           3)
#               2 - T_e (TS) fitted with GP06u (params: 0.3           80)
#               3 - n_e (TS) fitted with GP08 (params: 0.5)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.23451000 NaN NaN 0.03570300 0.00262800 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 0.02702200 0.00362850 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 0.01809800 0.00474650 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 0.00925760 0.00573850 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 0.00089277 0.00653860 NaN   0   0 NaN NaN 
0.28780000 NaN NaN -0.00659030 0.00703155 NaN   0   0 NaN NaN 
0.29846000 NaN NaN -0.01283600 0.00664235 NaN   0   0 NaN NaN 
0.30912000 NaN NaN -0.01760400 0.00583135 NaN   0   0 NaN NaN 
0.31978000 NaN NaN -0.02080100 0.00474855 NaN   0   0 NaN NaN 
0.33044000 NaN NaN -0.02251000 0.00338550 NaN   0   0 NaN NaN 
0.34110000 NaN NaN -0.02295500 0.00100850 NaN   0   0 NaN NaN 
0.35176000 NaN NaN -0.02245500 0.00020500 NaN   0   0 NaN NaN 
0.36242000 NaN NaN -0.02138400 0.00045350 NaN   0   0 NaN NaN 
0.37308000 NaN NaN -0.02009100 0.00025700 NaN   0   0 NaN NaN 
0.38374000 NaN NaN -0.01893300 0.00002500 NaN   0   0 NaN NaN 
0.39440000 NaN NaN -0.01816800 0.00017200 NaN   0   0 NaN NaN 
0.40506000 NaN NaN -0.01799100 0.00006150 NaN   0   0 NaN NaN 
0.41572000 NaN NaN -0.01851800 0.00019650 NaN   0   0 NaN NaN 
0.42638000 NaN NaN -0.01977900 0.00022400 NaN   0   0 NaN NaN 
0.43704000 NaN NaN -0.02165900 0.00008750 NaN   0   0 NaN NaN 
0.44769000 NaN NaN -0.02393100 0.00023550 NaN   0   0 NaN NaN 
0.45835000 NaN NaN -0.02611900 0.00059600 NaN   0   0 NaN NaN 
0.46901000 NaN NaN -0.02751500 0.00124750 NaN   0   0 NaN NaN 
0.47967000 NaN NaN -0.02707700 0.00136100 NaN   0   0 NaN NaN 
0.49033000 NaN NaN -0.02361800 0.00027050 NaN   0   0 NaN NaN 
0.50099000 NaN NaN -0.01629300 0.00186400 NaN   0   0 NaN NaN 
0.51165000 NaN NaN -0.00567380 0.00489950 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 0.00532550 0.00857540 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 0.01231700 0.01164935 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 39: sigma,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 151680000.00000000 23175000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 151380000.00000000 23140000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 149750000.00000000 22990000.00000000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 147260000.00000000 22745000.00000000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 143960000.00000000 22415000.00000000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 139900000.00000000 22005000.00000000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 135140000.00000000 21520000.00000000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 129770000.00000000 20965000.00000000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 123890000.00000000 20345000.00000000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 117620000.00000000 19672500.00000000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 110980000.00000000 18799000.00000000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 104270000.00000000 18007000.00000000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 97520000.00000000 17244500.00000000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 90757000.00000000 16531000.00000000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 84073000.00000000 15781000.00000000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 77513000.00000000 14876000.00000000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 71167000.00000000 14032000.00000000 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 65116000.00000000 13216500.00000000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 59353000.00000000 12332500.00000000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 54030000.00000000 11481500.00000000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 49097000.00000000 10663000.00000000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 44597000.00000000 9833500.00000000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 40554000.00000000 9038500.00000000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 36966000.00000000 8285000.00000000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 33822000.00000000 7560500.00000000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 31100000.00000000 6883500.00000000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 28771000.00000000 6262500.00000000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 26794000.00000000 5684500.00000000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 25122000.00000000 5175000.00000000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 23702000.00000000 4708500.00000000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 22476000.00000000 4316500.00000000 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 21382000.00000000 3963500.00000000 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 20361000.00000000 3684500.00000000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 19356000.00000000 3443500.00000000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 18315000.00000000 3248000.00000000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 17199000.00000000 3088000.00000000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 15977000.00000000 2946000.00000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 14641000.00000000 2817000.00000000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 13196000.00000000 2684000.00000000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 11670000.00000000 2540500.00000000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 10102000.00000000 2377650.00000000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 8545300.00000000 2191050.00000000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 7052100.00000000 1985850.00000000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 5677800.00000000 1768600.00000000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 4462000.00000000 1544050.00000000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 3434300.00000000 1325100.00000000 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 2603500.00000000 1124550.00000000 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 1965100.00000000 950950.00000000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 1496400.00000000 809560.00000000 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 1170500.00000000 702645.00000000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 951210.00000000 633010.00000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 40: sigma,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 151680000.00000000 10000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 151380000.00000000 25000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 149750000.00000000 90000.00000000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 147260000.00000000 185000.00000000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 143960000.00000000 320000.00000000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 139900000.00000000 480000.00000000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 135140000.00000000 660000.00000000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 129770000.00000000 860000.00000000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 123890000.00000000 1065000.00000000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 117620000.00000000 1265000.00000000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 110980000.00000000 1350000.00000000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 104270000.00000000 830000.00000000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 97520000.00000000 442000.00000000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 90757000.00000000 163500.00000000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 84073000.00000000 13500.00000000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 77513000.00000000 97000.00000000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 71167000.00000000 96000.00000000 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 65116000.00000000 19000.00000000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 59353000.00000000 341000.00000000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 54030000.00000000 767500.00000000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 49097000.00000000 1106500.00000000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 44597000.00000000 1365000.00000000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 40554000.00000000 1550500.00000000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 36966000.00000000 1667500.00000000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 33822000.00000000 1733000.00000000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 31100000.00000000 1884500.00000000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 28771000.00000000 1942500.00000000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 26794000.00000000 1915000.00000000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 25122000.00000000 1718500.00000000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 23702000.00000000 1495000.00000000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 22476000.00000000 1283000.00000000 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 21382000.00000000 1081500.00000000 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 20361000.00000000 793000.00000000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 19356000.00000000 759000.00000000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 18315000.00000000 873000.00000000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 17199000.00000000 942000.00000000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 15977000.00000000 1005000.00000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 14641000.00000000 1081500.00000000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 13196000.00000000 1187000.00000000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 11670000.00000000 1290500.00000000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 10102000.00000000 1235500.00000000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 8545300.00000000 1237000.00000000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 7052100.00000000 1246650.00000000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 5677800.00000000 1251800.00000000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 4462000.00000000 1266150.00000000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 3434300.00000000 1222100.00000000 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 2603500.00000000 1135850.00000000 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 1965100.00000000 1003300.00000000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 1496400.00000000 828500.00000000 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 1170500.00000000 621050.00000000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 951210.00000000 390350.00000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 41: sigma_sp,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma^{Spitzer}/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 240900000.00000000 37660000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 240550000.00000000 37630000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 238490000.00000000 37470000.00000000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 235340000.00000000 37210000.00000000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 231130000.00000000 36845000.00000000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 225860000.00000000 36385000.00000000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 219560000.00000000 35825000.00000000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 212310000.00000000 35170000.00000000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 204210000.00000000 34420000.00000000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 195360000.00000000 33575000.00000000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 185780000.00000000 32375000.00000000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 175870000.00000000 31265000.00000000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 165550000.00000000 30225000.00000000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 154990000.00000000 29195000.00000000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 144390000.00000000 28065000.00000000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 133830000.00000000 26640000.00000000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 123470000.00000000 25295000.00000000 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 113460000.00000000 23985500.00000000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 103860000.00000000 22540500.00000000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 94835000.00000000 21089500.00000000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 86443000.00000000 19691500.00000000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 78737000.00000000 18255500.00000000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 71777000.00000000 16864500.00000000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 65580000.00000000 15532000.00000000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 60141000.00000000 14240000.00000000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 55436000.00000000 13023500.00000000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 51420000.00000000 11900500.00000000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 48032000.00000000 10848500.00000000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 45194000.00000000 9919500.00000000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 42809000.00000000 9064500.00000000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 40775000.00000000 8346000.00000000 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 38977000.00000000 7697000.00000000 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 37299000.00000000 7187000.00000000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 35627000.00000000 6747000.00000000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 33859000.00000000 6393500.00000000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 31912000.00000000 6105000.00000000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 29722000.00000000 5848000.00000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 27266000.00000000 5613500.00000000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 24557000.00000000 5364000.00000000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 21648000.00000000 5087500.00000000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 18624000.00000000 4762000.00000000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 15599000.00000000 4378000.00000000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 12692000.00000000 3948300.00000000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 10024000.00000000 3484900.00000000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 7687200.00000000 3000350.00000000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 5743800.00000000 2524750.00000000 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 4212200.00000000 2088900.00000000 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 3071500.00000000 1714450.00000000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 2269900.00000000 1415400.00000000 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 1736900.00000000 1195795.00000000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 1396800.00000000 1058375.00000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 42: sigma_sp,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma^{Spitzer}/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 240900000.00000000 15000.00000000 NaN   0   0 NaN NaN 
0.01065900 NaN NaN 240550000.00000000 30000.00000000 NaN   0   0 NaN NaN 
0.02131900 NaN NaN 238490000.00000000 115000.00000000 NaN   0   0 NaN NaN 
0.03197800 NaN NaN 235340000.00000000 240000.00000000 NaN   0   0 NaN NaN 
0.04263800 NaN NaN 231130000.00000000 410000.00000000 NaN   0   0 NaN NaN 
0.05329700 NaN NaN 225860000.00000000 625000.00000000 NaN   0   0 NaN NaN 
0.06395600 NaN NaN 219560000.00000000 880000.00000000 NaN   0   0 NaN NaN 
0.07461600 NaN NaN 212310000.00000000 1165000.00000000 NaN   0   0 NaN NaN 
0.08527500 NaN NaN 204210000.00000000 1475000.00000000 NaN   0   0 NaN NaN 
0.09593500 NaN NaN 195360000.00000000 1780000.00000000 NaN   0   0 NaN NaN 
0.10659000 NaN NaN 185780000.00000000 1920000.00000000 NaN   0   0 NaN NaN 
0.11725000 NaN NaN 175870000.00000000 1045000.00000000 NaN   0   0 NaN NaN 
0.12791000 NaN NaN 165550000.00000000 370000.00000000 NaN   0   0 NaN NaN 
0.13857000 NaN NaN 154990000.00000000 125000.00000000 NaN   0   0 NaN NaN 
0.14923000 NaN NaN 144390000.00000000 435000.00000000 NaN   0   0 NaN NaN 
0.15989000 NaN NaN 133830000.00000000 590000.00000000 NaN   0   0 NaN NaN 
0.17055000 NaN NaN 123470000.00000000 580000.00000000 NaN   0   0 NaN NaN 
0.18121000 NaN NaN 113460000.00000000 435000.00000000 NaN   0   0 NaN NaN 
0.19187000 NaN NaN 103860000.00000000 240000.00000000 NaN   0   0 NaN NaN 
0.20253000 NaN NaN 94835000.00000000 1043500.00000000 NaN   0   0 NaN NaN 
0.21319000 NaN NaN 86443000.00000000 1696500.00000000 NaN   0   0 NaN NaN 
0.22385000 NaN NaN 78737000.00000000 2207500.00000000 NaN   0   0 NaN NaN 
0.23451000 NaN NaN 71777000.00000000 2586000.00000000 NaN   0   0 NaN NaN 
0.24517000 NaN NaN 65580000.00000000 2839000.00000000 NaN   0   0 NaN NaN 
0.25583000 NaN NaN 60141000.00000000 2995000.00000000 NaN   0   0 NaN NaN 
0.26649000 NaN NaN 55436000.00000000 3310000.00000000 NaN   0   0 NaN NaN 
0.27714000 NaN NaN 51420000.00000000 3449000.00000000 NaN   0   0 NaN NaN 
0.28780000 NaN NaN 48032000.00000000 3424000.00000000 NaN   0   0 NaN NaN 
0.29846000 NaN NaN 45194000.00000000 3067000.00000000 NaN   0   0 NaN NaN 
0.30912000 NaN NaN 42809000.00000000 2653500.00000000 NaN   0   0 NaN NaN 
0.31978000 NaN NaN 40775000.00000000 2256500.00000000 NaN   0   0 NaN NaN 
0.33044000 NaN NaN 38977000.00000000 1876000.00000000 NaN   0   0 NaN NaN 
0.34110000 NaN NaN 37299000.00000000 1315500.00000000 NaN   0   0 NaN NaN 
0.35176000 NaN NaN 35627000.00000000 1256000.00000000 NaN   0   0 NaN NaN 
0.36242000 NaN NaN 33859000.00000000 1494000.00000000 NaN   0   0 NaN NaN 
0.37308000 NaN NaN 31912000.00000000 1645500.00000000 NaN   0   0 NaN NaN 
0.38374000 NaN NaN 29722000.00000000 1788000.00000000 NaN   0   0 NaN NaN 
0.39440000 NaN NaN 27266000.00000000 1961500.00000000 NaN   0   0 NaN NaN 
0.40506000 NaN NaN 24557000.00000000 2198500.00000000 NaN   0   0 NaN NaN 
0.41572000 NaN NaN 21648000.00000000 2435000.00000000 NaN   0   0 NaN NaN 
0.42638000 NaN NaN 18624000.00000000 2337500.00000000 NaN   0   0 NaN NaN 
0.43704000 NaN NaN 15599000.00000000 2357500.00000000 NaN   0   0 NaN NaN 
0.44769000 NaN NaN 12692000.00000000 2395000.00000000 NaN   0   0 NaN NaN 
0.45835000 NaN NaN 10024000.00000000 2412500.00000000 NaN   0   0 NaN NaN 
0.46901000 NaN NaN 7687200.00000000 2444850.00000000 NaN   0   0 NaN NaN 
0.47967000 NaN NaN 5743800.00000000 2349650.00000000 NaN   0   0 NaN NaN 
0.49033000 NaN NaN 4212200.00000000 2161150.00000000 NaN   0   0 NaN NaN 
0.50099000 NaN NaN 3071500.00000000 1876450.00000000 NaN   0   0 NaN NaN 
0.51165000 NaN NaN 2269900.00000000 1510400.00000000 NaN   0   0 NaN NaN 
0.52231000 NaN NaN 1736900.00000000 1091550.00000000 NaN   0   0 NaN NaN 
0.53297000 NaN NaN 1396800.00000000 646700.00000000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 43: D31e (m^2s^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              3.5000s
#  data time:         3.4862s
#  number of slices:  1
