#################################################################
# created:  07-Jul-2020 17:49:35
# --------------------------------------------------------------
# program:       20180927.023
# PP:            133704
# UTC:           1538044048923848960 - 1538044061423848960
# name:          ID16_3.5MW_ne_6_4s
# description:   
# sessionInfo:   
# comment:       Configuration Scans (High Iota)
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 3301ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 57ms [BG015] FlowCtrl
#            4 - Diagnostics: DBB: 
#            5 - Diagnostics: DBB: 
#            6 - Diagnostics: DBB: 
#            7 - Diagnostics: DBB: 
#            8 - Diagnostics: DBB: 
#            9 - Heating: CBG: 3000.0kW
#           10 - Heating: CBG: 10.2003MJ
#           11 - Heating: CBG: 3.4002s
#           12 - Heating: CBG: X2-mode
#           13 - Heating: CBG: 
#           14 - Heating: CBG: 
#           15 - Heating: CBG: 
#           16 - Heating: CBG: 
#           17 - Heating: CBG: 
#           18 - Heating: CBG: 
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Magnetic field: AAQ: 
#           26 - Experiment: : Physics
#           27 - Experiment: : Olaf Grulke
#           28 - Experiment: : S53
#           29 - Experiment: : Tamara Andreeva
#           30 - Experiment: : Marcin Jakubowski
#           31 - Experiment: : astechow_005
#           32 - Experiment: : tya_003
#           33 - Experiment: : tya_008
#           34 - Experiment: : thomsen_005
#           35 - Experiment: : cob_001
#           36 - Experiment: : daz_003
#           37 - Experiment: : daz_004
#           38 - Experiment: : fwa_008
#           39 - Fuelling: QSQ: Ar
#           40 - Magnetic field: AAE: FMM002+252
# 
# --------------------------------------------------------------
# timeSlice/ref:    /241
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20180927.25
# requested by:     tya@ipp.mpg.degeiger@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - dinklage@ipp.mpg.de: TS
# contributors:     (5) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (8) - dinklage@ipp.mpg.de: fit to data
# contributors:     (11) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (12) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (13) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (14) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (15) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (16) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (17) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (18) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (19) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (20) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (21) - andreas.pavone@ipp.mpg.de: ZEFF
# contributors:     (22) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         278
# 
# parameters:   1 - densityCorrectionFactor: 1.3900
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5406
#               7 - R: 5.5118
#               8 - B: 2.3802
#               9 - iota23: 0.9476
#              10 - iotaa: 1.0562
#              11 - kappa: 6.1334
#              12 - betaTotal: 0.0044
#              13 - betaPeaking: 3.0392
#              14 - mirrorRatio: 0.0437
# 
# results:      1 - Zeff: 1.43121
#               2 - nc: 0.91381
#               3 - neL: 5.780310^{19} m^{-2}
#               4 - Wdia: 545.5484kJ
#               5 - PECH: 2665.9281kW
#               6 - Te0: 3.1822keV
#               7 - Ti0: 1.7114keV
#               8 - ne0: 5.320810^{19} m^{-3}
#               9 - Ip: 0.1490kA
#              10 - tauLRp: 9.7932s
#              11 - tauLRZ: 9.7932s
#              12 - tauLR: 9.7932s
#              13 - IBCp: 2.3174kA
#              14 - IBCp: 2.3174kA
#              15 - IBC: 2.3174kA
#              16 - neLTS: 6.412410^{19} m^{-2}
#              17 - Wkin: 586.9203kJ
#              18 - tauE: 0.2046s
#              19 - |ne|L: 4.4464m^{-3}
#              20 - tauEISS04: 0.2471s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06u (params: 0.6         0.3        0.32           3)
#               2 - T_e (TS) fitted with GP06u (params: 0.3           80)
#               3 - n_e (TS) fitted with GP08 (params: 0.5)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              3.2000s
#  data time:         3.1862s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.16104524 NaN NaN 10.17449050 2.75285469 NaN   0   1   0 NaN 
0.20124202 NaN NaN 9.38127631 2.53151011 NaN   0   1   0 NaN 
0.21938887 NaN NaN 11.77834469 3.23115607 NaN   0   1   1 NaN 
0.22573589 NaN NaN 11.15956189 3.06690015 NaN   0   1   1 NaN 
0.24294675 NaN NaN 9.44192447 2.55632781 NaN   0   1   0 NaN 
0.28667043 NaN NaN 8.10234898 2.19994096 NaN   0   1   0 NaN 
0.29441317 NaN NaN 8.04660606 2.33420190 NaN   0   1   1 NaN 
0.30056569 NaN NaN 8.23305771 2.48204153 NaN   0   1   1 NaN 
0.32645493 NaN NaN 8.71089709 2.48440804 NaN   0   1   1 NaN 
0.33232503 NaN NaN 9.41409680 2.68739063 NaN   0   1   1 NaN 
0.33498470 NaN NaN 8.91195190 2.43790033 NaN   0   1   0 NaN 
0.34894573 NaN NaN 8.67887295 2.53557906 NaN   0   1   1 NaN 
0.35475956 NaN NaN 6.46198487 1.98368050 NaN   0   1   1 NaN 
0.38759743 NaN NaN 6.85959307 1.89666737 NaN   0   1   0 NaN 
0.39928215 NaN NaN 3.97409770 1.13844717 NaN   0   1   1 NaN 
0.40513466 NaN NaN 5.59996394 1.60373077 NaN   0   1   1 NaN 
0.42688827 NaN NaN 3.97696093 1.28643416 NaN   0   1   1 NaN 
0.43508219 NaN NaN 4.61024834 1.55103657 NaN   0   1   1 NaN 
0.44349637 NaN NaN 4.21937918 1.25733638 NaN   0   1   0 NaN 
0.45878349 NaN NaN 4.00118080 1.43718255 NaN   0   1   1 NaN 
0.46535696 NaN NaN 2.45359925 1.19909028 NaN   0   1   1 NaN 
0.49858633 NaN NaN 1.22542595 1.04871276 NaN   0   1   1 NaN 
0.50543238 NaN NaN 1.27114947 1.33483470 NaN   0   1   0 NaN 
0.50750233 NaN NaN 1.17663542 1.34060204 NaN   0   1   1 NaN 
0.52781857 NaN NaN 0.55154506 1.41435688 NaN   0   1   1 NaN 
0.53883060 NaN NaN 0.29512644 1.49453087 NaN   0   1   1 NaN 
0.54869121 NaN NaN 0.07619506 1.31849576 NaN   0   0   1 NaN 
0.55853041 NaN NaN -0.07520916 1.31447784 NaN   0   0   1 NaN 
0.57980949 NaN NaN -0.18366218 0.74898690 NaN   0   0   0 NaN 
0.64864286 NaN NaN -0.46814967 0.84560204 NaN   0   0   0 NaN 
# --------------------------------------------------------------
#  Profile :  ()
#   () 
#  time:              s
#  data time:         s
#  number of slices: 
# / dx  sx   /  dy    sy outlier outside HFS upperHalf
# --------------------------------------------------------------
#  Profile 24: T_i (keV)
#  fit to data (fit) dinklage@ipp.mpg.de
#  time:              3.2000s
#  data time:         3.1487s
#  number of slices:  1
#  parameter:         version: 06
#                     equilibrium id: w7x_ref_172
#                     version: 10
#                     laser id: 3
#                     R_0: 5.3283
#                     a: GP06u
#                     fit function: 
#                     fit par 1: lambda: 0.6
# r_{eff}/m dx  sx  r_{eff} T_i/keV  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 1.71142728 0.01857115 NaN   0   0 NaN NaN 
0.03907891 NaN NaN 1.70300652 0.01852972 NaN   0   0 NaN NaN 
0.05526592 NaN NaN 1.69457003 0.01848837 NaN   0   0 NaN NaN 
0.06768666 NaN NaN 1.68611731 0.01844712 NaN   0   0 NaN NaN 
0.07815782 NaN NaN 1.67764784 0.01840599 NaN   0   0 NaN NaN 
0.08738310 NaN NaN 1.66916115 0.01836502 NaN   0   0 NaN NaN 
0.09572339 NaN NaN 1.66065675 0.01832422 NaN   0   0 NaN NaN 
0.10339307 NaN NaN 1.65213414 0.01828362 NaN   0   0 NaN NaN 
0.11053185 NaN NaN 1.64359287 0.01824324 NaN   0   0 NaN NaN 
0.11723673 NaN NaN 1.63503245 0.01820311 NaN   0   0 NaN NaN 
0.12357836 NaN NaN 1.62645244 0.01816326 NaN   0   0 NaN NaN 
0.12961008 NaN NaN 1.61785239 0.01812370 NaN   0   0 NaN NaN 
0.13537331 NaN NaN 1.60923185 0.01808446 NaN   0   0 NaN NaN 
0.14090101 NaN NaN 1.60059039 0.01804556 NaN   0   0 NaN NaN 
0.14621989 NaN NaN 1.59192759 0.01800704 NaN   0   0 NaN NaN 
0.15135196 NaN NaN 1.58324304 0.01796890 NaN   0   0 NaN NaN 
0.15631563 NaN NaN 1.57453634 0.01793119 NaN   0   0 NaN NaN 
0.16112647 NaN NaN 1.56580709 0.01789391 NaN   0   0 NaN NaN 
0.16579777 NaN NaN 1.55705491 0.01785710 NaN   0   0 NaN NaN 
0.17034101 NaN NaN 1.54827944 0.01782076 NaN   0   0 NaN NaN 
0.17476619 NaN NaN 1.53948032 0.01778494 NaN   0   0 NaN NaN 
0.17908206 NaN NaN 1.53065721 0.01774964 NaN   0   0 NaN NaN 
0.18329633 NaN NaN 1.52180978 0.01771489 NaN   0   0 NaN NaN 
0.18741586 NaN NaN 1.51293770 0.01768070 NaN   0   0 NaN NaN 
0.19144677 NaN NaN 1.50404068 0.01764710 NaN   0   0 NaN NaN 
0.19539454 NaN NaN 1.49511843 0.01761411 NaN   0   0 NaN NaN 
0.19926412 NaN NaN 1.48617066 0.01758174 NaN   0   0 NaN NaN 
0.20305997 NaN NaN 1.47719712 0.01755002 NaN   0   0 NaN NaN 
0.20678615 NaN NaN 1.46819756 0.01751894 NaN   0   0 NaN NaN 
0.21044636 NaN NaN 1.45917176 0.01748855 NaN   0   0 NaN NaN 
0.21404400 NaN NaN 1.45011949 0.01745883 NaN   0   0 NaN NaN 
0.21758215 NaN NaN 1.44104055 0.01742982 NaN   0   0 NaN NaN 
0.22106369 NaN NaN 1.43193477 0.01740153 NaN   0   0 NaN NaN 
0.22449124 NaN NaN 1.42280198 0.01737395 NaN   0   0 NaN NaN 
0.22786724 NaN NaN 1.41364203 0.01734712 NaN   0   0 NaN NaN 
0.23119394 NaN NaN 1.40445479 0.01732102 NaN   0   0 NaN NaN 
0.23447345 NaN NaN 1.39524015 0.01729568 NaN   0   0 NaN NaN 
0.23770772 NaN NaN 1.38599800 0.01727110 NaN   0   0 NaN NaN 
0.24089857 NaN NaN 1.37672827 0.01724729 NaN   0   0 NaN NaN 
0.24404771 NaN NaN 1.36743091 0.01722424 NaN   0   0 NaN NaN 
0.24715672 NaN NaN 1.35810587 0.01720197 NaN   0   0 NaN NaN 
0.25022711 NaN NaN 1.34875313 0.01718048 NaN   0   0 NaN NaN 
0.25326027 NaN NaN 1.33937269 0.01715977 NaN   0   0 NaN NaN 
0.25625754 NaN NaN 1.32996456 0.01713983 NaN   0   0 NaN NaN 
0.25922015 NaN NaN 1.32052879 0.01712066 NaN   0   0 NaN NaN 
0.26214929 NaN NaN 1.31106543 0.01710227 NaN   0   0 NaN NaN 
0.26504605 NaN NaN 1.30157456 0.01708465 NaN   0   0 NaN NaN 
0.26791150 NaN NaN 1.29205628 0.01706779 NaN   0   0 NaN NaN 
0.27074662 NaN NaN 1.28251070 0.01705169 NaN   0   0 NaN NaN 
0.27355236 NaN NaN 1.27293797 0.01703634 NaN   0   0 NaN NaN 
0.27632961 NaN NaN 1.26333825 0.01702172 NaN   0   0 NaN NaN 
0.27907923 NaN NaN 1.25371173 0.01700784 NaN   0   0 NaN NaN 
0.28180202 NaN NaN 1.24405859 0.01699467 NaN   0   0 NaN NaN 
0.28449875 NaN NaN 1.23437908 0.01698220 NaN   0   0 NaN NaN 
0.28717016 NaN NaN 1.22467343 0.01697043 NaN   0   0 NaN NaN 
0.28981694 NaN NaN 1.21494192 0.01695932 NaN   0   0 NaN NaN 
0.29243977 NaN NaN 1.20518484 0.01694888 NaN   0   0 NaN NaN 
0.29503929 NaN NaN 1.19540251 0.01693907 NaN   0   0 NaN NaN 
0.29761610 NaN NaN 1.18559525 0.01692988 NaN   0   0 NaN NaN 
0.30017079 NaN NaN 1.17576342 0.01692129 NaN   0   0 NaN NaN 
0.30270392 NaN NaN 1.16590742 0.01691328 NaN   0   0 NaN NaN 
0.30521603 NaN NaN 1.15602763 0.01690583 NaN   0   0 NaN NaN 
0.30770763 NaN NaN 1.14612450 0.01689890 NaN   0   0 NaN NaN 
0.31017922 NaN NaN 1.13619846 0.01689249 NaN   0   0 NaN NaN 
0.31263127 NaN NaN 1.12624999 0.01688656 NaN   0   0 NaN NaN 
0.31506423 NaN NaN 1.11627958 0.01688109 NaN   0   0 NaN NaN 
0.31747855 NaN NaN 1.10628776 0.01687605 NaN   0   0 NaN NaN 
0.31987465 NaN NaN 1.09627506 0.01687141 NaN   0   0 NaN NaN 
0.32225294 NaN NaN 1.08624204 0.01686714 NaN   0   0 NaN NaN 
0.32461379 NaN NaN 1.07618930 0.01686322 NaN   0   0 NaN NaN 
0.32695761 NaN NaN 1.06611745 0.01685962 NaN   0   0 NaN NaN 
0.32928474 NaN NaN 1.05602711 0.01685630 NaN   0   0 NaN NaN 
0.33159554 NaN NaN 1.04591894 0.01685324 NaN   0   0 NaN NaN 
0.33389034 NaN NaN 1.03579363 0.01685040 NaN   0   0 NaN NaN 
0.33616948 NaN NaN 1.02565187 0.01684776 NaN   0   0 NaN NaN 
0.33843328 NaN NaN 1.01549439 0.01684527 NaN   0   0 NaN NaN 
0.34068203 NaN NaN 1.00532194 0.01684291 NaN   0   0 NaN NaN 
0.34291603 NaN NaN 0.99513528 0.01684065 NaN   0   0 NaN NaN 
0.34513558 NaN NaN 0.98493521 0.01683845 NaN   0   0 NaN NaN 
0.34734094 NaN NaN 0.97472255 0.01683629 NaN   0   0 NaN NaN 
0.34953238 NaN NaN 0.96449814 0.01683412 NaN   0   0 NaN NaN 
0.35171018 NaN NaN 0.95426283 0.01683191 NaN   0   0 NaN NaN 
0.35387457 NaN NaN 0.94401750 0.01682964 NaN   0   0 NaN NaN 
0.35602580 NaN NaN 0.93376307 0.01682727 NaN   0   0 NaN NaN 
0.35816411 NaN NaN 0.92350046 0.01682476 NaN   0   0 NaN NaN 
0.36028974 NaN NaN 0.91323062 0.01682209 NaN   0   0 NaN NaN 
0.36240289 NaN NaN 0.90295452 0.01681922 NaN   0   0 NaN NaN 
0.36450379 NaN NaN 0.89267314 0.01681612 NaN   0   0 NaN NaN 
0.36659266 NaN NaN 0.88238752 0.01681276 NaN   0   0 NaN NaN 
0.36866969 NaN NaN 0.87209867 0.01680911 NaN   0   0 NaN NaN 
0.37073508 NaN NaN 0.86180766 0.01680514 NaN   0   0 NaN NaN 
0.37278903 NaN NaN 0.85151555 0.01680081 NaN   0   0 NaN NaN 
0.37483172 NaN NaN 0.84122346 0.01679610 NaN   0   0 NaN NaN 
0.37686335 NaN NaN 0.83093249 0.01679099 NaN   0   0 NaN NaN 
0.37888408 NaN NaN 0.82064378 0.01678543 NaN   0   0 NaN NaN 
0.38089409 NaN NaN 0.81035849 0.01677941 NaN   0   0 NaN NaN 
0.38289354 NaN NaN 0.80007780 0.01677290 NaN   0   0 NaN NaN 
0.38488261 NaN NaN 0.78980290 0.01676586 NaN   0   0 NaN NaN 
0.38686146 NaN NaN 0.77953501 0.01675829 NaN   0   0 NaN NaN 
0.38883023 NaN NaN 0.76927535 0.01675014 NaN   0   0 NaN NaN 
0.39078909 NaN NaN 0.75902519 0.01674141 NaN   0   0 NaN NaN 
0.39273817 NaN NaN 0.74878579 0.01673206 NaN   0   0 NaN NaN 
0.39467763 NaN NaN 0.73855845 0.01672208 NaN   0   0 NaN NaN 
0.39660761 NaN NaN 0.72834445 0.01671144 NaN   0   0 NaN NaN 
0.39852824 NaN NaN 0.71814514 0.01670013 NaN   0   0 NaN NaN 
0.40043965 NaN NaN 0.70796185 0.01668813 NaN   0   0 NaN NaN 
0.40234199 NaN NaN 0.69779593 0.01667542 NaN   0   0 NaN NaN 
0.40423537 NaN NaN 0.68764876 0.01666198 NaN   0   0 NaN NaN 
0.40611993 NaN NaN 0.67752173 0.01664780 NaN   0   0 NaN NaN 
0.40799578 NaN NaN 0.66741624 0.01663287 NaN   0   0 NaN NaN 
0.40986305 NaN NaN 0.65733370 0.01661717 NaN   0   0 NaN NaN 
0.41172185 NaN NaN 0.64727556 0.01660070 NaN   0   0 NaN NaN 
0.41357230 NaN NaN 0.63724326 0.01658344 NaN   0   0 NaN NaN 
0.41541450 NaN NaN 0.62723826 0.01656539 NaN   0   0 NaN NaN 
0.41724857 NaN NaN 0.61726204 0.01654653 NaN   0   0 NaN NaN 
0.41907461 NaN NaN 0.60731609 0.01652687 NaN   0   0 NaN NaN 
0.42089273 NaN NaN 0.59740190 0.01650639 NaN   0   0 NaN NaN 
0.42270303 NaN NaN 0.58752099 0.01648510 NaN   0   0 NaN NaN 
0.42450561 NaN NaN 0.57767489 0.01646299 NaN   0   0 NaN NaN 
0.42630056 NaN NaN 0.56786513 0.01644007 NaN   0   0 NaN NaN 
0.42808800 NaN NaN 0.55809326 0.01641633 NaN   0   0 NaN NaN 
0.42986799 NaN NaN 0.54836085 0.01639178 NaN   0   0 NaN NaN 
0.43164065 NaN NaN 0.53866944 0.01636642 NaN   0   0 NaN NaN 
0.43340606 NaN NaN 0.52902064 0.01634026 NaN   0   0 NaN NaN 
0.43516431 NaN NaN 0.51941601 0.01631330 NaN   0   0 NaN NaN 
0.43691548 NaN NaN 0.50985716 0.01628556 NaN   0   0 NaN NaN 
0.43865966 NaN NaN 0.50034570 0.01625704 NaN   0   0 NaN NaN 
0.44039693 NaN NaN 0.49088322 0.01622775 NaN   0   0 NaN NaN 
0.44212738 NaN NaN 0.48147136 0.01619771 NaN   0   0 NaN NaN 
0.44385108 NaN NaN 0.47211174 0.01616693 NaN   0   0 NaN NaN 
0.44556811 NaN NaN 0.46280598 0.01613544 NaN   0   0 NaN NaN 
0.44727855 NaN NaN 0.45355574 0.01610323 NaN   0   0 NaN NaN 
0.44898248 NaN NaN 0.44436264 0.01607035 NaN   0   0 NaN NaN 
0.45067996 NaN NaN 0.43522834 0.01603680 NaN   0   0 NaN NaN 
0.45237107 NaN NaN 0.42615449 0.01600260 NaN   0   0 NaN NaN 
0.45405589 NaN NaN 0.41714274 0.01596779 NaN   0   0 NaN NaN 
0.45573447 NaN NaN 0.40819476 0.01593239 NaN   0   0 NaN NaN 
0.45740690 NaN NaN 0.39931220 0.01589642 NaN   0   0 NaN NaN 
0.45907323 NaN NaN 0.39049673 0.01585990 NaN   0   0 NaN NaN 
0.46073354 NaN NaN 0.38175002 0.01582288 NaN   0   0 NaN NaN 
0.46238788 NaN NaN 0.37307372 0.01578538 NaN   0   0 NaN NaN 
0.46403633 NaN NaN 0.36446952 0.01574744 NaN   0   0 NaN NaN 
0.46567894 NaN NaN 0.35593906 0.01570908 NaN   0   0 NaN NaN 
0.46731578 NaN NaN 0.34748403 0.01567034 NaN   0   0 NaN NaN 
0.46894690 NaN NaN 0.33910608 0.01563126 NaN   0   0 NaN NaN 
0.47057237 NaN NaN 0.33080689 0.01559187 NaN   0   0 NaN NaN 
0.47219225 NaN NaN 0.32258810 0.01555222 NaN   0   0 NaN NaN 
0.47380659 NaN NaN 0.31445139 0.01551234 NaN   0   0 NaN NaN 
0.47541544 NaN NaN 0.30639840 0.01547228 NaN   0   0 NaN NaN 
0.47701887 NaN NaN 0.29843079 0.01543208 NaN   0   0 NaN NaN 
0.47861693 NaN NaN 0.29055021 0.01539178 NaN   0   0 NaN NaN 
0.48020967 NaN NaN 0.28275830 0.01535142 NaN   0   0 NaN NaN 
0.48179714 NaN NaN 0.27505669 0.01531106 NaN   0   0 NaN NaN 
0.48337940 NaN NaN 0.26744703 0.01527074 NaN   0   0 NaN NaN 
0.48495650 NaN NaN 0.25993093 0.01523050 NaN   0   0 NaN NaN 
0.48652849 NaN NaN 0.25251001 0.01519039 NaN   0   0 NaN NaN 
0.48809541 NaN NaN 0.24518589 0.01515048 NaN   0   0 NaN NaN 
0.48965732 NaN NaN 0.23796016 0.01511079 NaN   0   0 NaN NaN 
0.49121426 NaN NaN 0.23083443 0.01507139 NaN   0   0 NaN NaN 
0.49276629 NaN NaN 0.22381027 0.01503233 NaN   0   0 NaN NaN 
0.49431344 NaN NaN 0.21688927 0.01499366 NaN   0   0 NaN NaN 
0.49585576 NaN NaN 0.21007298 0.01495542 NaN   0   0 NaN NaN 
0.49739330 NaN NaN 0.20336296 0.01491769 NaN   0   0 NaN NaN 
0.49892611 NaN NaN 0.19676075 0.01488050 NaN   0   0 NaN NaN 
0.50045421 NaN NaN 0.19026789 0.01484391 NaN   0   0 NaN NaN 
0.50197767 NaN NaN 0.18388590 0.01480797 NaN   0   0 NaN NaN 
0.50349652 NaN NaN 0.17761627 0.01477274 NaN   0   0 NaN NaN 
0.50501080 NaN NaN 0.17146051 0.01473828 NaN   0   0 NaN NaN 
0.50652055 NaN NaN 0.16542009 0.01470463 NaN   0   0 NaN NaN 
0.50802581 NaN NaN 0.15949647 0.01467185 NaN   0   0 NaN NaN 
0.50952663 NaN NaN 0.15369111 0.01464000 NaN   0   0 NaN NaN 
0.51102304 NaN NaN 0.14800544 0.01460912 NaN   0   0 NaN NaN 
0.51251508 NaN NaN 0.14244088 0.01457926 NaN   0   0 NaN NaN 
0.51400279 NaN NaN 0.13699882 0.01455049 NaN   0   0 NaN NaN 
0.51548621 NaN NaN 0.13168065 0.01452284 NaN   0   0 NaN NaN 
0.51696537 NaN NaN 0.12648775 0.01449638 NaN   0   0 NaN NaN 
0.51844031 NaN NaN 0.12142145 0.01447115 NaN   0   0 NaN NaN 
0.51991106 NaN NaN 0.11648309 0.01444719 NaN   0   0 NaN NaN 
0.52137767 NaN NaN 0.11167398 0.01442456 NaN   0   0 NaN NaN 
0.52284016 NaN NaN 0.10699542 0.01440329 NaN   0   0 NaN NaN 
0.52429858 NaN NaN 0.10244867 0.01438345 NaN   0   0 NaN NaN 
0.52575294 NaN NaN 0.09803498 0.01436505 NaN   0   0 NaN NaN 
0.52720330 NaN NaN 0.09375560 0.01434816 NaN   0   0 NaN NaN 
0.52864968 NaN NaN 0.08961172 0.01433281 NaN   0   0 NaN NaN 
0.53009211 NaN NaN 0.08560455 0.01431903 NaN   0   0 NaN NaN 
0.53153062 NaN NaN 0.08173523 0.01430687 NaN   0   0 NaN NaN 
0.53296526 NaN NaN 0.07800492 0.01429635 NaN   0   0 NaN NaN 
0.53439604 NaN NaN 0.07441474 0.01428750 NaN   0   0 NaN NaN 
0.53582300 NaN NaN 0.07096579 0.01428037 NaN   0   0 NaN NaN 
0.53724617 NaN NaN 0.06765913 0.01427498 NaN   0   0 NaN NaN 
0.53866558 NaN NaN 0.06449582 0.01427134 NaN   0   0 NaN NaN 
0.54008126 NaN NaN 0.06147689 0.01426949 NaN   0   0 NaN NaN 
0.54149324 NaN NaN 0.05860332 0.01426944 NaN   0   1 NaN NaN 
0.54290155 NaN NaN 0.05587610 0.01427122 NaN   0   1 NaN NaN 
0.54430621 NaN NaN 0.05329618 0.01427484 NaN   0   1 NaN NaN 
0.54570726 NaN NaN 0.05086447 0.01428031 NaN   0   1 NaN NaN 
0.54710472 NaN NaN 0.04858187 0.01428764 NaN   0   1 NaN NaN 
0.54849862 NaN NaN 0.04644926 0.01429685 NaN   0   1 NaN NaN 
0.54988899 NaN NaN 0.04446747 0.01430793 NaN   0   1 NaN NaN 
0.55127585 NaN NaN 0.04263731 0.01432090 NaN   0   1 NaN NaN 
0.55265923 NaN NaN 0.04095958 0.01433574 NaN   0   1 NaN NaN 
0.55403915 NaN NaN 0.03943502 0.01435247 NaN   0   1 NaN NaN 
0.55541565 NaN NaN 0.03806438 0.01437106 NaN   0   1 NaN NaN 
0.55678874 NaN NaN 0.03684834 0.01439153 NaN   0   1 NaN NaN 
0.55815846 NaN NaN 0.03578759 0.01441385 NaN   0   1 NaN NaN 
0.55952482 NaN NaN 0.03488275 0.01443802 NaN   0   1 NaN NaN 
0.56088786 NaN NaN 0.03413445 0.01446401 NaN   0   1 NaN NaN 
0.56224759 NaN NaN 0.03354327 0.01449182 NaN   0   1 NaN NaN 
0.56360404 NaN NaN 0.03310975 0.01452143 NaN   0   1 NaN NaN 
0.56495723 NaN NaN 0.03283442 0.01455280 NaN   0   1 NaN NaN 
0.56630719 NaN NaN 0.03271776 0.01458592 NaN   0   1 NaN NaN 
0.56765394 NaN NaN 0.03276025 0.01462077 NaN   0   1 NaN NaN 
0.56899750 NaN NaN 0.03296229 0.01465731 NaN   0   1 NaN NaN 
0.57033789 NaN NaN 0.03332430 0.01469552 NaN   0   1 NaN NaN 
0.57167515 NaN NaN 0.03384663 0.01473535 NaN   0   1 NaN NaN 
0.57300928 NaN NaN 0.03452962 0.01477679 NaN   0   1 NaN NaN 
0.57434032 NaN NaN 0.03537357 0.01481979 NaN   0   1 NaN NaN 
0.57566827 NaN NaN 0.03637875 0.01486432 NaN   0   1 NaN NaN 
0.57699317 NaN NaN 0.03754539 0.01491033 NaN   0   1 NaN NaN 
0.57831504 NaN NaN 0.03887369 0.01495780 NaN   0   1 NaN NaN 
0.57963389 NaN NaN 0.04036383 0.01500667 NaN   0   1 NaN NaN 
0.58094974 NaN NaN 0.04201594 0.01505691 NaN   0   1 NaN NaN 
0.58226262 NaN NaN 0.04383013 0.01510848 NaN   0   1 NaN NaN 
0.58357255 NaN NaN 0.04580647 0.01516132 NaN   0   1 NaN NaN 
0.58487955 NaN NaN 0.04794500 0.01521539 NaN   0   1 NaN NaN 
0.58618363 NaN NaN 0.05024572 0.01527066 NaN   0   1 NaN NaN 
0.58748482 NaN NaN 0.05270860 0.01532706 NaN   0   1 NaN NaN 
0.58878313 NaN NaN 0.05533358 0.01538456 NaN   0   1 NaN NaN 
0.59007858 NaN NaN 0.05812057 0.01544310 NaN   0   1 NaN NaN 
0.59137120 NaN NaN 0.06106943 0.01550264 NaN   0   1 NaN NaN 
0.59266099 NaN NaN 0.06418001 0.01556313 NaN   0   1 NaN NaN 
0.59394799 NaN NaN 0.06745210 0.01562452 NaN   0   1 NaN NaN 
0.59523220 NaN NaN 0.07088547 0.01568676 NaN   0   1 NaN NaN 
0.59651365 NaN NaN 0.07447986 0.01574981 NaN   0   1 NaN NaN 
0.59779235 NaN NaN 0.07823497 0.01581361 NaN   0   1 NaN NaN 
0.59906833 NaN NaN 0.08215047 0.01587811 NaN   0   1 NaN NaN 
0.60034159 NaN NaN 0.08622599 0.01594327 NaN   0   1 NaN NaN 
