#################################################################
# created:  02-Jul-2020 08:55:06
# --------------------------------------------------------------
# program:       20181017.033
# PP:            149545
# UTC:           1539784334993392384 - 1539784353593392384
# name:          ID4_9.5s_55MJ_6MW_prefill_redux
# description:   divertor overload
# sessionInfo:   
# comment:       Divertor Overload
# tags:      1 - Fuelling: DCH: H2 [5, 5, 5, 5, 5]ms [BG011, BG015] FeedForward
#            2 - Fuelling: DCH: H2 9451ms [BG011] DensityCtrl
#            3 - Fuelling: DCH: H2 27ms [BG015] FlowCtrl
#            4 - Diagnostics: DBB: 
#            5 - Diagnostics: DBB: 
#            6 - Diagnostics: DBB: 
#            7 - Diagnostics: DBB: 
#            8 - Diagnostics: DBB: 
#            9 - Heating: CBG: 6070.0kW
#           10 - Heating: CBG: 56.02905350000001MJ
#           11 - Heating: CBG: 9.5002s
#           12 - Heating: CBG: X2-mode
#           13 - Heating: CBG: 
#           14 - Heating: CBG: 
#           15 - Heating: CBG: 
#           16 - Heating: CBG: 
#           17 - Heating: CBG: 
#           18 - Heating: CBG: 
#           19 - Heating: CBG: 
#           20 - Heating: CBG: 
#           21 - Heating: CBG: 
#           22 - Heating: CBG: 
#           23 - Heating: CBG: 
#           24 - Heating: CBG: 
#           25 - Heating: CBG: 
#           26 - Heating: CBG: 
#           27 - Heating: CBG: 
#           28 - Experiment: : Physics
#           29 - Experiment: : Rudolf Brakel
#           30 - Experiment: : S70
#           31 - Experiment: : Marcin Jakubowski
#           32 - Experiment: : Marcin Jakubowski
#           33 - Experiment: : jakubows_005
#           34 - Magnetic field: AAE: EJM+252
#           35 - Magnetic field: AAE: 2-AA78-T1112
# 
# --------------------------------------------------------------
# timeSlice/ref:    /239
# version (status):  (4.1)
# logbook:          https://w7x-logbook.ipp-hgw.mpg.de/log.html?id=XP_20181017.33
# requested by:     dinklage@ipp.mpg.deaxel.koenies@ipp.mpg.dechristoph.slaby@ipp.mpg.de
# processed by:     dinklage@ipp.mpg.de
# contributors:     (1) - geiger@ipp.mpg.de: equilibrium
# contributors:     (2) - golo.fuchert@ipp.mpg.de: TS
# contributors:     (3) - npablant@pppl.gov: XICS
# contributors:     (4) - dinklage@ipp.mpg.de: TS
# contributors:     (5) - dinklage@ipp.mpg.de: TS and Zeff
# contributors:     (6) - dinklage@ipp.mpg.de: TS and Zeff and XICS
# contributors:     (8) - dinklage@ipp.mpg.de: fit to data
# contributors:     (11) - dinklage@ipp.mpg.de: calculated from ne fit and Zeff
# contributors:     (12) - dinklage@ipp.mpg.de: n_e and T_e fits
# contributors:     (13) - dinklage@ipp.mpg.de: n_i and T_i fits
# contributors:     (14) - dinklage@ipp.mpg.de: p_e and p_i fits
# contributors:     (15) - hakan.smith@ipp.mpg.de, dinklage@ipp.mpg.de: Hakan
# contributors:     (16) - yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de: NTSS
# contributors:     (17) - kian.rahbarnia@ipp.mpg.de: WDIA
# contributors:     (18) - torsten.stange@ipp.mpg.de, heinrich.laqua@ipp.mpg.de: P_ECRH
# contributors:     (19) - knauer@ipp.mpg.de, jakob.brunner@ipp.mpg.de: IF
# contributors:     (20) - ulrich.neuner@ipp.mpg.de: IP
# contributors:     (21) - udo.hoefel@ipp.mpg.de, hirsch@ipp.mpg.de: ECE
# 
# configID:         168
# 
# parameters:   1 - densityCorrectionFactor: 1.3000
#               2 - ThomsonVersion: 10.0000
#               3 - LaserID: 3.0000
#               4 - Z: 1.0000
#               5 - Zimp: 6.0000
#               6 - a: 0.5160
#               7 - R: 5.5155
#               8 - B: 3.2001
#               9 - iota23: 0.8903
#              10 - iotaa: 0.9687
#              11 - kappa: 5.7301
#              12 - betaTotal: 0.0033
#              13 - betaPeaking: 3.0303
#              14 - mirrorRatio: 0.0408
# 
# results:      1 - Zeff: 1.70001
#               2 - nc: 0.86001
#               3 - neL: 6.953110^{19} m^{-2}
#               4 - Wdia: 624.0872kJ
#               5 - PECH: 5663.5885kW
#               6 - Te0: 3.6934keV
#               7 - Ti0: 1.7717keV
#               8 - ne0: 5.190010^{19} m^{-3}
#               9 - Ip: 6.2550kA
#              10 - tauLRp: 9.8754s
#              11 - tauLRZ: 9.8754s
#              12 - tauLR: 9.8754s
#              13 - IBCp: 5.6257kA
#              14 - IBCp: 5.6257kA
#              15 - IBC: 5.6257kA
#              16 - neLTS: 6.908010^{19} m^{-2}
#              17 - Wkin: 566.6392kJ
#              18 - tauE: 0.1102s
#              19 - |ne|L: 5.3485m^{-3}
#              20 - tauEISS04: 0.1515s
# 
# fit:          1 - T_i (XICS and TS) fitted with GP06 (params: 0.3          0.2         0.26           15)
#               2 - T_e (TS) fitted with GP06u* (params: 0.3           2           4)
#               3 - n_e (TS) fitted with GP08 (params: 0.8           3           8)
#               4 - n_i (TS) fitted with asForNeCorrectedForZeff (params: )
#               5 - p_e (TS) fitted with n_e*T_e (params: )
#               6 - p_i () fitted with n_i*T_i (params: )
#               7 - p () fitted with p_e+p_i (params: )
# 
# --------------------------------------------------------------
#  Profile 1: T_e (keV)
#  TS (raw) golo.fuchert@ipp.mpg.de
#  time:              8.0000s
#  data time:         7.9872s
#  number of slices:  1
#  parameter:         version: 10
#                     laser id: 3
# channel number/1 dx  sx  channel number T_e/keV  dy    sy outlier outside HFS upperHalf
0.40112000 NaN NaN -4.37220000 NaN NaN   0   0 NaN NaN 
0.41140000 NaN NaN -4.09490000 NaN NaN   0   0 NaN NaN 
0.42169000 NaN NaN -3.81360000 NaN NaN   0   0 NaN NaN 
0.43197000 NaN NaN -3.53240000 NaN NaN   0   0 NaN NaN 
0.44225000 NaN NaN -3.24920000 NaN NaN   0   0 NaN NaN 
0.45254000 NaN NaN -2.97180000 NaN NaN   0   0 NaN NaN 
0.46282000 NaN NaN -2.68280000 NaN NaN   0   0 NaN NaN 
0.47311000 NaN NaN -2.38780000 NaN NaN   0   0 NaN NaN 
0.48340000 NaN NaN -2.08120000 NaN NaN   0   0 NaN NaN 
0.49368000 NaN NaN -1.79600000 NaN NaN   0   0 NaN NaN 
0.50397000 NaN NaN -1.47570000 NaN NaN   0   0 NaN NaN 
0.51425000 NaN NaN -1.20820000 NaN NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 35: Er,kV/m (kVm^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              8.0000s
#  data time:         7.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} E_r/kVm^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.00000000 0.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 0.31499000 0.03745000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 0.60115000 0.07614000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 0.83883000 0.11664500 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 0.98383000 0.15717000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 0.81084000 0.18970000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN -0.23112000 0.16028500 NaN   0   0 NaN NaN 
0.07199500 NaN NaN -0.33725000 0.08693000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN -0.41927000 0.08941000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN -0.51274000 0.07729000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN -0.62360000 0.05956500 NaN   0   0 NaN NaN 
0.11314000 NaN NaN -0.75328000 0.04248000 NaN   0   0 NaN NaN 
0.12342000 NaN NaN -0.90907000 0.01488500 NaN   0   0 NaN NaN 
0.13370000 NaN NaN -1.09630000 0.02860000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN -1.31800000 0.08115000 NaN   0   0 NaN NaN 
0.15428000 NaN NaN -1.57230000 0.12965000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN -1.86090000 0.17750000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN -2.18030000 0.23740000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN -2.52910000 0.30020000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN -2.90460000 0.36340000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN -3.29660000 0.42480000 NaN   0   0 NaN NaN 
0.21598000 NaN NaN -3.69070000 0.47220000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN -4.07530000 0.50165000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN -4.44320000 0.51295000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN -4.78400000 0.49935000 NaN   0   0 NaN NaN 
0.25712000 NaN NaN -5.09160000 0.46125000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN -5.35380000 0.39925000 NaN   0   0 NaN NaN 
0.27770000 NaN NaN -5.57030000 0.31780000 NaN   0   0 NaN NaN 
0.28798000 NaN NaN -5.73910000 0.22250000 NaN   0   0 NaN NaN 
0.29827000 NaN NaN -5.85410000 0.11970000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN -5.91460000 0.01435000 NaN   0   0 NaN NaN 
0.31883000 NaN NaN -5.91910000 0.08445000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN -5.86810000 0.17415000 NaN   0   0 NaN NaN 
0.33941000 NaN NaN -5.75820000 0.24685000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN -5.59810000 0.29605000 NaN   0   0 NaN NaN 
0.35998000 NaN NaN -5.39750000 0.32710000 NaN   0   0 NaN NaN 
0.37026000 NaN NaN -5.16630000 0.33845000 NaN   0   0 NaN NaN 
0.38054000 NaN NaN -4.91350000 0.33515000 NaN   0   0 NaN NaN 
0.39083000 NaN NaN -4.64610000 0.32625000 NaN   0   0 NaN NaN 
0.40112000 NaN NaN -4.37100000 0.31470000 NaN   0   0 NaN NaN 
0.41140000 NaN NaN -4.09330000 0.30520000 NaN   0   0 NaN NaN 
0.42169000 NaN NaN -3.81330000 0.30090000 NaN   0   0 NaN NaN 
0.43197000 NaN NaN -3.53180000 0.30415000 NaN   0   0 NaN NaN 
0.44225000 NaN NaN -3.24980000 0.31315000 NaN   0   0 NaN NaN 
0.45254000 NaN NaN -2.96810000 0.32995000 NaN   0   0 NaN NaN 
0.46282000 NaN NaN -2.67990000 0.34740000 NaN   0   0 NaN NaN 
0.47311000 NaN NaN -2.38540000 0.35270000 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -2.08510000 0.33290000 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -1.79090000 0.28550000 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -1.48860000 0.21555000 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -1.20750000 0.13630000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 36: Er,kV/m (kVm^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              8.0000s
#  data time:         7.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} E_r/kVm^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.00000000 0.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 0.31499000 0.00037000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 0.60115000 0.00207500 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 0.83883000 0.01086000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 0.98383000 0.05298500 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 0.81084000 0.23602500 NaN   0   0 NaN NaN 
0.06171000 NaN NaN -0.23112000 0.82225500 NaN   0   0 NaN NaN 
0.07199500 NaN NaN -0.33725000 0.89381000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN -0.41927000 0.91179500 NaN   0   0 NaN NaN 
0.09256500 NaN NaN -0.51274000 0.86720000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN -0.62360000 0.07736500 NaN   0   0 NaN NaN 
0.11314000 NaN NaN -0.75328000 0.03412500 NaN   0   0 NaN NaN 
0.12342000 NaN NaN -0.90907000 0.02133000 NaN   0   0 NaN NaN 
0.13370000 NaN NaN -1.09630000 0.00485000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN -1.31800000 0.01350000 NaN   0   0 NaN NaN 
0.15428000 NaN NaN -1.57230000 0.03240000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN -1.86090000 0.05190000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN -2.18030000 0.08695000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN -2.52910000 0.10210000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN -2.90460000 0.08635000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN -3.29660000 0.06465000 NaN   0   0 NaN NaN 
0.21598000 NaN NaN -3.69070000 0.04645000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN -4.07530000 0.05650000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN -4.44320000 0.07680000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN -4.78400000 0.06835000 NaN   0   0 NaN NaN 
0.25712000 NaN NaN -5.09160000 0.03650000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN -5.35380000 0.00555000 NaN   0   0 NaN NaN 
0.27770000 NaN NaN -5.57030000 0.04985000 NaN   0   0 NaN NaN 
0.28798000 NaN NaN -5.73910000 0.07195000 NaN   0   0 NaN NaN 
0.29827000 NaN NaN -5.85410000 0.06550000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN -5.91460000 0.01915000 NaN   0   0 NaN NaN 
0.31883000 NaN NaN -5.91910000 0.03035000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN -5.86810000 0.03065000 NaN   0   0 NaN NaN 
0.33941000 NaN NaN -5.75820000 0.00255000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN -5.59810000 0.03755000 NaN   0   0 NaN NaN 
0.35998000 NaN NaN -5.39750000 0.05065000 NaN   0   0 NaN NaN 
0.37026000 NaN NaN -5.16630000 0.03950000 NaN   0   0 NaN NaN 
0.38054000 NaN NaN -4.91350000 0.01885000 NaN   0   0 NaN NaN 
0.39083000 NaN NaN -4.64610000 0.00600000 NaN   0   0 NaN NaN 
0.40112000 NaN NaN -4.37100000 0.00325000 NaN   0   0 NaN NaN 
0.41140000 NaN NaN -4.09330000 0.00235000 NaN   0   0 NaN NaN 
0.42169000 NaN NaN -3.81330000 0.00080000 NaN   0   0 NaN NaN 
0.43197000 NaN NaN -3.53180000 0.00080000 NaN   0   0 NaN NaN 
0.44225000 NaN NaN -3.24980000 0.00030000 NaN   0   0 NaN NaN 
0.45254000 NaN NaN -2.96810000 0.00115000 NaN   0   0 NaN NaN 
0.46282000 NaN NaN -2.67990000 0.00305000 NaN   0   0 NaN NaN 
0.47311000 NaN NaN -2.38540000 0.00555000 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -2.08510000 0.00655000 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -1.79090000 0.00265000 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -1.48860000 0.00455000 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -1.20750000 0.01130000 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 37: Pei,MW/m^3 (MWm^{-3})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              8.0000s
#  data time:         7.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} p_{ei}/MWm^{-3}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.26764000 0.01781500 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 0.26761000 0.01780500 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 0.26739000 0.01773500 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 0.26706000 0.01768000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 0.26659000 0.01762500 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 0.26596000 0.01758000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 0.26515000 0.01754500 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 0.26413000 0.01753000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 0.26288000 0.01755500 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 0.26133000 0.01761500 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 0.25942000 0.01768500 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 0.25716000 0.01789500 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 0.25441000 0.01825500 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 0.25114000 0.01877000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 0.24723000 0.01940500 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 0.24260000 0.02016500 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 0.23711000 0.02113500 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 0.23067000 0.02230000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 0.22308000 0.02355000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 0.21425000 0.02488500 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 0.20405000 0.02618500 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 0.19230000 0.02721500 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 0.17892000 0.02804000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 0.16383000 0.02830500 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 0.14706000 0.02803500 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 0.12870000 0.02703000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 0.10895000 0.02520300 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 0.08820100 0.02257650 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 0.06700300 0.01916500 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 0.04607400 0.01526650 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 0.02626600 0.01114950 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 0.00851880 0.00753664 NaN   0   0 NaN NaN 
0.32912000 NaN NaN -0.00628570 0.00460255 NaN   0   0 NaN NaN 
0.33941000 NaN NaN -0.01733000 0.00337450 NaN   0   0 NaN NaN 
0.34969000 NaN NaN -0.02417400 0.00340750 NaN   0   0 NaN NaN 
0.35998000 NaN NaN -0.02673400 0.00449100 NaN   0   0 NaN NaN 
0.37026000 NaN NaN -0.02528100 0.00636950 NaN   0   0 NaN NaN 
0.38054000 NaN NaN -0.02046600 0.00785750 NaN   0   0 NaN NaN 
0.39083000 NaN NaN -0.01331900 0.00849485 NaN   0   0 NaN NaN 
0.40112000 NaN NaN -0.00496670 0.00803975 NaN   0   0 NaN NaN 
0.41140000 NaN NaN 0.00337260 0.00634010 NaN   0   0 NaN NaN 
0.42169000 NaN NaN 0.01053500 0.00397745 NaN   0   0 NaN NaN 
0.43197000 NaN NaN 0.01556600 0.00177400 NaN   0   0 NaN NaN 
0.44225000 NaN NaN 0.01774700 0.00049300 NaN   0   0 NaN NaN 
0.45254000 NaN NaN 0.01672400 0.00095000 NaN   0   0 NaN NaN 
0.46282000 NaN NaN 0.01261000 0.00301225 NaN   0   0 NaN NaN 
0.47311000 NaN NaN 0.00599660 0.00583990 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -0.00179950 0.00774515 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -0.00880110 0.00707120 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -0.01278000 0.00401320 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -0.01149800 0.00205810 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 38: Pei,MW/m^3 (MWm^{-3})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              8.0000s
#  data time:         7.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} p_{ei}/MWm^{-3}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 0.26764000 0.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 0.26761000 0.00000000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 0.26739000 0.00000000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 0.26706000 0.00000000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 0.26659000 0.00000000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 0.26596000 0.00000000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 0.26515000 0.00000000 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 0.26413000 0.00000000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 0.26288000 0.00000000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 0.26133000 0.00005000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 0.25942000 0.00053000 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 0.25716000 0.00108000 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 0.25441000 0.00167000 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 0.25114000 0.00229500 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 0.24723000 0.00292500 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 0.24260000 0.00353500 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 0.23711000 0.00408000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 0.23067000 0.00451000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 0.22308000 0.00403500 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 0.21425000 0.00340500 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 0.20405000 0.00260500 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 0.19230000 0.00163500 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 0.17892000 0.00046500 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 0.16383000 0.00048000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 0.14706000 0.00115500 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 0.12870000 0.00172000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 0.10895000 0.00212500 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 0.08820100 0.00219050 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 0.06700300 0.00185150 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 0.04607400 0.00128500 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 0.02626600 0.00039900 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 0.00851880 0.00236100 NaN   0   0 NaN NaN 
0.32912000 NaN NaN -0.00628570 0.00547770 NaN   0   0 NaN NaN 
0.33941000 NaN NaN -0.01733000 0.00768377 NaN   0   0 NaN NaN 
0.34969000 NaN NaN -0.02417400 0.00751965 NaN   0   0 NaN NaN 
0.35998000 NaN NaN -0.02673400 0.00488950 NaN   0   0 NaN NaN 
0.37026000 NaN NaN -0.02528100 0.00197650 NaN   0   0 NaN NaN 
0.38054000 NaN NaN -0.02046600 0.00003500 NaN   0   0 NaN NaN 
0.39083000 NaN NaN -0.01331900 0.00012200 NaN   0   0 NaN NaN 
0.40112000 NaN NaN -0.00496670 0.00018565 NaN   0   0 NaN NaN 
0.41140000 NaN NaN 0.00337260 0.00001765 NaN   0   0 NaN NaN 
0.42169000 NaN NaN 0.01053500 0.00017535 NaN   0   0 NaN NaN 
0.43197000 NaN NaN 0.01556600 0.00003200 NaN   0   0 NaN NaN 
0.44225000 NaN NaN 0.01774700 0.00192500 NaN   0   0 NaN NaN 
0.45254000 NaN NaN 0.01672400 0.00325280 NaN   0   0 NaN NaN 
0.46282000 NaN NaN 0.01261000 0.00271760 NaN   0   0 NaN NaN 
0.47311000 NaN NaN 0.00599660 0.00117745 NaN   0   0 NaN NaN 
0.48340000 NaN NaN -0.00179950 0.00052759 NaN   0   0 NaN NaN 
0.49368000 NaN NaN -0.00880110 0.00229600 NaN   0   0 NaN NaN 
0.50397000 NaN NaN -0.01278000 0.00341295 NaN   0   0 NaN NaN 
0.51425000 NaN NaN -0.01149800 0.00311255 NaN   0   0 NaN NaN 
# --------------------------------------------------------------
#  Profile 39: sigma,A/V/m (AV^{-1}m^{-1})
#  NTSS (modelling) yurij.turkin@ipp.mpg.de, dinklage@ipp.mpg.de
#  time:              8.0000s
#  data time:         7.9872s
#  number of slices:  1
# r_{eff}/m dx  sx  r_{eff} \sigma/AV^{-1}m^{-1}  dy    sy outlier outside HFS upperHalf
0.00000000 NaN NaN 134710000.00000000 12460000.00000000 NaN   0   0 NaN NaN 
0.01028500 NaN NaN 134500000.00000000 12415000.00000000 NaN   0   0 NaN NaN 
0.02057000 NaN NaN 133430000.00000000 12150000.00000000 NaN   0   0 NaN NaN 
0.03085500 NaN NaN 131720000.00000000 11805000.00000000 NaN   0   0 NaN NaN 
0.04114000 NaN NaN 129420000.00000000 11380000.00000000 NaN   0   0 NaN NaN 
0.05142500 NaN NaN 126560000.00000000 10880000.00000000 NaN   0   0 NaN NaN 
0.06171000 NaN NaN 123180000.00000000 10315000.00000000 NaN   0   0 NaN NaN 
0.07199500 NaN NaN 119330000.00000000 9705000.00000000 NaN   0   0 NaN NaN 
0.08228000 NaN NaN 115080000.00000000 9075000.00000000 NaN   0   0 NaN NaN 
0.09256500 NaN NaN 110480000.00000000 8435000.00000000 NaN   0   0 NaN NaN 
0.10285000 NaN NaN 105570000.00000000 7763000.00000000 NaN   0   0 NaN NaN 
0.11314000 NaN NaN 100500000.00000000 7203000.00000000 NaN   0   0 NaN NaN 
0.12342000 NaN NaN 95282000.00000000 6744000.00000000 NaN   0   0 NaN NaN 
0.13370000 NaN NaN 89947000.00000000 6367000.00000000 NaN   0   0 NaN NaN 
0.14399000 NaN NaN 84525000.00000000 6027000.00000000 NaN   0   0 NaN NaN 
0.15428000 NaN NaN 79068000.00000000 5727000.00000000 NaN   0   0 NaN NaN 
0.16456000 NaN NaN 73611000.00000000 5495500.00000000 NaN   0   0 NaN NaN 
0.17485000 NaN NaN 68221000.00000000 5302500.00000000 NaN   0   0 NaN NaN 
0.18513000 NaN NaN 62915000.00000000 5088000.00000000 NaN   0   0 NaN NaN 
0.19542000 NaN NaN 57762000.00000000 4894500.00000000 NaN   0   0 NaN NaN 
0.20570000 NaN NaN 52793000.00000000 4690500.00000000 NaN   0   0 NaN NaN 
0.21598000 NaN NaN 48037000.00000000 4444000.00000000 NaN   0   0 NaN NaN 
0.22627000 NaN NaN 43525000.00000000 4195000.00000000 NaN   0   0 NaN NaN 
0.23655000 NaN NaN 39285000.00000000 3907500.00000000 NaN   0   0 NaN NaN 
0.24684000 NaN NaN 35337000.00000000 3607500.00000000 NaN   0   0 NaN NaN 
0.25712000 NaN NaN 31693000.00000000 3295000.00000000 NaN   0   0 NaN NaN 
0.26741000 NaN NaN 28357000.00000000 2978000.00000000 NaN   0   0 NaN NaN 
0.27770000 NaN NaN 25331000.00000000 2669000.00000000 NaN   0   0 NaN NaN 
0.28798000 NaN NaN 22606000.00000000 2373500.00000000 NaN   0   0 NaN NaN 
0.29827000 NaN NaN 20171000.00000000 2105000.00000000 NaN   0   0 NaN NaN 
0.30855000 NaN NaN 18007000.00000000 1869500.00000000 NaN   0   0 NaN NaN 
0.31883000 NaN NaN 16091000.00000000 1673500.00000000 NaN   0   0 NaN NaN 
0.32912000 NaN NaN 14401000.00000000 1512000.00000000 NaN   0   0 NaN NaN 
0.33941000 NaN NaN 12910000.00000000 1391000.00000000 NaN   0   0 NaN NaN 
0.34969000 NaN NaN 11590000.00000000 1294500.00000000 NaN   0   0 NaN NaN 
0.35998000 NaN NaN 10414000.00000000 1213450.00000000 NaN   0   0 NaN NaN 
